time,rnti,frame,slot,mcs,tbs
11:25:08.746177,54415,815,2,28,480
11:25:08.815658,54415,825,2,28,480
11:25:08.884875,54415,835,2,28,480
11:25:08.953270,54415,845,2,28,480
11:25:09.023929,54415,855,2,28,480
11:25:09.095460,54415,865,2,28,480
11:25:09.176791,54415,875,2,28,480
11:25:09.247637,54415,885,2,28,480
11:25:09.319577,54415,895,2,28,480
11:25:09.391087,54415,905,2,28,480
11:25:09.461695,54415,915,2,28,480
11:25:09.531797,54415,925,2,28,480
11:25:09.602962,54415,935,2,28,480
11:25:09.673912,54415,945,2,28,480
11:25:09.745351,54415,955,2,28,480
11:25:09.819408,54415,965,2,28,480
11:25:09.891869,54415,975,2,28,480
11:25:09.964027,54415,985,2,28,480
11:25:09.971083,54415,986,1,28,2178
11:25:09.971400,54415,986,2,28,10247
11:25:09.971789,54415,986,3,28,10247
11:25:09.974754,54415,986,11,28,2178
11:25:09.975235,54415,986,12,28,10247
11:25:09.975716,54415,986,13,28,4737
11:25:09.978466,54415,987,1,28,2178
11:25:09.978870,54415,987,2,28,1825
11:25:10.051172,54415,997,2,28,480
11:25:10.072404,54415,1000,1,28,106
11:25:10.076058,54415,1000,11,28,106
11:25:10.079708,54415,1001,1,28,2178
11:25:10.080134,54415,1001,2,28,10247
11:25:10.080506,54415,1001,3,28,10247
11:25:10.083255,54415,1001,11,28,2178
11:25:10.083875,54415,1001,12,28,10247
11:25:10.084257,54415,1001,13,28,8961
11:25:10.087020,54415,1002,1,28,2178
11:25:10.087534,54415,1002,2,28,1825
11:25:10.159341,54415,1012,2,28,480
11:25:10.173213,54415,1014,1,28,106
11:25:10.176795,54415,1014,11,28,106
11:25:10.180391,54415,1015,1,28,2178
11:25:10.180970,54415,1015,2,28,10247
11:25:10.181548,54415,1015,3,28,10247
11:25:10.184896,54415,1015,11,28,2178
11:25:10.185221,54415,1015,12,28,10247
11:25:10.185731,54415,1015,13,28,8961
11:25:10.189344,54415,1016,1,28,2178
11:25:10.189666,54415,1016,2,28,1761
11:25:10.262177,54415,2,2,28,480
11:25:10.269214,54415,3,1,28,2178
11:25:10.269536,54415,3,2,28,10247
11:25:10.269890,54415,3,3,28,10247
11:25:10.272604,54415,3,11,28,2178
11:25:10.273072,54415,3,12,28,10247
11:25:10.273636,54415,3,13,28,4737
11:25:10.276443,54415,4,1,28,2178
11:25:10.276765,54415,4,2,28,1825
11:25:10.348557,54415,14,2,28,480
11:25:10.373514,54415,17,11,28,106
11:25:10.377060,54415,18,1,28,106
11:25:10.380668,54415,18,11,28,2178
11:25:10.381112,54415,18,12,28,10247
11:25:10.381494,54415,18,13,28,10247
11:25:10.384269,54415,19,1,28,2178
11:25:10.384780,54415,19,2,28,10247
11:25:10.385139,54415,19,3,28,10247
11:25:10.387941,54415,19,11,28,2178
11:25:10.388283,54415,19,12,28,1825
11:25:10.456243,54415,29,2,28,480
11:25:10.473932,54415,31,11,28,106
11:25:10.477507,54415,32,1,28,106
11:25:10.481074,54415,32,11,28,2178
11:25:10.481523,54415,32,12,28,10247
11:25:10.481884,54415,32,13,28,10247
11:25:10.484683,54415,33,1,28,2178
11:25:10.485226,54415,33,2,28,10247
11:25:10.485607,54415,33,3,28,10247
11:25:10.488390,54415,33,11,28,2178
11:25:10.488749,54415,33,12,28,1825
11:25:10.556588,54415,43,2,28,480
11:25:10.574491,54415,45,11,28,106
