time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
11:25:08.750500,54415,815,8,510,48,0,480,0,5,28,860
11:25:08.820080,54415,825,8,510,48,0,480,0,5,28,860
11:25:08.889269,54415,835,8,510,48,0,480,0,5,28,860
11:25:08.957725,54415,845,8,510,48,1,480,0,5,28,860
11:25:09.028498,54415,855,8,510,48,0,480,0,5,28,860
11:25:09.099923,54415,865,8,510,48,0,480,0,5,28,860
11:25:09.181169,54415,875,8,510,48,0,480,0,5,28,860
11:25:09.252489,54415,885,8,510,48,0,480,0,5,28,860
11:25:09.324257,54415,895,8,510,48,0,480,0,5,28,860
11:25:09.395668,54415,905,8,510,48,0,480,0,5,28,860
11:25:09.466041,54415,915,8,510,48,1,480,0,5,28,860
11:25:09.536387,54415,925,8,510,48,0,480,0,5,28,860
11:25:09.607476,54415,935,8,510,48,0,480,0,5,28,860
11:25:09.678555,54415,945,8,510,48,0,480,0,5,28,860
11:25:09.750022,54415,955,8,510,48,0,480,0,5,28,860
11:25:09.825138,54415,965,8,510,48,0,480,0,5,28,860
11:25:09.896606,54415,975,8,510,48,0,480,0,5,28,860
11:25:09.969099,54415,985,8,505,48,0,480,0,5,28,860
11:25:09.975919,54415,986,7,500,48,1,2178,0,106,28,860
11:25:09.976451,54415,986,8,505,48,1,10247,0,106,28,860
11:25:09.976716,54415,986,9,505,61,1,10247,0,106,28,860
11:25:09.979443,54415,986,17,500,61,1,2178,0,106,28,860
11:25:09.979979,54415,986,18,505,61,1,10247,0,106,28,860
11:25:09.980266,54415,986,19,510,61,1,4737,0,49,28,860
11:25:09.983170,54415,987,7,500,61,0,2178,0,106,28,860
11:25:09.983622,54415,987,8,505,61,0,1825,0,19,28,860
11:25:10.055888,54415,997,8,510,54,0,480,0,5,28,860
11:25:10.077083,54415,1000,7,510,48,0,106,0,5,28,890
11:25:10.080656,54415,1000,17,510,48,0,106,0,5,28,860
11:25:10.084417,54415,1001,7,500,48,0,2178,0,106,28,860
