time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:38:05.460361,49395,1,654,17,1,0,0,2147483647,-1,1
20:38:05.460361,49395,1,654,17,2,0,0,2147483647,-1,3
20:38:05.460361,49395,1,654,17,4,1,0,330599,8000,13
20:38:05.460617,61809,0,654,17,1,0,0,2147483647,-1,1
20:38:05.460617,61809,0,654,17,2,0,0,2147483647,-1,3
20:38:05.460618,61809,0,654,17,4,1,0,750049,8000,13
20:38:05.460906,49395,1,654,18,1,0,0,2147483647,-1,1
20:38:05.460906,49395,1,654,18,2,0,0,2147483647,-1,3
20:38:05.460906,49395,1,654,18,4,1,0,330631,8000,13
20:38:05.461166,61809,0,654,18,1,0,0,2147483647,-1,1
20:38:05.461166,61809,0,654,18,2,0,0,2147483647,-1,3
20:38:05.461166,61809,0,654,18,4,1,0,750081,8000,13
20:38:05.461488,49395,1,654,19,1,0,0,2147483647,-1,1
20:38:05.461488,49395,1,654,19,2,0,0,2147483647,-1,3
20:38:05.461488,49395,1,654,19,4,1,0,330635,8000,13
20:38:05.461772,61809,0,654,19,1,0,0,2147483647,-1,1
20:38:05.461772,61809,0,654,19,2,0,0,2147483647,-1,3
20:38:05.461772,61809,0,654,19,4,1,0,750085,8000,13
20:38:05.466450,49395,1,655,7,1,0,0,2147483647,-1,1
20:38:05.466451,49395,1,655,7,2,0,0,2147483647,-1,3
20:38:05.466451,49395,1,655,7,4,1,0,330639,8000,13
20:38:05.466593,61809,0,655,7,1,0,0,2147483647,-1,1
20:38:05.466593,61809,0,655,7,2,0,0,2147483647,-1,3
20:38:05.466594,61809,0,655,7,4,1,0,750089,8000,13
20:38:05.466919,49395,1,655,8,1,0,0,2147483647,-1,1
20:38:05.466920,49395,1,655,8,2,0,0,2147483647,-1,3
20:38:05.466920,49395,1,655,8,4,1,0,330671,8000,13
20:38:05.467181,61809,0,655,8,1,0,0,2147483647,-1,1
20:38:05.467181,61809,0,655,8,2,0,0,2147483647,-1,3
20:38:05.467181,61809,0,655,8,4,1,0,750121,8000,13
20:38:05.467615,49395,1,655,9,1,0,0,2147483647,-1,1
20:38:05.467616,49395,1,655,9,2,0,0,2147483647,-1,3
20:38:05.467616,49395,1,655,9,4,1,0,330675,8000,13
20:38:05.467675,61809,0,655,9,1,0,0,2147483647,-1,1
20:38:05.467675,61809,0,655,9,2,0,0,2147483647,-1,3
20:38:05.467675,61809,0,655,9,4,1,0,750125,8000,13
20:38:05.472106,49395,1,655,17,1,0,0,2147483647,-1,1
20:38:05.472107,49395,1,655,17,2,0,0,2147483647,-1,3
20:38:05.472107,49395,1,655,17,4,1,0,330679,8000,13
20:38:05.472423,61809,0,655,17,1,0,0,2147483647,-1,1
20:38:05.472424,61809,0,655,17,2,0,0,2147483647,-1,3
20:38:05.472424,61809,0,655,17,4,1,0,750129,8000,13
20:38:05.472561,49395,1,655,18,1,0,0,2147483647,-1,1
20:38:05.472561,49395,1,655,18,2,0,0,2147483647,-1,3
20:38:05.472561,49395,1,655,18,4,1,0,330711,8000,13
20:38:05.472824,61809,0,655,18,1,0,0,2147483647,-1,1
20:38:05.472824,61809,0,655,18,2,0,0,2147483647,-1,3
20:38:05.472825,61809,0,655,18,4,1,0,750161,8000,13
20:38:05.473253,49395,1,655,19,1,0,0,2147483647,-1,1
20:38:05.473253,49395,1,655,19,2,0,0,2147483647,-1,3
20:38:05.473254,49395,1,655,19,4,1,0,330715,8000,13
20:38:05.473363,61809,0,655,19,1,0,0,2147483647,-1,1
20:38:05.473364,61809,0,655,19,2,0,0,2147483647,-1,3
20:38:05.473364,61809,0,655,19,4,1,0,750165,8000,13
20:38:05.477583,49395,1,656,7,1,0,0,2147483647,-1,1
20:38:05.477583,49395,1,656,7,2,0,0,2147483647,-1,3
20:38:05.477583,49395,1,656,7,4,1,0,330719,8000,13
20:38:05.477921,61809,0,656,7,1,0,0,2147483647,-1,1
20:38:05.477921,61809,0,656,7,2,0,0,2147483647,-1,3
20:38:05.477922,61809,0,656,7,4,1,0,750169,8000,13
20:38:05.478114,49395,1,656,8,1,0,0,2147483647,-1,1
20:38:05.478114,49395,1,656,8,2,0,0,2147483647,-1,3
20:38:05.478114,49395,1,656,8,4,1,0,330751,8000,13
20:38:05.478376,61809,0,656,8,1,0,0,2147483647,-1,1
20:38:05.478376,61809,0,656,8,2,0,0,2147483647,-1,3
20:38:05.478376,61809,0,656,8,4,1,0,750201,8000,13
20:38:05.478708,49395,1,656,9,1,0,0,2147483647,-1,1
20:38:05.478709,49395,1,656,9,2,0,0,2147483647,-1,3
20:38:05.478709,49395,1,656,9,4,1,0,330755,8000,13
20:38:05.478965,61809,0,656,9,1,0,0,2147483647,-1,1
20:38:05.478966,61809,0,656,9,2,0,0,2147483647,-1,3
20:38:05.478966,61809,0,656,9,4,1,0,750205,8000,13
20:38:05.483570,49395,1,656,17,1,0,0,2147483647,-1,1
20:38:05.483570,49395,1,656,17,2,0,0,2147483647,-1,3
20:38:05.483571,49395,1,656,17,4,1,0,330759,8000,13
20:38:05.483691,61809,0,656,17,1,0,0,2147483647,-1,1
20:38:05.483691,61809,0,656,17,2,0,0,2147483647,-1,3
20:38:05.483692,61809,0,656,17,4,1,0,750209,8000,13
20:38:05.484055,49395,1,656,18,1,0,0,2147483647,-1,1
20:38:05.484056,49395,1,656,18,2,0,0,2147483647,-1,3
20:38:05.484056,49395,1,656,18,4,1,0,330791,8000,13
20:38:05.484312,61809,0,656,18,1,0,0,2147483647,-1,1
20:38:05.484313,61809,0,656,18,2,0,0,2147483647,-1,3
20:38:05.484313,61809,0,656,18,4,1,0,750241,8000,13
20:38:05.484609,49395,1,656,19,1,0,0,2147483647,-1,1
20:38:05.484609,49395,1,656,19,2,0,0,2147483647,-1,3
20:38:05.484609,49395,1,656,19,4,1,0,330795,8000,13
20:38:05.484860,61809,0,656,19,1,0,0,2147483647,-1,1
20:38:05.484860,61809,0,656,19,2,0,0,2147483647,-1,3
20:38:05.484860,61809,0,656,19,4,1,0,750245,8000,13
20:38:05.489115,49395,1,657,7,1,0,0,2147483647,-1,1
20:38:05.489115,49395,1,657,7,2,0,0,2147483647,-1,3
20:38:05.489115,49395,1,657,7,4,1,0,330799,8000,13
20:38:05.489369,61809,0,657,7,1,0,0,2147483647,-1,1
20:38:05.489369,61809,0,657,7,2,0,0,2147483647,-1,3
20:38:05.489369,61809,0,657,7,4,1,0,750249,8000,13
20:38:05.489650,49395,1,657,8,1,0,0,2147483647,-1,1
20:38:05.489650,49395,1,657,8,2,0,0,2147483647,-1,3
20:38:05.489650,49395,1,657,8,4,1,0,330831,8000,13
20:38:05.489910,61809,0,657,8,1,0,0,2147483647,-1,1
20:38:05.489911,61809,0,657,8,2,0,0,2147483647,-1,3
20:38:05.489911,61809,0,657,8,4,1,0,750281,8000,13
20:38:05.490237,49395,1,657,9,1,0,0,2147483647,-1,1
20:38:05.490238,49395,1,657,9,2,0,0,2147483647,-1,3
20:38:05.490238,49395,1,657,9,4,1,0,330835,8000,13
20:38:05.490513,61809,0,657,9,1,0,0,2147483647,-1,1
20:38:05.490513,61809,0,657,9,2,0,0,2147483647,-1,3
20:38:05.490514,61809,0,657,9,4,1,0,750285,8000,13
20:38:05.495212,49395,1,657,17,1,0,0,2147483647,-1,1
20:38:05.495212,49395,1,657,17,2,0,0,2147483647,-1,3
20:38:05.495213,49395,1,657,17,4,1,0,330839,8000,13
20:38:05.495350,61809,0,657,17,1,0,0,2147483647,-1,1
20:38:05.495350,61809,0,657,17,2,0,0,2147483647,-1,3
20:38:05.495350,61809,0,657,17,4,1,0,750289,8000,13
20:38:05.495622,49395,1,657,18,1,0,0,2147483647,-1,1
20:38:05.495622,49395,1,657,18,2,0,0,2147483647,-1,3
20:38:05.495622,49395,1,657,18,4,1,0,330871,8000,13
20:38:05.495879,61809,0,657,18,1,0,0,2147483647,-1,1
20:38:05.495880,61809,0,657,18,2,0,0,2147483647,-1,3
20:38:05.495880,61809,0,657,18,4,1,0,750321,8000,13
20:38:05.496309,49395,1,657,19,1,0,0,2147483647,-1,1
20:38:05.496309,49395,1,657,19,2,0,0,2147483647,-1,3
20:38:05.496309,49395,1,657,19,4,1,0,330875,8000,13
20:38:05.496573,61809,0,657,19,1,0,0,2147483647,-1,1
20:38:05.496573,61809,0,657,19,2,0,0,2147483647,-1,3
20:38:05.496573,61809,0,657,19,4,1,0,750325,8000,13
20:38:05.501079,49395,1,658,7,1,0,0,2147483647,-1,1
20:38:05.501079,49395,1,658,7,2,0,0,2147483647,-1,3
20:38:05.501079,49395,1,658,7,4,1,0,330879,8000,13
20:38:05.501353,61809,0,658,7,1,0,0,2147483647,-1,1
20:38:05.501353,61809,0,658,7,2,0,0,2147483647,-1,3
20:38:05.501354,61809,0,658,7,4,1,0,750329,8000,13
20:38:05.501424,49395,1,658,8,1,0,0,2147483647,-1,1
20:38:05.501424,49395,1,658,8,2,0,0,2147483647,-1,3
20:38:05.501424,49395,1,658,8,4,1,0,330911,8000,13
20:38:05.501739,61809,0,658,8,1,0,0,2147483647,-1,1
20:38:05.501739,61809,0,658,8,2,0,0,2147483647,-1,3
20:38:05.501739,61809,0,658,8,4,1,0,750361,8000,13
20:38:05.502118,49395,1,658,9,1,0,0,2147483647,-1,1
20:38:05.502118,49395,1,658,9,2,0,0,2147483647,-1,3
20:38:05.502118,49395,1,658,9,4,1,0,330915,8000,13
20:38:05.502356,61809,0,658,9,1,0,0,2147483647,-1,1
20:38:05.502356,61809,0,658,9,2,0,0,2147483647,-1,3
20:38:05.502357,61809,0,658,9,4,1,0,750365,8000,13
20:38:05.506616,49395,1,658,17,1,0,0,2147483647,-1,1
20:38:05.506616,49395,1,658,17,2,0,0,2147483647,-1,3
20:38:05.506616,49395,1,658,17,4,1,0,330919,8000,13
20:38:05.506843,61809,0,658,17,1,0,0,2147483647,-1,1
20:38:05.506844,61809,0,658,17,2,0,0,2147483647,-1,3
20:38:05.506844,61809,0,658,17,4,1,0,750369,8000,13
20:38:05.507123,49395,1,658,18,1,0,0,2147483647,-1,1
20:38:05.507124,49395,1,658,18,2,0,0,2147483647,-1,3
20:38:05.507124,49395,1,658,18,4,1,0,330951,8000,13
20:38:05.507408,61809,0,658,18,1,0,0,2147483647,-1,1
20:38:05.507408,61809,0,658,18,2,0,0,2147483647,-1,3
20:38:05.507408,61809,0,658,18,4,1,0,750401,8000,13
20:38:05.507889,49395,1,658,19,1,0,0,2147483647,-1,1
20:38:05.507890,49395,1,658,19,2,0,0,2147483647,-1,3
20:38:05.507890,49395,1,658,19,4,1,0,330955,8000,13
20:38:05.508128,61809,0,658,19,1,0,0,2147483647,-1,1
20:38:05.508129,61809,0,658,19,2,0,0,2147483647,-1,3
20:38:05.508129,61809,0,658,19,4,1,0,750405,8000,13
20:38:05.512559,49395,1,659,7,1,0,0,2147483647,-1,1
20:38:05.512560,49395,1,659,7,2,0,0,2147483647,-1,3
20:38:05.512560,49395,1,659,7,4,1,0,330959,8000,13
20:38:05.512637,61809,0,659,7,1,0,0,2147483647,-1,1
20:38:05.512637,61809,0,659,7,2,0,0,2147483647,-1,3
20:38:05.512637,61809,0,659,7,4,1,0,750409,8000,13
20:38:05.512932,49395,1,659,8,1,0,0,2147483647,-1,1
20:38:05.512932,49395,1,659,8,2,0,0,2147483647,-1,3
20:38:05.512932,49395,1,659,8,4,1,0,330991,8000,13
20:38:05.513217,61809,0,659,8,1,0,0,2147483647,-1,1
20:38:05.513217,61809,0,659,8,2,0,0,2147483647,-1,3
20:38:05.513217,61809,0,659,8,4,1,0,750441,8000,13
20:38:05.513526,49395,1,659,9,1,0,0,2147483647,-1,1
20:38:05.513526,49395,1,659,9,2,0,0,2147483647,-1,3
20:38:05.513527,49395,1,659,9,4,1,0,330995,8000,13
20:38:05.513778,61809,0,659,9,1,0,0,2147483647,-1,1
20:38:05.513778,61809,0,659,9,2,0,0,2147483647,-1,3
20:38:05.513778,61809,0,659,9,4,1,0,750445,8000,13
20:38:05.518559,49395,1,659,17,1,0,0,2147483647,-1,1
20:38:05.518559,49395,1,659,17,2,0,0,2147483647,-1,3
20:38:05.518560,49395,1,659,17,4,1,0,330999,8000,13
20:38:05.518640,61809,0,659,17,1,0,0,2147483647,-1,1
20:38:05.518640,61809,0,659,17,2,0,0,2147483647,-1,3
20:38:05.518641,61809,0,659,17,4,1,0,750449,8000,13
20:38:05.518945,49395,1,659,18,1,0,0,2147483647,-1,1
20:38:05.518946,49395,1,659,18,2,0,0,2147483647,-1,3
20:38:05.518946,49395,1,659,18,4,1,0,331031,8000,13
20:38:05.519206,61809,0,659,18,1,0,0,2147483647,-1,1
20:38:05.519206,61809,0,659,18,2,0,0,2147483647,-1,3
20:38:05.519206,61809,0,659,18,4,1,0,750481,8000,13
20:38:05.519613,49395,1,659,19,1,0,0,2147483647,-1,1
20:38:05.519613,49395,1,659,19,2,0,0,2147483647,-1,3
20:38:05.519614,49395,1,659,19,4,1,0,331035,8000,13
20:38:05.519884,61809,0,659,19,1,0,0,2147483647,-1,1
20:38:05.519885,61809,0,659,19,2,0,0,2147483647,-1,3
20:38:05.519885,61809,0,659,19,4,1,0,750485,8000,13
20:38:05.524179,49395,1,660,7,1,0,0,2147483647,-1,1
20:38:05.524179,49395,1,660,7,2,0,0,2147483647,-1,3
20:38:05.524180,49395,1,660,7,4,1,0,331039,8000,13
