time,eNB_ID,rnti,rb_id,length
21:22:08.204804,0,3836,1,1504
21:22:08.205321,0,3836,1,1504
21:22:08.205323,0,3836,1,1504
21:22:08.210604,0,3836,1,1504
21:22:08.211191,0,3836,1,1504
21:22:08.211192,0,3836,1,1504
21:22:08.216388,0,3836,1,1504
21:22:08.216975,0,3836,1,1504
21:22:08.216977,0,3836,1,1504
21:22:08.222241,0,3836,1,1504
21:22:08.222243,0,3836,1,1504
21:22:08.222808,0,3836,1,1504
21:22:08.228236,0,3836,1,1504
21:22:08.228237,0,3836,1,1504
21:22:08.228442,0,3836,1,1504
21:22:08.232957,0,3836,1,1504
21:22:08.233640,0,3836,1,1504
21:22:08.234354,0,3836,1,1504
21:22:08.238721,0,3836,1,1504
21:22:08.239384,0,3836,1,1504
21:22:08.239949,0,3836,1,1504
21:22:08.245012,0,3836,1,1504
21:22:08.245422,0,3836,1,1504
21:22:08.245994,0,3836,1,1504
21:22:08.245995,0,3836,1,1504
21:22:08.251241,0,3836,1,1504
21:22:08.251805,0,3836,1,1504
21:22:08.251807,0,3836,1,1504
21:22:08.257392,0,3836,1,1504
21:22:08.258187,0,3836,1,1504
21:22:08.258188,0,3836,1,1504
21:22:08.262870,0,3836,1,1504
21:22:08.263483,0,3836,1,1504
21:22:08.263485,0,3836,1,1504
21:22:08.268860,0,3836,1,1504
21:22:08.268862,0,3836,1,1504
21:22:08.269346,0,3836,1,1504
21:22:08.274412,0,3836,1,1504
21:22:08.274414,0,3836,1,1504
21:22:08.275102,0,3836,1,1504
21:22:08.275104,0,3836,1,832
21:22:08.280419,0,3836,1,1504
21:22:08.280756,0,3836,1,1504
21:22:08.280758,0,3836,1,1504
21:22:08.285861,0,3836,1,1504
21:22:08.286538,0,3836,1,1504
21:22:08.286540,0,3836,1,1504
21:22:08.291723,0,3836,1,1504
21:22:08.292186,0,3836,1,1504
21:22:08.292188,0,3836,1,1504
21:22:08.297271,0,3836,1,1504
21:22:08.297764,0,3836,1,1504
21:22:08.297765,0,3836,1,1504
21:22:08.302984,0,3836,1,1504
21:22:08.302985,0,3836,1,1504
21:22:08.303743,0,3836,1,1504
21:22:08.308867,0,3836,1,1504
21:22:08.308869,0,3836,1,1504
21:22:08.309400,0,3836,1,1504
21:22:08.314659,0,3836,1,1504
21:22:08.314660,0,3836,1,1504
21:22:08.315189,0,3836,1,1504
21:22:08.320357,0,3836,1,1504
21:22:08.320359,0,3836,1,1504
21:22:08.320904,0,3836,1,1504
21:22:08.325295,0,3836,1,1504
21:22:08.326018,0,3836,1,1504
21:22:08.326709,0,3836,1,1504
21:22:08.331172,0,3836,1,1504
21:22:08.331950,0,3836,1,1504
21:22:08.332403,0,3836,1,1504
21:22:08.337126,0,3836,1,1504
21:22:08.337749,0,3836,1,1504
21:22:08.338301,0,3836,1,1504
21:22:08.338302,0,3836,1,1504
21:22:08.343431,0,3836,1,1504
21:22:08.343898,0,3836,1,1504
21:22:08.343899,0,3836,1,1504
21:22:08.349166,0,3836,1,1504
21:22:08.349167,0,3836,1,1504
21:22:08.349870,0,3836,1,1504
21:22:08.354231,0,3836,1,832
21:22:08.354851,0,3836,1,1504
21:22:08.355417,0,3836,1,1504
21:22:08.359935,0,3836,1,1504
21:22:08.360645,0,3836,1,1504
21:22:08.361280,0,3836,1,1504
21:22:08.361282,0,3836,1,1504
21:22:08.366348,0,3836,1,1504
21:22:08.366956,0,3836,1,1504
21:22:08.366958,0,3836,1,1504
21:22:08.372279,0,3836,1,1504
21:22:08.372281,0,3836,1,1504
21:22:08.373101,0,3836,1,1504
21:22:08.378194,0,3836,1,1504
21:22:08.378838,0,3836,1,1504
21:22:08.378839,0,3836,1,1504
21:22:08.383861,0,3836,1,1504
21:22:08.384373,0,3836,1,1504
21:22:08.384375,0,3836,1,1504
21:22:08.389830,0,3836,1,1504
21:22:08.389833,0,3836,1,1504
21:22:08.390302,0,3836,1,1504
21:22:08.395609,0,3836,1,1504
21:22:08.395612,0,3836,1,1504
21:22:08.396202,0,3836,1,1504
21:22:08.401170,0,3836,1,1504
21:22:08.401172,0,3836,1,1504
21:22:08.402050,0,3836,1,1504
21:22:08.407064,0,3836,1,1504
21:22:08.407066,0,3836,1,1504
21:22:08.407587,0,3836,1,1504
21:22:08.412290,0,3836,1,1504
21:22:08.413034,0,3836,1,1504
21:22:08.413773,0,3836,1,1504
21:22:08.418118,0,3836,1,1504
21:22:08.418845,0,3836,1,1504
21:22:08.419392,0,3836,1,1504
21:22:08.423882,0,3836,1,1504
21:22:08.424272,0,3836,1,1504
21:22:08.424838,0,3836,1,1504
21:22:08.424840,0,3836,1,1504
21:22:08.430088,0,3836,1,832
21:22:08.430090,0,3836,1,1504
21:22:08.430610,0,3836,1,1504
21:22:08.434911,0,3836,1,1504
21:22:08.435687,0,3836,1,1504
21:22:08.436221,0,3836,1,1504
21:22:08.440878,0,3836,1,1504
21:22:08.441310,0,3836,1,1504
21:22:08.442016,0,3836,1,1504
21:22:08.446330,0,3836,1,1504
21:22:08.447007,0,3836,1,1504
21:22:08.447527,0,3836,1,1504
21:22:08.447529,0,3836,1,1504
21:22:08.452824,0,3836,1,1504
21:22:08.453327,0,3836,1,1504
21:22:08.453329,0,3836,1,1504
21:22:08.458354,0,3836,1,1504
21:22:08.458915,0,3836,1,1504
21:22:08.458917,0,3836,1,1504
21:22:08.463959,0,3836,1,1504
21:22:08.463960,0,3836,1,1504
21:22:08.464673,0,3836,1,1504
21:22:08.469780,0,3836,1,1504
21:22:08.470381,0,3836,1,1504
21:22:08.470383,0,3836,1,1504
21:22:08.475320,0,3836,1,1504
21:22:08.475890,0,3836,1,1504
21:22:08.475892,0,3836,1,1504
21:22:08.481047,0,3836,1,1504
21:22:08.481050,0,3836,1,1504
21:22:08.481582,0,3836,1,1504
21:22:08.487047,0,3836,1,1504
21:22:08.487050,0,3836,1,1504
21:22:08.487853,0,3836,1,1504
21:22:08.492238,0,3836,1,1504
21:22:08.492240,0,3836,1,1504
21:22:08.492806,0,3836,1,1504
21:22:08.497193,0,3836,1,1504
21:22:08.497921,0,3836,1,1504
21:22:08.498532,0,3836,1,1504
21:22:08.502905,0,3836,1,1504
21:22:08.503647,0,3836,1,832
21:22:08.503649,0,3836,1,1504
21:22:08.504102,0,3836,1,1504
21:22:08.509176,0,3836,1,1504
21:22:08.509177,0,3836,1,1504
21:22:08.509893,0,3836,1,1504
21:22:08.514886,0,3836,1,1504
21:22:08.514888,0,3836,1,1504
21:22:08.515538,0,3836,1,1504
21:22:08.519859,0,3836,1,1504
21:22:08.520556,0,3836,1,1504
21:22:08.521079,0,3836,1,1504
21:22:08.525518,0,3836,1,1504
21:22:08.526449,0,3836,1,1504
21:22:08.526797,0,3836,1,1504
21:22:08.531185,0,3836,1,1504
21:22:08.531901,0,3836,1,1504
21:22:08.532596,0,3836,1,1504
21:22:08.537519,0,960,1,1504
21:22:08.538174,0,960,1,1504
21:22:08.538175,0,960,1,1504
21:22:08.543150,0,960,1,1504
21:22:08.543707,0,960,1,1504
21:22:08.543709,0,960,1,1504
21:22:08.548738,0,960,1,1504
21:22:08.548739,0,960,1,1504
21:22:08.549383,0,960,1,1504
21:22:08.554442,0,960,1,1504
21:22:08.554443,0,960,1,1504
21:22:08.555249,0,960,1,1504
21:22:08.560209,0,960,1,1504
21:22:08.560210,0,960,1,1504
21:22:08.560923,0,960,1,1504
21:22:08.565922,0,960,1,1504
21:22:08.565923,0,960,1,1504
21:22:08.566491,0,960,1,1504
21:22:08.571401,0,960,1,1504
21:22:08.571403,0,960,1,1504
21:22:08.572070,0,960,1,1504
21:22:08.576427,0,960,1,1504
21:22:08.577115,0,960,1,1504
21:22:08.577703,0,960,1,1504
21:22:08.582000,0,960,1,1504
21:22:08.582749,0,960,1,1504
21:22:08.583296,0,960,1,1504
21:22:08.587822,0,960,1,1504
21:22:08.588470,0,960,1,1504
21:22:08.589056,0,960,1,1504
21:22:08.589057,0,960,1,1504
21:22:08.594002,0,960,1,1504
21:22:08.594619,0,960,1,1504
21:22:08.594621,0,960,1,1504
21:22:08.599616,0,960,1,1504
21:22:08.599617,0,960,1,1504
21:22:08.600317,0,960,1,1504
21:22:08.605265,0,960,1,1504
21:22:08.605266,0,960,1,1504
21:22:08.605800,0,960,1,1504
21:22:08.610186,0,960,1,832
21:22:08.611056,0,960,1,1504
21:22:08.611431,0,960,1,1504
21:22:08.611433,0,960,1,1504
21:22:08.616473,0,960,1,1504
21:22:08.617018,0,960,1,1504
21:22:08.617019,0,960,1,1504
21:22:08.622280,0,960,1,1504
21:22:08.622931,0,960,1,1504
21:22:08.622933,0,960,1,1504
21:22:08.627787,0,960,1,1504
21:22:08.628342,0,960,1,1504
21:22:08.628343,0,960,1,1504
21:22:08.633483,0,960,1,1504
21:22:08.633485,0,960,1,1504
21:22:08.633979,0,960,1,1504
21:22:08.639068,0,960,1,1504
21:22:08.639070,0,960,1,1504
21:22:08.639613,0,960,1,1504
21:22:08.644067,0,960,1,1504
21:22:08.644722,0,960,1,1504
21:22:08.645414,0,960,1,1504
21:22:08.650036,0,3836,1,1504
21:22:08.650480,0,960,1,1504
21:22:08.650482,0,960,1,1504
21:22:08.651167,0,3836,1,1504
21:22:08.656168,0,3836,1,1504
21:22:08.656726,0,960,1,1504
21:22:08.661031,0,3836,1,1504
21:22:08.661776,0,960,1,1504
21:22:08.661777,0,960,1,1504
21:22:08.662323,0,3836,1,1504
21:22:08.667363,0,3836,1,1504
21:22:08.667364,0,3836,1,1504
21:22:08.668048,0,960,1,1504
21:22:08.673115,0,960,1,1504
21:22:08.673117,0,960,1,1504
21:22:08.673646,0,3836,1,1504
21:22:08.678965,0,3836,1,1504
21:22:08.678966,0,3836,1,1504
21:22:08.679328,0,960,1,1504
21:22:08.684414,0,960,1,1504
21:22:08.684415,0,960,1,1504
21:22:08.684950,0,3836,1,1504
21:22:08.684952,0,3836,1,1504
21:22:08.690071,0,3836,1,1504
21:22:08.690777,0,960,1,1504
21:22:08.694996,0,960,1,1504
21:22:08.695732,0,3836,1,1504
21:22:08.696290,0,960,1,1504
21:22:08.700641,0,3836,1,1504
21:22:08.701352,0,960,1,1504
21:22:08.701353,0,960,1,1504
21:22:08.701840,0,3836,1,1504
21:22:08.707102,0,3836,1,1504
21:22:08.707103,0,3836,1,1504
21:22:08.707642,0,960,1,1504
21:22:08.712642,0,960,1,1504
21:22:08.712643,0,960,1,1504
21:22:08.713312,0,3836,1,1504
21:22:08.718315,0,960,1,832
21:22:08.718316,0,960,1,1504
21:22:08.718904,0,3836,1,1504
21:22:08.718905,0,3836,1,1504
21:22:08.723923,0,3836,1,1504
21:22:08.724480,0,960,1,1504
21:22:08.728871,0,3836,1,1504
21:22:08.729584,0,960,1,1504
21:22:08.729585,0,960,1,1504
21:22:08.730164,0,3836,1,832
21:22:08.730165,0,3836,1,1504
21:22:08.735183,0,3836,1,1504
21:22:08.735905,0,960,1,1504
21:22:08.740327,0,960,1,1504
21:22:08.741323,0,3836,1,1504
21:22:08.741858,0,960,1,1504
21:22:08.745808,0,3836,1,1504
21:22:08.746561,0,960,1,1504
21:22:08.747116,0,3836,1,1504
21:22:08.751422,0,960,1,1504
21:22:08.752081,0,3836,1,1504
21:22:08.752608,0,960,1,1504
21:22:08.757029,0,3836,1,1504
21:22:08.757738,0,960,1,1504
21:22:08.757741,0,960,1,1504
21:22:08.758313,0,3836,1,1504
21:22:08.763285,0,960,1,1504
21:22:08.763840,0,3836,1,1504
21:22:08.763843,0,3836,1,1504
21:22:08.769154,0,3836,1,1504
21:22:08.769710,0,960,1,1504
21:22:08.769714,0,960,1,1504
21:22:08.774682,0,960,1,1504
21:22:08.775361,0,3836,1,1504
21:22:08.775364,0,3836,1,1504
21:22:08.780253,0,3836,1,1504
21:22:08.780941,0,960,1,1504
21:22:08.780943,0,960,1,1504
21:22:08.786191,0,3836,1,1504
21:22:08.786193,0,3836,1,1504
21:22:08.786549,0,960,1,1504
21:22:08.791768,0,960,1,1504
21:22:08.791770,0,960,1,1504
21:22:08.792087,0,3836,1,1504
21:22:08.797205,0,3836,1,1504
21:22:08.797206,0,3836,1,1504
21:22:08.797700,0,960,1,1504
21:22:08.797702,0,960,1,1504
21:22:08.802973,0,960,1,1504
21:22:08.803545,0,3836,1,1504
21:22:08.807808,0,3836,1,1504
21:22:08.808773,0,960,1,1504
21:22:08.808774,0,960,1,1504
21:22:08.809210,0,3836,1,1504
21:22:08.814148,0,3836,1,1504
21:22:08.814149,0,3836,1,1504
21:22:08.814700,0,960,1,1504
21:22:08.820001,0,960,1,1504
21:22:08.820004,0,960,1,1504
21:22:08.820398,0,3836,1,1504
21:22:08.825509,0,3836,1,1504
21:22:08.825510,0,3836,1,1504
21:22:08.826458,0,960,1,1504
21:22:08.830328,0,960,1,1504
21:22:08.831028,0,3836,1,1504
21:22:08.831601,0,960,1,1504
21:22:08.836739,0,960,1,1504
21:22:08.837196,0,3836,1,1504
21:22:08.837198,0,3836,1,1504
21:22:08.841838,0,960,1,1504
21:22:08.842368,0,3836,1,1504
21:22:08.842933,0,960,1,1504
21:22:08.847334,0,3836,1,1504
21:22:08.847998,0,960,1,1504
21:22:08.848707,0,3836,1,1504
21:22:08.853850,0,960,1,1504
21:22:08.853851,0,960,1,1504
21:22:08.854344,0,3836,1,1504
21:22:08.854346,0,3836,1,1504
21:22:08.859322,0,3836,1,1504
21:22:08.860212,0,960,1,1504
21:22:08.860214,0,960,1,1504
21:22:08.865216,0,960,1,832
21:22:08.865855,0,3836,1,1504
21:22:08.865856,0,3836,1,1504
21:22:08.870096,0,960,1,1504
21:22:08.870685,0,3836,1,1504
21:22:08.871383,0,960,1,1504
21:22:08.876440,0,3836,1,1504
21:22:08.876443,0,3836,1,832
