time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
21:21:57.617855,960,889,8,60,48,1,101,0,5,8,890
21:21:57.628048,3836,890,8,60,48,1,101,0,5,8,890
21:21:57.720105,960,899,8,60,48,1,101,0,5,8,890
21:21:57.730380,3836,900,8,60,48,1,101,0,5,8,890
21:21:57.824749,960,909,8,60,48,1,101,0,5,8,890
21:21:57.834952,3836,910,8,60,48,2,101,0,5,8,890
21:21:57.929556,960,919,8,60,48,1,101,0,5,8,890
21:21:57.939785,3836,920,8,60,48,1,92,0,5,8,890
21:21:58.034099,960,929,8,60,48,2,101,0,5,8,890
21:21:58.044591,3836,930,8,60,48,1,101,0,5,8,890
21:21:58.138635,960,939,8,60,48,1,101,0,5,8,890
21:21:58.149054,3836,940,8,60,48,1,101,0,5,8,890
21:21:58.242551,960,949,8,60,48,1,101,0,5,8,890
21:21:58.253003,3836,950,8,60,48,2,101,0,5,8,890
21:21:58.347603,960,959,8,60,48,1,101,0,5,8,890
21:21:58.358275,3836,960,8,60,48,1,92,0,5,8,890
21:21:58.452225,960,969,8,55,48,1,101,0,5,8,890
21:21:58.462602,3836,970,8,60,48,1,101,0,5,8,890
21:21:58.553312,960,979,8,60,48,2,101,0,5,8,890
21:21:58.563004,3836,980,8,60,48,1,101,0,5,8,890
21:21:58.653030,960,989,8,60,48,1,101,0,5,8,890
21:21:58.663283,3836,990,8,60,48,1,101,0,5,8,890
21:21:58.834138,960,999,8,60,48,1,101,0,5,8,890
21:21:58.844080,3836,1000,8,60,48,2,92,0,5,8,890
21:21:58.932993,960,1009,8,60,48,1,101,0,5,8,890
21:21:58.942831,3836,1010,8,55,48,1,101,0,5,8,890
21:21:59.032457,960,1019,8,60,48,2,101,0,5,8,890
21:21:59.042351,3836,1020,8,60,48,1,101,0,5,8,890
21:21:59.131396,960,5,8,55,48,1,101,0,5,8,890
21:21:59.141576,3836,6,8,60,48,1,101,0,5,8,890
21:21:59.231116,960,15,8,60,48,1,101,0,5,8,890
21:21:59.241176,3836,16,8,60,48,1,92,0,5,8,890
21:21:59.330041,960,25,8,60,48,1,101,0,5,8,890
21:21:59.340312,3836,26,8,60,48,2,101,0,5,8,890
21:21:59.429906,960,35,8,60,48,1,101,0,5,8,890
21:21:59.439559,3836,36,8,60,48,1,101,0,5,8,890
21:21:59.529051,960,45,8,60,48,2,101,0,5,8,890
21:21:59.539050,3836,46,8,60,48,1,101,0,5,8,890
21:21:59.628932,960,55,8,60,48,1,101,0,5,8,890
21:21:59.638837,3836,56,8,60,48,1,92,0,5,8,890
21:21:59.728397,960,65,8,60,48,1,101,0,5,8,890
21:21:59.738270,3836,66,8,60,48,2,101,0,5,8,890
21:21:59.865400,960,75,8,60,48,1,101,0,5,8,890
21:21:59.875351,3836,76,8,60,48,1,101,0,5,8,890
21:21:59.964386,960,85,8,55,48,1,101,0,5,8,890
21:21:59.974208,3836,86,8,60,48,1,101,0,5,8,890
21:22:00.063823,960,95,8,60,48,2,101,0,5,8,890
21:22:00.073601,3836,96,8,60,48,1,92,0,5,8,890
21:22:00.163115,960,105,8,60,48,1,101,0,5,8,890
21:22:00.173312,3836,106,8,60,48,1,101,0,5,8,890
21:22:00.262974,960,115,8,60,48,1,101,0,5,8,890
21:22:00.272976,3836,116,8,60,48,2,101,0,5,8,890
21:22:00.362517,960,125,8,60,48,1,101,0,5,8,890
21:22:00.372849,3836,126,8,60,48,1,101,0,5,8,890
21:22:00.462254,960,135,8,60,48,2,101,0,5,8,890
21:22:00.472350,3836,136,8,55,48,1,92,0,5,8,890
21:22:00.567028,960,145,8,60,48,1,101,0,5,8,890
21:22:00.581776,3836,146,8,60,48,1,101,0,5,8,890
21:22:00.673036,960,155,8,60,48,1,101,0,5,8,890
21:22:00.682969,3836,156,8,60,48,1,101,0,5,8,890
21:22:00.772684,960,165,8,60,48,1,101,0,5,8,890
21:22:00.782465,3836,166,8,60,48,2,101,0,5,8,890
21:22:00.872576,960,175,8,60,48,1,101,0,5,8,890
21:22:00.882561,3836,176,8,60,48,1,92,0,5,8,890
21:22:00.992822,960,185,8,60,48,2,101,0,5,8,890
21:22:01.003092,3836,186,8,60,48,1,101,0,5,8,890
21:22:01.092584,960,195,8,60,48,1,101,0,5,8,890
21:22:01.102315,3836,196,8,60,48,1,101,0,5,8,890
21:22:01.191809,960,205,8,60,48,1,101,0,5,8,890
21:22:01.201737,3836,206,8,60,48,2,101,0,5,8,890
21:22:01.290811,960,215,8,60,48,1,101,0,5,8,890
21:22:01.301198,3836,216,8,60,48,1,92,0,5,8,890
21:22:01.390680,960,225,8,60,48,1,101,0,5,8,890
21:22:01.400221,3836,226,8,60,48,1,101,0,5,8,890
21:22:01.489556,960,235,8,60,48,2,101,0,5,8,890
21:22:01.499745,3836,236,8,60,48,1,101,0,5,8,890
21:22:01.589527,960,245,8,60,48,1,101,0,5,8,890
21:22:01.599545,3836,246,8,60,48,1,101,0,5,8,890
21:22:01.689482,960,255,8,60,48,1,101,0,5,8,890
21:22:01.699547,3836,256,8,60,48,2,92,0,5,8,890
21:22:01.789178,960,265,8,60,48,1,101,0,5,8,890
21:22:01.798946,3836,266,8,60,48,1,101,0,5,8,890
21:22:01.888801,960,275,8,55,48,2,101,0,5,8,890
21:22:01.898561,3836,276,8,60,48,1,101,0,5,8,890
21:22:02.021522,960,285,8,60,48,1,101,0,5,8,890
21:22:02.033370,3836,286,8,60,48,1,101,0,5,8,890
21:22:02.134495,960,295,8,60,48,1,101,0,5,8,890
21:22:02.145943,3836,296,8,60,48,1,92,0,5,8,890
21:22:02.249650,960,305,8,60,48,1,101,0,5,8,890
21:22:02.260843,3836,306,8,60,48,2,101,0,5,8,890
21:22:02.363018,960,315,8,60,48,1,101,0,5,8,890
21:22:02.374156,3836,316,8,60,48,1,101,0,5,8,890
21:22:02.477471,960,325,8,55,48,2,101,0,5,8,890
21:22:02.488622,3836,326,8,60,48,1,101,0,5,8,890
21:22:02.590557,960,335,8,60,48,1,101,0,5,8,890
21:22:02.602242,3836,336,8,60,48,1,92,0,5,8,890
21:22:02.703815,960,345,8,60,48,1,101,0,5,8,890
21:22:02.715206,3836,346,8,55,48,1,101,0,5,8,890
21:22:02.824160,960,355,8,60,48,1,101,0,5,8,890
21:22:02.835637,3836,356,8,60,48,2,101,0,5,8,890
21:22:02.937467,960,365,8,55,48,1,101,0,5,8,890
21:22:02.948747,3836,366,8,60,48,1,101,0,5,8,890
21:22:03.050811,960,375,8,60,48,2,101,0,5,8,890
21:22:03.062099,3836,376,8,60,48,1,92,0,5,8,890
21:22:03.163695,960,385,8,60,48,1,101,0,5,8,890
21:22:03.174963,3836,386,8,60,48,1,101,0,5,8,890
21:22:03.276424,960,395,8,60,48,1,101,0,5,8,890
21:22:03.287679,3836,396,8,60,48,2,101,0,5,8,890
21:22:03.389566,960,405,8,60,48,1,101,0,5,8,890
21:22:03.400940,3836,406,8,60,48,1,101,0,5,8,890
21:22:03.504470,960,415,8,60,48,2,101,0,5,8,890
21:22:03.515757,3836,416,8,60,48,1,92,0,5,8,890
21:22:03.620416,960,425,8,55,48,1,101,0,5,8,890
21:22:03.631605,3836,426,8,60,48,1,101,0,5,8,890
21:22:03.733873,960,435,8,60,48,1,101,0,5,8,890
21:22:03.745276,3836,436,8,60,48,1,101,0,5,8,890
21:22:03.850254,960,445,8,60,48,1,101,0,5,8,890
21:22:03.861581,3836,446,8,60,48,2,101,0,5,8,890
21:22:03.988566,960,455,8,60,48,1,101,0,5,8,890
21:22:04.000308,3836,456,8,60,48,1,92,0,5,8,890
21:22:04.104160,960,465,8,60,48,2,101,0,5,8,890
21:22:04.115616,3836,466,8,60,48,1,101,0,5,8,890
21:22:04.218718,960,475,8,60,48,1,101,0,5,8,890
21:22:04.230150,3836,476,8,60,48,1,101,0,5,8,890
21:22:04.334360,960,485,8,60,48,1,101,0,5,8,890
21:22:04.346000,3836,486,8,60,48,1,101,0,5,8,890
21:22:04.448791,960,495,8,60,48,1,101,0,5,8,890
21:22:04.461362,3836,496,8,60,48,2,92,0,5,8,890
21:22:04.563478,960,505,8,60,48,1,101,0,5,8,890
21:22:04.574641,3836,506,8,60,48,1,101,0,5,8,890
21:22:04.677689,960,515,8,60,48,2,101,0,5,8,890
21:22:04.689100,3836,516,8,60,48,1,101,0,5,8,890
21:22:04.794740,960,525,8,60,48,1,101,0,5,8,890
21:22:04.806232,3836,526,8,60,48,1,101,0,5,8,890
21:22:04.910705,960,535,8,60,48,1,101,0,5,8,890
21:22:04.922274,3836,536,8,60,48,2,92,0,5,8,890
21:22:05.025869,960,545,8,60,48,1,101,0,5,8,890
21:22:05.037344,3836,546,8,60,48,1,101,0,5,8,890
21:22:05.142919,960,555,8,60,48,2,101,0,5,8,890
21:22:05.154511,3836,556,8,60,48,1,101,0,5,8,890
21:22:05.259226,960,565,8,60,48,1,101,0,5,8,890
21:22:05.270829,3836,566,8,60,48,1,101,0,5,8,890
21:22:05.374890,960,575,8,60,48,1,101,0,5,8,890
21:22:05.386435,3836,576,8,60,48,1,92,0,5,8,890
21:22:05.489954,960,585,8,60,48,1,101,0,5,8,890
21:22:05.501483,3836,586,8,60,48,2,101,0,5,8,890
21:22:05.604081,960,595,8,60,48,1,101,0,5,8,890
21:22:05.615434,3836,596,8,60,48,1,101,0,5,8,890
21:22:05.718280,960,605,8,60,48,2,101,0,5,8,890
21:22:05.729490,3836,606,8,60,48,1,101,0,5,8,890
21:22:05.831264,960,615,8,60,48,1,101,0,5,8,890
21:22:05.842989,3836,616,8,60,48,1,92,0,5,8,890
21:22:05.968728,960,625,8,60,48,1,101,0,5,8,890
21:22:05.980051,3836,626,8,60,48,1,101,0,5,8,890
21:22:06.081819,960,635,8,60,48,1,101,0,5,8,890
21:22:06.093100,3836,636,8,60,48,2,101,0,5,8,890
21:22:06.195229,960,645,8,60,48,1,101,0,5,8,890
21:22:06.206950,3836,646,8,60,48,1,101,0,5,8,890
21:22:06.309379,960,655,8,60,48,2,101,0,5,8,890
21:22:06.320655,3836,656,8,60,48,1,92,0,5,8,890
21:22:06.423165,960,665,8,60,48,1,101,0,5,8,890
21:22:06.434540,3836,666,8,60,48,1,101,0,5,8,890
21:22:06.536935,960,675,8,60,48,1,101,0,5,8,890
21:22:06.548094,3836,676,8,60,48,2,101,0,5,8,890
21:22:06.650076,960,685,8,60,48,1,101,0,5,8,890
21:22:06.661440,3836,686,8,60,48,1,101,0,5,8,890
21:22:06.763565,960,695,8,60,48,1,101,0,5,8,890
21:22:06.775201,3836,696,8,60,48,1,92,0,5,8,890
21:22:06.877981,960,705,8,60,48,2,101,0,5,8,890
21:22:06.889772,3836,706,8,60,48,1,101,0,5,8,890
21:22:07.016598,960,715,8,60,48,1,101,0,5,8,890
21:22:07.028090,3836,716,8,60,48,1,101,0,5,8,890
21:22:07.131165,960,725,8,60,48,1,101,0,5,8,890
21:22:07.142744,3836,726,8,60,48,2,101,0,5,8,890
21:22:07.245547,960,735,8,60,48,1,101,0,5,8,890
21:22:07.257217,3836,736,8,60,48,1,92,0,5,8,890
21:22:07.359604,960,745,8,60,48,2,101,0,5,8,890
21:22:07.370755,3836,746,8,60,48,1,101,0,5,8,890
21:22:07.472245,960,755,8,60,48,1,101,0,5,8,890
21:22:07.483628,3836,756,8,60,48,1,101,0,5,8,890
21:22:07.585945,960,765,8,60,48,1,101,0,5,8,890
21:22:07.597360,3836,766,8,60,48,1,101,0,5,8,890
21:22:07.700857,960,775,8,60,48,1,101,0,5,8,890
21:22:07.712143,3836,776,8,60,48,2,92,0,5,8,890
21:22:07.814808,960,785,8,60,48,1,101,0,5,8,890
21:22:07.826091,3836,786,8,60,48,1,101,0,5,8,890
21:22:07.932069,960,795,8,60,48,2,101,0,5,8,890
21:22:07.964184,3836,796,8,60,48,1,101,0,5,8,890
21:22:08.067248,960,805,8,60,48,1,101,0,5,8,890
21:22:08.078667,3836,806,8,60,48,1,101,0,5,8,890
21:22:08.181475,960,815,8,60,48,1,101,0,5,8,890
21:22:08.193117,3836,816,8,60,48,1,92,0,5,8,890
21:22:08.204228,3836,817,7,55,48,2,469,0,106,8,890
21:22:08.204799,3836,817,8,60,48,1,2178,0,106,8,890
21:22:08.205318,3836,817,9,60,61,1,2178,0,106,8,890
21:22:08.209867,3836,817,17,55,61,1,469,0,106,8,890
21:22:08.210601,3836,817,18,60,61,1,2178,0,106,8,890
21:22:08.211188,3836,817,19,60,61,1,1889,0,94,8,890
21:22:08.215650,3836,818,7,55,61,1,469,0,106,8,890
21:22:08.216385,3836,818,8,60,61,1,2178,0,106,8,890
21:22:08.216972,3836,818,9,60,61,1,2178,0,106,8,890
21:22:08.221640,3836,818,17,55,61,2,469,0,106,8,890
21:22:08.222238,3836,818,18,60,61,1,2178,0,106,8,890
21:22:08.222805,3836,818,19,60,61,1,2178,0,106,8,890
21:22:08.227049,3836,819,7,55,61,2,469,0,106,8,890
21:22:08.228233,3836,819,8,60,61,1,2178,0,106,8,890
21:22:08.228439,3836,819,9,60,61,1,2178,0,106,8,890
21:22:08.232954,3836,819,17,55,61,1,469,0,106,8,890
21:22:08.233637,3836,819,18,60,61,1,2178,0,106,8,890
21:22:08.234352,3836,819,19,60,61,1,1889,0,94,8,890
21:22:08.238717,3836,820,7,55,61,2,469,0,106,8,890
21:22:08.239381,3836,820,8,60,61,1,2178,0,106,8,890
21:22:08.239947,3836,820,9,60,61,1,2178,0,106,8,890
