time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
19:32:17.989488,37612,869,2,869,8,471,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.059588,37612,879,2,879,8,472,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.123467,37612,889,2,889,8,473,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.187081,37612,899,2,899,8,474,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.250445,37612,909,2,909,8,474,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.313522,37612,919,2,919,8,475,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.377358,37612,929,2,929,8,476,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.440994,37612,939,2,939,8,477,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.504559,37612,949,2,949,8,477,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.568186,37612,959,2,959,8,478,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.632054,37612,969,2,969,8,479,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.695210,37612,979,2,979,8,479,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.758894,37612,989,2,989,8,480,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:32:18.800930,37612,995,11,995,17,481,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:32:18.804140,37612,996,1,996,7,481,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
19:32:18.807395,37612,996,11,996,17,481,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:32:18.807685,37612,996,12,996,18,481,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:32:18.808041,37612,996,13,996,19,481,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:32:18.810617,37612,997,1,997,7,482,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:32:18.810911,37612,997,2,997,8,482,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:32:18.811274,37612,997,3,997,9,482,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:32:18.875041,37612,1007,2,1007,8,485,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
19:32:18.900446,37612,1011,1,1011,7,485,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:32:18.903612,37612,1011,11,1011,17,485,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
19:32:18.906835,37612,1012,1,1012,7,486,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:32:18.907134,37612,1012,2,1012,8,486,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:32:18.907481,37612,1012,3,1012,9,486,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:32:18.909998,37612,1012,11,1012,17,486,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:32:18.910283,37612,1012,12,1012,18,486,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:32:18.910638,37612,1012,13,1012,19,486,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:32:18.971168,37612,1022,2,1022,8,489,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
19:32:18.999475,37612,2,11,2,17,489,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:32:19.002739,37612,3,1,3,7,489,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
