time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:32:17.994018,37612,869,8,505,48,0,480,0,5,28,860
19:32:18.063621,37612,879,8,505,48,0,480,0,5,28,860
19:32:18.127521,37612,889,8,505,48,0,480,0,5,28,860
19:32:18.191381,37612,899,8,505,48,0,480,0,5,28,860
19:32:18.254632,37612,909,8,505,48,0,480,0,5,28,860
19:32:18.317486,37612,919,8,505,48,0,480,0,5,28,860
19:32:18.381578,37612,929,8,505,48,0,480,0,5,28,860
19:32:18.445217,37612,939,8,505,48,0,480,0,5,28,860
19:32:18.508859,37612,949,8,505,48,1,480,0,5,28,860
19:32:18.572245,37612,959,8,505,48,0,480,0,5,28,860
19:32:18.636160,37612,969,8,505,48,0,480,0,5,28,860
19:32:18.699235,37612,979,8,505,48,0,480,0,5,28,860
19:32:18.763019,37612,989,8,505,48,0,480,0,5,28,860
19:32:18.804992,37612,995,17,505,48,0,106,0,5,28,860
19:32:18.808377,37612,996,7,505,48,1,106,0,5,28,860
19:32:18.811434,37612,996,17,500,48,0,2178,0,106,28,860
19:32:18.812013,37612,996,18,505,61,1,10247,0,106,28,860
19:32:18.812224,37612,996,19,505,61,1,8197,0,85,28,860
19:32:18.814613,37612,997,7,500,61,1,2178,0,106,28,860
19:32:18.815113,37612,997,8,505,61,1,10247,0,106,28,860
19:32:18.815337,37612,997,9,505,61,1,8197,0,85,28,860
19:32:18.879231,37612,1007,8,505,61,0,480,0,5,28,860
19:32:18.904343,37612,1011,7,505,48,0,106,0,5,28,860
19:32:18.907575,37612,1011,17,510,48,0,106,0,5,28,890
19:32:18.910860,37612,1012,7,500,48,0,2178,0,106,28,860
19:32:18.911270,37612,1012,8,505,61,0,10247,0,106,28,860
19:32:18.911573,37612,1012,9,505,61,0,8197,0,85,28,860
19:32:18.913898,37612,1012,17,500,61,0,2178,0,106,28,860
19:32:18.914394,37612,1012,18,505,61,1,10247,0,106,28,860
