recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893889008998883,1786679252602598164,192.168.70.134,1,736870912,0,7,60000,60028,0
893889083039930,1786679252676616929,192.168.70.134,1,736870912,1,7,60000,60028,0
893889204441808,1786679252798019007,192.168.70.134,1,736870912,2,7,60000,60028,0
893889278190911,1786679252871778266,192.168.70.134,1,736870912,3,7,60000,60028,0
893889351292650,1786679252944872677,192.168.70.134,1,736870912,4,7,60000,60028,0
893889424843811,1786679253018425648,192.168.70.134,1,736870912,5,7,60000,60028,0
893889521860426,1786679253115444441,192.168.70.134,0,368435456,0,7,60000,60028,0
893889619473050,1786679253213060100,192.168.70.134,0,368435456,1,7,60000,60028,0
893889648972853,1786679253242556966,192.168.70.134,1,736870912,6,7,49656,49684,0
893889712637516,1786679253306224344,192.168.70.134,0,368435456,2,7,60000,60028,0
893889791644340,1786679253385233164,192.168.70.134,0,368435456,3,7,60000,60028,0
893889866605099,1786679253460193303,192.168.70.134,0,368435456,4,7,60000,60028,0
893889932367944,1786679253525962845,192.168.70.134,0,368435456,5,7,60000,60028,0
893889982837397,1786679253576429410,192.168.70.134,0,368435456,6,7,49656,49684,0
893890051681607,1786679253645271727,192.168.70.134,1,736870913,0,7,60000,60028,0
893890143223075,1786679253736816630,192.168.70.134,1,736870913,1,7,60000,60028,0
893890227745534,1786679253821338750,192.168.70.134,1,736870913,2,7,60000,60028,0
893890292591541,1786679253886191379,192.168.70.134,1,736870913,3,7,60000,60028,0
893890359554057,1786679253953148198,192.168.70.134,1,736870913,4,7,60000,60028,0
893890434833208,1786679254028429614,192.168.70.134,1,736870913,5,7,60000,60028,0
893890498099198,1786679254091695561,192.168.70.134,1,736870913,6,7,49656,49684,0
893890635627642,1786679254229227413,192.168.70.134,0,368435457,0,7,60000,60028,0
893890710324762,1786679254303929084,192.168.70.134,0,368435457,1,7,60000,60028,0
893890784749466,1786679254378351355,192.168.70.134,0,368435457,2,7,60000,60028,0
893890861280167,1786679254454882079,192.168.70.134,0,368435457,3,7,60000,60028,0
893890936909221,1786679254530515844,192.168.70.134,0,368435457,4,7,60000,60028,0
893891012220072,1786679254605828343,192.168.70.134,0,368435457,5,7,60000,60028,0
893891075609218,1786679254669214109,192.168.70.134,0,368435457,6,7,49656,49684,0
893891212455512,1786679254806062843,192.168.70.134,1,736870914,0,7,60000,60028,0
893891286142409,1786679254879775365,192.168.70.134,1,736870914,1,7,60000,60028,0
893891360946983,1786679254954558295,192.168.70.134,1,736870914,2,7,60000,60028,0
893891435844937,1786679255029469624,192.168.70.134,1,736870914,3,7,60000,60028,0
893891508609503,1786679255102221006,192.168.70.134,1,736870914,4,7,60000,60028,0
893891581860705,1786679255175490493,192.168.70.134,1,736870914,5,7,60000,60028,0
893891644336013,1786679255238002751,192.168.70.134,1,736870914,6,7,49656,49684,0
893891752976904,1786679255346589657,192.168.70.134,0,368435458,0,7,60000,60028,0
893891827966750,1786679255421584530,192.168.70.134,0,368435458,1,7,60000,60028,0
893891901713820,1786679255495328377,192.168.70.134,0,368435458,2,7,60000,60028,0
893891975453917,1786679255569071154,192.168.70.134,0,368435458,3,7,60000,60028,0
