time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:47:22.379709,0,724,0,-2147483648,-183,-90,-90,0,-90,4
20:47:22.380020,0,724,0,-2147483648,-183,-90,-90,0,-90,4
20:47:23.419092,0,824,0,-2147483648,-183,-93,-90,3,-93,4
20:47:23.419282,0,824,0,-2147483648,-183,-93,-90,3,-93,4
20:47:24.512519,0,924,0,-2147483648,-183,-93,-90,3,-93,4
20:47:24.512741,0,924,0,-2147483648,-183,-93,-90,3,-93,4
20:47:25.638666,0,0,0,-2147483648,-183,-90,-90,0,-90,4
20:47:25.638756,0,0,0,-2147483648,-183,-90,-90,0,-90,4
20:47:26.792130,0,100,0,-2147483648,-183,-93,-90,3,-93,4
20:47:26.792413,0,100,0,-2147483648,-183,-93,-90,3,-93,4
20:47:28.027205,0,200,0,-2147483648,-183,-95,-90,5,-95,4
20:47:28.027490,0,200,0,-2147483648,-183,-95,-90,5,-95,4
20:47:29.255485,0,300,0,-2147483648,-183,-93,-90,3,-93,4
20:47:29.255778,0,300,0,-2147483648,-183,-93,-90,3,-93,4
20:47:30.439239,0,400,0,-2147483648,-183,-93,-90,3,-93,4
20:47:30.439397,0,400,0,-2147483648,-183,-93,-90,3,-93,4
20:47:31.760721,0,500,0,-2147483648,-183,-95,-90,5,-95,4
20:47:31.760956,0,500,0,-2147483648,-183,-95,-90,5,-95,4
20:47:32.948513,0,600,0,-2147483648,-183,-93,-90,3,-93,4
20:47:32.948801,0,600,0,-2147483648,-183,-93,-90,3,-93,4
20:47:34.078160,0,700,0,-2147483648,-183,-93,-90,3,-93,4
20:47:34.078380,0,700,0,-2147483648,-183,-93,-90,3,-93,4
20:47:35.270133,0,800,0,-2147483648,-183,-95,-90,5,-95,4
20:47:35.270457,0,800,0,-2147483648,-183,-95,-90,5,-95,4
20:47:36.435326,0,900,0,-2147483648,-183,-93,-90,3,-93,4
20:47:36.435525,0,900,0,-2147483648,-183,-93,-90,3,-93,4
20:47:37.628638,0,1000,0,-2147483648,-183,-95,-90,5,-95,4
20:47:37.628922,0,1000,0,-2147483648,-183,-95,-90,5,-95,4
20:47:38.875356,0,76,0,-2147483648,-183,-93,-90,3,-93,4
20:47:38.875747,0,76,0,-2147483648,-183,-93,-90,3,-93,4
20:47:40.222570,0,176,0,-2147483648,-183,-95,-90,5,-95,4
20:47:40.222853,0,176,0,-2147483648,-183,-95,-90,5,-95,4
20:47:41.143889,0,246,0,-2147483648,-183,-93,-90,3,-93,4
20:47:41.497680,0,276,0,-2147483648,-183,-93,-90,3,-93,4
20:47:41.497983,0,276,0,-2147483648,-183,-93,-90,3,-93,4
20:47:42.684714,0,376,0,-2147483648,-183,-90,-90,0,-90,4
20:47:42.684931,0,376,0,-2147483648,-183,-93,-90,3,-93,4
20:47:43.823453,0,476,0,-2147483648,-183,-93,-90,3,-93,4
20:47:43.823884,0,476,0,-2147483648,-183,-93,-90,3,-93,4
20:47:44.930348,0,576,0,-2147483648,-183,-95,-90,5,-95,4
20:47:44.930972,0,576,0,-2147483648,-183,-93,-90,3,-93,4
20:47:45.625518,0,631,0,-2147483648,-183,-93,-90,3,-93,4
20:47:46.125424,0,676,0,-2147483648,-183,-95,-90,5,-95,4
20:47:46.125716,0,676,0,-2147483648,-183,-93,-90,3,-93,4
20:47:47.279384,0,776,0,-2147483648,-183,-93,-90,3,-93,4
20:47:47.279660,0,776,0,-2147483648,-183,-93,-90,3,-93,4
20:47:48.334030,0,876,0,-2147483648,-183,-93,-90,3,-93,4
20:47:48.334310,0,876,0,-2147483648,-183,-93,-90,3,-93,4
20:47:49.518545,0,976,0,-2147483648,-183,-93,-90,3,-93,4
20:47:49.518820,0,976,0,-2147483648,-183,-95,-90,5,-95,4
