time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:47:21.835078,1,7,0,61809,675,2,675,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
20:47:21.924622,1,7,0,49395,683,2,683,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,2,4,2
20:47:21.947530,1,7,0,61809,685,2,685,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
20:47:22.037599,1,7,0,49395,693,2,693,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
20:47:22.060562,1,7,0,61809,695,2,695,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,2,4,2
20:47:22.151053,1,7,0,49395,703,2,703,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
20:47:22.173740,1,7,0,61809,705,2,705,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
20:47:22.264855,1,7,0,49395,713,2,713,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
20:47:22.287772,1,7,0,61809,715,2,715,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
20:47:22.370521,1,7,0,49395,723,2,723,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
20:47:22.379456,0,1,0,49395,724,0,724,0,0,0,5,5,1,13,168,1,1,0,0,2,1200,2,2,2
20:47:22.379744,0,1,0,61809,724,0,724,0,0,0,0,5,1,13,168,15,1,0,0,2,1200,2,12,2
20:47:22.386605,0,1,0,49395,724,14,724,14,0,0,5,5,1,13,168,1,0,2,1,2,1200,2,6,2
20:47:22.386857,0,1,0,61809,724,14,724,14,0,0,0,5,1,13,168,15,0,2,1,2,1200,2,8,2
20:47:22.390777,1,7,0,61809,725,2,725,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
