time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:47:21.824540,49395,1,674,7,1,0,0,2147483647,-1,1
20:47:21.824540,49395,1,674,7,2,0,0,2147483647,-1,3
20:47:21.824541,49395,1,674,7,4,1,0,788358,8000,13
20:47:21.824791,61809,0,674,7,1,0,0,2147483647,-1,1
20:47:21.824791,61809,0,674,7,2,0,0,2147483647,-1,3
20:47:21.824791,61809,0,674,7,4,1,0,400623,8000,13
20:47:21.825482,61809,0,674,8,1,0,0,2147483647,-1,1
20:47:21.825482,61809,0,674,8,2,0,0,2147483647,-1,3
20:47:21.825482,61809,0,674,8,4,1,0,400655,8000,13
20:47:21.825507,49395,1,674,8,1,0,0,2147483647,-1,1
20:47:21.825507,49395,1,674,8,2,0,0,2147483647,-1,3
20:47:21.825507,49395,1,674,8,4,1,0,788390,8000,13
20:47:21.825646,49395,1,674,9,1,0,0,2147483647,-1,1
20:47:21.825646,49395,1,674,9,2,0,0,2147483647,-1,3
20:47:21.825646,49395,1,674,9,4,1,0,788394,8000,13
20:47:21.825917,61809,0,674,9,1,0,0,2147483647,-1,1
20:47:21.825917,61809,0,674,9,2,0,0,2147483647,-1,3
20:47:21.825917,61809,0,674,9,4,1,0,400659,8000,13
20:47:21.830203,49395,1,674,17,1,0,0,2147483647,-1,1
20:47:21.830203,49395,1,674,17,2,0,0,2147483647,-1,3
20:47:21.830204,49395,1,674,17,4,1,0,788398,8000,13
20:47:21.830474,61809,0,674,17,1,0,0,2147483647,-1,1
20:47:21.830474,61809,0,674,17,2,0,0,2147483647,-1,3
20:47:21.830474,61809,0,674,17,4,1,0,400663,8000,13
20:47:21.831045,61809,0,674,18,1,0,0,2147483647,-1,1
20:47:21.831045,61809,0,674,18,2,0,0,2147483647,-1,3
20:47:21.831046,61809,0,674,18,4,1,0,400695,8000,13
20:47:21.831425,49395,1,674,18,1,0,0,2147483647,-1,1
20:47:21.831426,49395,1,674,18,2,0,0,2147483647,-1,3
20:47:21.831426,49395,1,674,18,4,1,0,788430,8000,13
20:47:21.831436,49395,1,674,19,1,0,0,2147483647,-1,1
20:47:21.831436,49395,1,674,19,2,0,0,2147483647,-1,3
20:47:21.831436,49395,1,674,19,4,1,0,788434,8000,13
20:47:21.831599,61809,0,674,19,1,0,0,2147483647,-1,1
20:47:21.831599,61809,0,674,19,2,0,0,2147483647,-1,3
20:47:21.831599,61809,0,674,19,4,1,0,400699,8000,13
20:47:21.835858,49395,1,675,7,1,0,0,2147483647,-1,1
20:47:21.835858,49395,1,675,7,2,0,0,2147483647,-1,3
20:47:21.835858,49395,1,675,7,4,1,0,788438,8000,13
20:47:21.836504,49395,1,675,8,1,0,0,2147483647,-1,1
20:47:21.836504,49395,1,675,8,2,0,0,2147483647,-1,3
20:47:21.836505,49395,1,675,8,4,1,0,788470,8000,13
20:47:21.836567,61809,0,675,7,1,0,0,2147483647,-1,1
20:47:21.836567,61809,0,675,7,2,0,0,2147483647,-1,3
20:47:21.836568,61809,0,675,7,4,1,0,400703,8000,13
20:47:21.836793,49395,1,675,9,1,0,0,2147483647,-1,1
20:47:21.836793,49395,1,675,9,2,0,0,2147483647,-1,3
20:47:21.836793,49395,1,675,9,4,1,0,788474,8000,13
20:47:21.836903,61809,0,675,8,1,0,0,2147483647,-1,1
20:47:21.836903,61809,0,675,8,2,0,0,2147483647,-1,3
20:47:21.836903,61809,0,675,8,4,1,0,400735,8000,13
20:47:21.837222,61809,0,675,9,1,0,0,2147483647,-1,1
20:47:21.837222,61809,0,675,9,2,0,0,2147483647,-1,3
20:47:21.837222,61809,0,675,9,4,1,0,400739,8000,13
20:47:21.841430,49395,1,675,17,1,0,0,2147483647,-1,1
20:47:21.841430,49395,1,675,17,2,0,0,2147483647,-1,3
20:47:21.841431,49395,1,675,17,4,1,0,788478,8000,13
20:47:21.841643,61809,0,675,17,1,0,0,2147483647,-1,1
20:47:21.841643,61809,0,675,17,2,0,0,2147483647,-1,3
20:47:21.841643,61809,0,675,17,4,1,0,400743,8000,13
20:47:21.842203,61809,0,675,18,1,0,0,2147483647,-1,1
20:47:21.842203,61809,0,675,18,2,0,0,2147483647,-1,3
20:47:21.842203,61809,0,675,18,4,1,0,400775,8000,13
20:47:21.842205,49395,1,675,18,1,0,0,2147483647,-1,1
20:47:21.842206,49395,1,675,18,2,0,0,2147483647,-1,3
20:47:21.842206,49395,1,675,18,4,1,0,788510,8000,13
20:47:21.842554,49395,1,675,19,1,0,0,2147483647,-1,1
20:47:21.842554,49395,1,675,19,2,0,0,2147483647,-1,3
20:47:21.842555,49395,1,675,19,4,1,0,788514,8000,13
20:47:21.842761,61809,0,675,19,1,0,0,2147483647,-1,1
20:47:21.842761,61809,0,675,19,2,0,0,2147483647,-1,3
20:47:21.842761,61809,0,675,19,4,1,0,400779,8000,13
20:47:21.847246,49395,1,676,7,1,0,0,2147483647,-1,1
20:47:21.847247,49395,1,676,7,2,0,0,2147483647,-1,3
20:47:21.847247,49395,1,676,7,4,1,0,788518,8000,13
20:47:21.847443,61809,0,676,7,1,0,0,2147483647,-1,1
20:47:21.847443,61809,0,676,7,2,0,0,2147483647,-1,3
20:47:21.847444,61809,0,676,7,4,1,0,400783,8000,13
20:47:21.847529,49395,1,676,8,1,0,0,2147483647,-1,1
20:47:21.847529,49395,1,676,8,2,0,0,2147483647,-1,3
20:47:21.847529,49395,1,676,8,4,1,0,788550,8000,13
