ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,895727536202107,0.05,6.760000000000001,open_loop,sent,895727536408220,895727536409672,895727537341523,0.207565,409600,7,409852,nan,nan,open_loop,
0,100000000,895727786202107,0.3,6.760000000000001,open_loop,sent,895727786447778,895727786448433,895727787105976,0.246326,409600,7,409852,nan,nan,open_loop,
1,200000001,895728036202107,0.55,6.760000000000001,open_loop,sent,895728036394139,895728036395682,895728037144452,0.193575,409600,7,409852,nan,nan,open_loop,
0,100000001,895728236202107,0.75,6.760000000000001,open_loop,sent,895728236270742,895728236271313,895728237034752,0.069206,409600,7,409852,nan,nan,open_loop,
1,200000002,895728486202107,1.0,6.760000000000001,open_loop,sent,895728486281716,895728486282334,895728487046615,0.080227,409600,7,409852,nan,nan,open_loop,
0,100000002,895728736202107,1.25,6.760000000000001,open_loop,sent,895728736344511,895728736345901,895728737088666,0.143794,409600,7,409852,nan,nan,open_loop,
1,200000003,895728986202107,1.5,6.760000000000001,open_loop,sent,895728986829467,895728986831006,895728987623874,0.628899,409600,7,409852,nan,nan,open_loop,
0,100000003,895729236202107,1.75,6.760000000000001,open_loop,sent,895729236372884,895729236374603,895729237159995,0.172496,409600,7,409852,nan,nan,open_loop,
1,200000004,895729486202107,2.0,6.760000000000001,open_loop,sent,895729486278108,895729486278726,895729486983167,0.076619,409600,7,409852,nan,nan,open_loop,
0,100000004,895729686202107,2.2,6.760000000000001,open_loop,sent,895729686378433,895729686380068,895729687194293,0.177961,409600,7,409852,nan,nan,open_loop,
1,200000005,895729936202107,2.45,6.760000000000001,open_loop,sent,895729936491548,895729936492815,895729937302604,0.290708,409600,7,409852,nan,nan,open_loop,
0,100000005,895730186202107,2.7,6.760000000000001,open_loop,sent,895730186358010,895730186359599,895730187101186,0.157492,409600,7,409852,nan,nan,open_loop,
1,200000006,895730436202107,2.95,6.760000000000001,open_loop,sent,895730436569915,895730436571555,895730437325379,0.369448,409600,7,409852,nan,nan,open_loop,
0,100000006,895730686202107,3.2,6.760000000000001,open_loop,sent,895730686287977,895730686288721,895730687035043,0.086614,409600,7,409852,nan,nan,open_loop,
1,200000007,895730936202107,3.45,6.760000000000001,open_loop,sent,895730936380112,895730936381639,895730937360659,0.179532,409600,7,409852,nan,nan,open_loop,
0,100000007,895731186202107,3.7,6.760000000000001,open_loop,sent,895731186333836,895731186334461,895731187087555,0.132354,409600,7,409852,nan,nan,open_loop,
1,200000008,895731386202107,3.9,6.760000000000001,open_loop,sent,895731386389156,895731386390776,895731387129960,0.188669,409600,7,409852,nan,nan,open_loop,
0,100000008,895731636202107,4.15,6.760000000000001,open_loop,sent,895731636389752,895731636391513,895731637143469,0.189406,409600,7,409852,nan,nan,open_loop,
1,200000009,895731886202107,4.4,6.760000000000001,open_loop,sent,895731886460737,895731886461383,895731887186324,0.259276,409600,7,409852,nan,nan,open_loop,
0,100000009,895732136202107,4.65,6.760000000000001,open_loop,sent,895732136351242,895732136352832,895732137113114,0.150725,409600,7,409852,nan,nan,open_loop,
1,200000010,895732386202107,4.9,6.760000000000001,open_loop,sent,895732386435143,895732386436492,895732387211826,0.234385,409600,7,409852,nan,nan,open_loop,
0,100000010,895732636202107,5.15,6.760000000000001,open_loop,sent,895732636397117,895732636397979,895732637101090,0.195872,409600,7,409852,nan,nan,open_loop,
1,200000011,895732886202107,5.4,6.760000000000001,open_loop,sent,895732886503140,895732886505079,895732887248166,0.302972,409600,7,409852,nan,nan,open_loop,
0,100000011,895733086202107,5.6,6.760000000000001,open_loop,sent,895733086443368,895733086444947,895733087240598,0.24284,409600,7,409852,nan,nan,open_loop,
1,200000012,895733336202107,5.85,6.760000000000001,open_loop,sent,895733336402913,895733336404645,895733337153056,0.202538,409600,7,409852,nan,nan,open_loop,
0,100000012,895733586202107,6.1,6.760000000000001,open_loop,sent,895733586416526,895733586417323,895733587120327,0.215216,409600,7,409852,nan,nan,open_loop,
1,200000013,895733836202107,6.35,6.760000000000001,open_loop,sent,895733836399362,895733836399954,895733837144896,0.197847,409600,7,409852,nan,nan,open_loop,
0,100000013,895734086202107,6.6,6.760000000000001,open_loop,sent,895734086386756,895734086388411,895734087151909,0.186304,409600,7,409852,nan,nan,open_loop,
1,200000014,895734336202107,6.85,6.760000000000001,open_loop,sent,895734336354231,895734336355065,895734337166177,0.152958,409600,7,409852,nan,nan,open_loop,
0,100000014,895734536202107,7.05,6.760000000000001,open_loop,sent,895734536361217,895734536362752,895734537252627,0.160645,409600,7,409852,nan,nan,open_loop,
1,200000015,895734786202107,7.3,6.760000000000001,open_loop,sent,895734786553088,895734786554632,895734787362829,0.352525,409600,7,409852,nan,nan,open_loop,
0,100000015,895735036202107,7.55,6.760000000000001,open_loop,sent,895735036457935,895735036459509,895735037271471,0.257402,409600,7,409852,nan,nan,open_loop,
1,200000016,895735286202107,7.8,6.760000000000001,open_loop,sent,895735288695518,895735288697059,895735289459662,2.494952,409600,7,409852,nan,nan,open_loop,
