time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:41:16.490173,49395,388,8,60,48,1,101,0,5,8,890
20:41:16.524896,61809,391,8,60,48,1,101,0,5,8,890
20:41:16.604923,49395,398,8,60,48,1,101,0,5,8,890
20:41:16.639083,61809,401,8,60,48,1,101,0,5,8,890
20:41:16.720863,49395,408,8,60,48,1,92,0,5,8,890
20:41:16.754897,61809,411,8,60,48,2,101,0,5,8,890
20:41:16.835735,49395,418,8,60,48,1,101,0,5,8,890
20:41:16.869293,61809,421,8,60,48,1,101,0,5,8,890
20:41:16.976047,49395,428,8,60,48,2,101,0,5,8,890
20:41:17.014710,61809,431,8,60,48,1,101,0,5,8,890
20:41:17.093872,49395,438,8,60,48,1,101,0,5,8,890
20:41:17.127773,61809,441,8,60,48,1,101,0,5,8,890
20:41:17.206932,49395,448,8,60,48,1,92,0,5,8,890
20:41:17.240853,61809,451,8,60,48,1,101,0,5,8,890
20:41:17.320121,49395,458,8,55,48,1,101,0,5,8,890
20:41:17.353787,61809,461,8,60,48,2,101,0,5,8,890
20:41:17.433053,49395,468,8,60,48,2,101,0,5,8,890
20:41:17.467061,61809,471,8,60,48,1,101,0,5,8,890
20:41:17.546717,49395,478,8,60,48,1,101,0,5,8,890
20:41:17.580441,61809,481,8,60,48,1,101,0,5,8,890
20:41:17.659597,49395,488,8,60,48,1,92,0,5,8,890
20:41:17.693864,61809,491,8,60,48,1,101,0,5,8,890
20:41:17.819292,49395,498,8,60,48,1,101,0,5,8,890
20:41:17.853050,61809,501,8,60,48,1,101,0,5,8,890
20:41:17.932646,49395,508,8,55,48,1,101,0,5,8,890
20:41:17.966433,61809,511,8,60,48,2,101,0,5,8,890
20:41:18.047766,49395,518,8,60,48,2,101,0,5,8,890
20:41:18.083159,61809,521,8,55,48,1,101,0,5,8,890
20:41:18.162309,49395,528,8,60,48,1,92,0,5,8,890
20:41:18.196264,61809,531,8,60,48,1,101,0,5,8,890
20:41:18.275749,49395,538,8,60,48,1,101,0,5,8,890
20:41:18.309693,61809,541,8,60,48,1,101,0,5,8,890
20:41:18.389158,49395,548,8,60,48,1,101,0,5,8,890
20:41:18.423481,61809,551,8,60,48,2,101,0,5,8,890
20:41:18.503479,49395,558,8,60,48,1,101,0,5,8,890
20:41:18.537549,61809,561,8,60,48,1,101,0,5,8,890
20:41:18.617751,49395,568,8,55,48,2,92,0,5,8,890
20:41:18.651572,61809,571,8,60,48,1,101,0,5,8,890
20:41:18.731807,49395,578,8,60,48,1,101,0,5,8,890
20:41:18.767146,61809,581,8,60,48,1,101,0,5,8,890
20:41:18.891396,49395,588,8,60,48,1,101,0,5,8,890
20:41:18.925361,61809,591,8,60,48,1,101,0,5,8,890
20:41:19.004981,49395,598,8,60,48,1,101,0,5,8,890
20:41:19.038454,61809,601,8,60,48,2,101,0,5,8,890
20:41:19.119776,49395,608,8,55,48,2,92,0,5,8,890
20:41:19.160300,61809,611,8,60,48,1,101,0,5,8,890
20:41:19.239605,49395,618,8,60,48,1,101,0,5,8,890
20:41:19.272658,61809,621,8,60,48,1,101,0,5,8,890
20:41:19.351285,49395,628,8,60,48,1,101,0,5,8,890
20:41:19.385089,61809,631,8,60,48,1,101,0,5,8,890
20:41:19.463773,49395,638,8,60,48,1,101,0,5,8,890
20:41:19.498169,61809,641,8,60,48,1,101,0,5,8,890
20:41:19.576987,49395,648,8,60,48,1,92,0,5,8,890
20:41:19.611033,61809,651,8,60,48,2,101,0,5,8,890
20:41:19.690881,49395,658,8,60,48,2,101,0,5,8,890
20:41:19.724257,61809,661,8,60,48,1,101,0,5,8,890
20:41:19.804109,49395,668,8,60,48,1,101,0,5,8,890
20:41:19.837771,61809,671,8,60,48,1,101,0,5,8,890
20:41:19.917836,49395,678,8,60,48,1,101,0,5,8,890
20:41:19.971056,61809,681,8,60,48,1,101,0,5,8,890
20:41:20.050702,49395,688,8,55,48,1,92,0,5,8,890
20:41:20.084768,61809,691,8,60,48,2,101,0,5,8,890
20:41:20.164334,49395,698,8,60,48,1,101,0,5,8,890
20:41:20.197735,61809,701,8,60,48,1,101,0,5,8,890
20:41:20.277694,49395,708,8,60,48,2,101,0,5,8,890
20:41:20.311573,61809,711,8,60,48,1,101,0,5,8,890
20:41:20.390596,49395,718,8,60,48,1,101,0,5,8,890
20:41:20.424389,61809,721,8,60,48,1,101,0,5,8,890
20:41:20.505084,49395,728,8,60,48,1,92,0,5,8,890
20:41:20.540348,61809,731,8,60,48,1,101,0,5,8,890
20:41:20.621117,49395,738,8,60,48,1,101,0,5,8,890
20:41:20.655418,61809,741,8,60,48,2,101,0,5,8,890
20:41:20.741207,49395,748,8,60,48,2,101,0,5,8,890
20:41:20.782023,61809,751,8,60,48,1,101,0,5,8,890
20:41:20.870116,49395,758,8,60,48,1,101,0,5,8,890
20:41:20.906669,61809,761,8,60,48,1,101,0,5,8,890
20:41:20.991552,49395,768,8,60,48,1,92,0,5,8,890
20:41:21.028649,61809,771,8,60,48,1,101,0,5,8,890
20:41:21.112636,49395,778,8,60,48,1,101,0,5,8,890
20:41:21.149222,61809,781,8,60,48,1,101,0,5,8,890
20:41:21.237176,49395,788,8,60,48,1,101,0,5,8,890
20:41:21.277609,61809,791,8,60,48,2,101,0,5,8,890
20:41:21.363693,49395,798,8,60,48,2,101,0,5,8,890
20:41:21.400221,61809,801,8,60,48,1,101,0,5,8,890
20:41:21.485490,49395,808,8,60,48,1,92,0,5,8,890
20:41:21.521804,61809,811,8,60,48,1,101,0,5,8,890
20:41:21.606828,49395,818,8,60,48,1,101,0,5,8,890
20:41:21.642896,61809,821,8,60,48,1,101,0,5,8,890
20:41:21.728418,49395,828,8,60,48,1,101,0,5,8,890
20:41:21.765306,61809,831,8,60,48,2,101,0,5,8,890
20:41:21.900185,49395,838,8,60,48,1,101,0,5,8,890
20:41:21.936576,61809,841,8,60,48,1,101,0,5,8,890
20:41:22.026958,49395,848,8,60,48,2,92,0,5,8,890
20:41:22.066905,61809,851,8,60,48,1,101,0,5,8,890
20:41:22.155417,49395,858,8,60,48,1,101,0,5,8,890
20:41:22.192765,61809,861,8,60,48,1,101,0,5,8,890
20:41:22.283314,49395,868,8,60,48,1,101,0,5,8,890
20:41:22.321662,61809,871,8,60,48,1,101,0,5,8,890
20:41:22.408748,49395,878,8,60,48,1,101,0,5,8,890
20:41:22.445461,61809,881,8,60,48,2,101,0,5,8,890
20:41:22.530329,49395,888,8,60,48,1,92,0,5,8,890
20:41:22.566340,61809,891,8,60,48,1,101,0,5,8,890
20:41:22.651830,49395,898,8,60,48,2,101,0,5,8,890
20:41:22.689230,61809,901,8,60,48,1,101,0,5,8,890
20:41:22.775412,49395,908,8,60,48,1,101,0,5,8,890
20:41:22.812561,61809,911,8,60,48,1,101,0,5,8,890
20:41:22.977961,49395,918,8,60,48,1,101,0,5,8,890
20:41:23.014793,61809,921,8,60,48,1,101,0,5,8,890
20:41:23.100877,49395,928,8,60,48,1,92,0,5,8,890
20:41:23.137689,61809,931,8,60,48,2,101,0,5,8,890
20:41:23.224125,49395,938,8,60,48,2,101,0,5,8,890
20:41:23.261387,61809,941,8,60,48,1,101,0,5,8,890
20:41:23.347290,49395,948,8,60,48,1,101,0,5,8,890
20:41:23.387787,61809,951,8,60,48,1,101,0,5,8,890
20:41:23.480638,49395,958,8,60,48,1,101,0,5,8,890
20:41:23.518175,61809,961,8,60,48,1,101,0,5,8,890
20:41:23.605775,49395,968,8,60,48,1,92,0,5,8,890
20:41:23.642242,61809,971,8,60,48,1,101,0,5,8,890
20:41:23.728036,49395,978,8,60,48,1,101,0,5,8,890
20:41:23.765703,61809,981,8,60,48,2,101,0,5,8,890
20:41:23.850995,49395,988,8,60,48,2,101,0,5,8,890
20:41:23.886926,61809,991,8,55,48,1,101,0,5,8,890
20:41:23.984861,49395,998,8,60,48,1,101,0,5,8,890
20:41:24.060833,61809,1001,8,60,48,1,101,0,5,8,890
20:41:24.150441,49395,1008,8,60,48,1,92,0,5,8,890
