time,eNB_ID,rnti,rb_id,length
20:41:27.055135,0,2,1,1504
20:41:27.056604,0,2,1,1504
20:41:27.056633,0,2,1,1504
20:41:27.060972,0,2,1,1504
20:41:27.107788,0,2,1,1504
20:41:27.107808,0,2,1,1504
20:41:27.112246,0,2,1,1504
20:41:27.112587,0,2,1,1504
20:41:27.112594,0,2,1,1504
20:41:27.117649,0,2,1,1504
20:41:27.117656,0,2,1,1504
20:41:27.118362,0,2,1,1504
20:41:27.168951,0,2,1,1504
20:41:27.168960,0,2,1,1504
20:41:27.169217,0,2,1,1504
20:41:27.174472,0,2,1,1504
20:41:27.174482,0,2,1,1504
20:41:27.175598,0,2,1,1504
20:41:27.180179,0,2,1,1504
20:41:27.180202,0,2,1,1504
20:41:27.180743,0,2,1,1504
20:41:27.185626,0,2,1,1504
20:41:27.186161,0,2,1,1504
20:41:27.186701,0,2,1,1504
20:41:27.190976,0,2,1,1504
20:41:27.191701,0,2,1,1504
20:41:27.192309,0,2,1,1504
20:41:27.192316,0,2,1,1504
20:41:27.197568,0,2,1,1504
20:41:27.198191,0,2,1,1504
20:41:27.198198,0,2,1,1504
20:41:27.203162,0,2,1,1504
20:41:27.203739,0,2,1,1504
20:41:27.203746,0,2,1,1504
20:41:27.208905,0,2,1,1504
20:41:27.208915,0,2,1,1504
20:41:27.209454,0,2,1,1504
20:41:27.214459,0,2,1,1504
20:41:27.214466,0,2,1,1504
20:41:27.214998,0,2,1,1504
20:41:27.215003,0,2,1,832
20:41:27.220205,0,2,1,1504
20:41:27.220822,0,2,1,1504
20:41:27.220829,0,2,1,1504
20:41:27.225846,0,2,1,1504
20:41:27.226541,0,2,1,1504
20:41:27.231005,0,2,1,1504
20:41:27.231523,0,2,1,1504
20:41:27.232109,0,2,1,1504
20:41:27.232117,0,2,1,1504
20:41:27.237127,0,2,1,1504
20:41:27.237626,0,2,1,1504
20:41:27.237632,0,2,1,1504
20:41:27.242813,0,2,1,1504
20:41:27.242821,0,2,1,1504
20:41:27.243782,0,2,1,1504
20:41:27.248549,0,2,1,1504
20:41:27.248558,0,2,1,1504
20:41:27.249149,0,2,1,1504
20:41:27.254225,0,2,1,1504
20:41:27.254231,0,2,1,1504
20:41:27.254792,0,2,1,1504
20:41:27.259689,0,2,1,1504
20:41:27.259709,0,2,1,1504
20:41:27.260361,0,2,1,1504
20:41:27.264704,0,2,1,1504
20:41:27.265331,0,2,1,1504
20:41:27.266186,0,2,1,1504
20:41:27.270364,0,2,1,1504
20:41:27.270881,0,2,1,1504
20:41:27.271427,0,2,1,1504
20:41:27.276190,0,2,1,1504
20:41:27.276514,0,2,1,1504
20:41:27.277111,0,2,1,1504
20:41:27.277117,0,2,1,1504
20:41:27.282294,0,2,1,1504
20:41:27.282946,0,2,1,1504
20:41:27.282952,0,2,1,1504
20:41:27.287990,0,2,1,1504
20:41:27.288898,0,2,1,1504
20:41:27.288905,0,2,1,1504
20:41:27.293559,0,2,1,832
20:41:27.293568,0,2,1,1504
20:41:27.294109,0,2,1,1504
20:41:27.298595,0,2,1,1504
20:41:27.299300,0,2,1,1504
20:41:27.299838,0,2,1,1504
20:41:27.299845,0,2,1,1504
20:41:27.305069,0,2,1,1504
20:41:27.305679,0,2,1,1504
20:41:27.305686,0,2,1,1504
20:41:27.311031,0,2,1,1504
20:41:27.311779,0,2,1,1504
20:41:27.311786,0,2,1,1504
20:41:27.316952,0,2,1,1504
20:41:27.317778,0,2,1,1504
20:41:27.317784,0,2,1,1504
20:41:27.322561,0,2,1,1504
20:41:27.322992,0,2,1,1504
20:41:27.322998,0,2,1,1504
20:41:27.328421,0,2,1,1504
20:41:27.329060,0,2,1,1504
20:41:27.329067,0,2,1,1504
20:41:27.333983,0,2,1,1504
20:41:27.333993,0,2,1,1504
20:41:27.334590,0,2,1,1504
20:41:27.339687,0,2,1,1504
20:41:27.339695,0,2,1,1504
20:41:27.340280,0,2,1,1504
20:41:27.345259,0,2,1,1504
20:41:27.345267,0,2,1,1504
20:41:27.345710,0,2,1,1504
20:41:27.350329,0,2,1,1504
20:41:27.351085,0,2,1,1504
20:41:27.351554,0,2,1,1504
20:41:27.355836,0,2,1,1504
20:41:27.356472,0,2,1,1504
20:41:27.357295,0,2,1,1504
20:41:27.361606,0,2,1,1504
20:41:27.362247,0,2,1,1504
20:41:27.362820,0,2,1,1504
20:41:27.362827,0,2,1,1504
20:41:27.368313,0,2,1,832
20:41:27.368320,0,2,1,1504
20:41:27.368572,0,2,1,1504
20:41:27.373145,0,2,1,1504
20:41:27.373807,0,2,1,1504
20:41:27.374437,0,2,1,1504
20:41:27.378896,0,2,1,1504
20:41:27.379648,0,2,1,1504
20:41:27.380295,0,2,1,1504
20:41:27.384920,0,2,1,1504
20:41:27.385555,0,2,1,1504
20:41:27.386127,0,2,1,1504
20:41:27.386133,0,2,1,1504
20:41:27.391268,0,2,1,1504
20:41:27.391931,0,2,1,1504
20:41:27.391938,0,2,1,1504
20:41:27.396965,0,2,1,1504
20:41:27.397487,0,2,1,1504
20:41:27.397493,0,2,1,1504
20:41:27.402627,0,2,1,1504
20:41:27.402642,0,2,1,1504
20:41:27.403202,0,2,1,1504
20:41:27.408399,0,1,1,1504
20:41:27.409037,0,1,1,1504
20:41:27.413294,0,1,1,1504
20:41:27.414025,0,1,1,1504
20:41:27.414551,0,1,1,1504
20:41:27.414557,0,1,1,1504
20:41:27.419842,0,1,1,1504
20:41:27.420369,0,1,1,1504
20:41:27.420376,0,1,1,1504
20:41:27.425622,0,1,1,1504
20:41:27.425631,0,1,1,1504
20:41:27.426346,0,1,1,1504
20:41:27.431581,0,1,1,1504
20:41:27.431590,0,1,1,1504
20:41:27.432121,0,1,1,1504
20:41:27.437125,0,1,1,1504
20:41:27.437136,0,1,1,1504
20:41:27.437695,0,1,1,1504
20:41:27.442927,0,1,1,1504
20:41:27.442936,0,1,1,1504
20:41:27.443505,0,1,1,1504
20:41:27.447910,0,1,1,1504
20:41:27.448668,0,1,1,1504
20:41:27.449358,0,1,1,1504
20:41:27.453535,0,1,1,1504
20:41:27.454571,0,1,1,1504
20:41:27.454985,0,1,1,1504
20:41:27.459332,0,1,1,1504
20:41:27.460060,0,1,1,1504
