time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
20:41:16.483046,49395,388,2,388,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.517738,61809,391,2,391,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.597882,49395,398,2,398,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.632120,61809,401,2,401,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.713256,49395,408,2,408,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:16.747864,61809,411,2,411,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.828344,49395,418,2,418,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.862235,61809,421,2,421,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:16.967698,49395,428,2,428,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.006791,61809,431,2,431,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.086691,49395,438,2,438,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.120669,61809,441,2,441,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.199795,49395,448,2,448,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:17.233758,61809,451,2,451,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.312999,49395,458,2,458,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.346813,61809,461,2,461,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.425874,49395,468,2,468,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.460560,61809,471,2,471,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.539793,49395,478,2,478,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.573389,61809,481,2,481,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.652588,49395,488,2,488,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:17.686797,61809,491,2,491,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.812389,49395,498,2,498,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.846181,61809,501,2,501,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.925391,49395,508,2,508,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:17.959331,61809,511,2,511,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.040670,49395,518,2,518,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.076008,61809,521,2,521,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.155260,49395,528,2,528,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:18.189385,61809,531,2,531,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.268743,49395,538,2,538,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.302760,61809,541,2,541,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.382034,49395,548,2,548,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.416495,61809,551,2,551,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.496265,49395,558,2,558,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.530532,61809,561,2,561,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.610509,49395,568,2,568,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:18.644537,61809,571,2,571,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.724698,49395,578,2,578,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.759808,61809,581,2,581,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.884444,49395,588,2,588,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.918330,61809,591,2,591,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:18.997747,49395,598,2,598,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.031444,61809,601,2,601,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.112639,49395,608,2,608,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:19.153119,61809,611,2,611,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.231958,49395,618,2,618,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.265623,61809,621,2,621,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.344193,49395,628,2,628,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.377964,61809,631,2,631,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.456870,49395,638,2,638,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.491188,61809,641,2,641,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.570029,49395,648,2,648,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:19.603869,61809,651,2,651,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.683467,49395,658,2,658,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.717337,61809,661,2,661,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.796812,49395,668,2,668,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.830967,61809,671,2,671,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.910796,49395,678,2,678,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:19.963267,61809,681,2,681,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.043564,49395,688,2,688,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:20.077478,61809,691,2,691,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.157263,49395,698,2,698,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.190773,61809,701,2,701,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.270099,49395,708,2,708,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.304325,61809,711,2,711,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.383469,49395,718,2,718,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.417354,61809,721,2,721,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.497536,49395,728,2,728,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:20.532918,61809,731,2,731,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.613705,49395,738,2,738,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.648150,61809,741,2,741,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.733000,49395,748,2,748,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.773782,61809,751,2,751,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.862447,49395,758,2,758,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.898853,61809,761,2,761,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:20.983472,49395,768,2,768,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:41:21.020590,61809,771,2,771,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:21.105091,49395,778,2,778,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:21.141729,61809,781,2,781,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:21.229642,49395,788,2,788,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:21.269081,61809,791,2,791,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:21.356205,49395,798,2,798,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:41:21.392635,61809,801,2,801,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
