ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,896110348546402,896110497091142,896111306347288,957.800886,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,896110598546402,896110770777572,896111671939434,1073.393032,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,896110848546402,896111484090663,896112406410336,1557.863934,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,896111048546402,896111819335815,896112739523348,1690.976946,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,896111298546402,896112555701358,896113549249669,2250.703267,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,896111548546402,896112891509643,896113875241884,2326.695482,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,896111798546402,896113699258279,896114597755018,2799.208616,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,896112048546402,896114009622335,896114929021286,2880.474884,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,896112298546402,896114745483971,896115595755069,3297.208667,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,896112498546402,896115067334285,896115930697125,3432.150723,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,896112748546402,896115745079899,896116683965545,3935.419143,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,896112998546402,896116079876344,896117015987067,4017.440665,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,896113248546402,896116832719996,896117702992774,4454.446372,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,896113498546402,896117163069645,896118037897745,4539.351343,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,896113748546402,896117853881903,896118842913577,5094.367175,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
