ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,896110348546402,0.05,6.760000000000001,open_loop,sent,896110348631563,896110348632160,896110349734003,0.085758,409600,7,409852,nan,nan,open_loop,
0,100000000,896110598546402,0.3,6.760000000000001,open_loop,sent,896110598657477,896110598658635,896110599430685,0.112233,409600,7,409852,nan,nan,open_loop,
1,200000001,896110848546402,0.55,6.760000000000001,open_loop,sent,896110848652058,896110848653468,896110849551445,0.107066,409600,7,409852,nan,nan,open_loop,
0,100000001,896111048546402,0.75,6.760000000000001,open_loop,sent,896111048635233,896111048636023,896111049528002,0.089621,409600,7,409852,nan,nan,open_loop,
1,200000002,896111298546402,1.0,6.760000000000001,open_loop,sent,896111298643172,896111298644047,896111299707499,0.097645,409600,7,409852,nan,nan,open_loop,
0,100000002,896111548546402,1.25,6.760000000000001,open_loop,sent,896111548643644,896111548644486,896111549573459,0.098084,409600,7,409852,nan,nan,open_loop,
1,200000003,896111798546402,1.5,6.760000000000001,open_loop,sent,896111798636945,896111798637518,896111799477867,0.091116,409600,7,409852,nan,nan,open_loop,
0,100000003,896112048546402,1.75,6.760000000000001,open_loop,sent,896112048637921,896112048638664,896112049666497,0.092262,409600,7,409852,nan,nan,open_loop,
1,200000004,896112298546402,2.0,6.760000000000001,open_loop,sent,896112298716185,896112298717472,896112299596940,0.17107,409600,7,409852,nan,nan,open_loop,
0,100000004,896112498546402,2.2,6.760000000000001,open_loop,sent,896112498662750,896112498664463,896112499736112,0.118061,409600,7,409852,nan,nan,open_loop,
1,200000005,896112748546402,2.45,6.760000000000001,open_loop,sent,896112748649173,896112748650235,896112749541365,0.103833,409600,7,409852,nan,nan,open_loop,
0,100000005,896112998546402,2.7,6.760000000000001,open_loop,sent,896112998649871,896112998650713,896112999494500,0.104311,409600,7,409852,nan,nan,open_loop,
1,200000006,896113248546402,2.95,6.760000000000001,open_loop,sent,896113249047009,896113249047755,896113250463215,0.501353,409600,7,409852,nan,nan,open_loop,
0,100000006,896113498546402,3.2,6.760000000000001,open_loop,sent,896113498637489,896113498638419,896113499493820,0.092017,409600,7,409852,nan,nan,open_loop,
1,200000007,896113748546402,3.45,6.760000000000001,open_loop,sent,896113748645154,896113748645962,896113749583877,0.09956,409600,7,409852,nan,nan,open_loop,
0,100000007,896113998546402,3.7,6.760000000000001,open_loop,sent,896113998636042,896113998636719,896113999613042,0.090317,409600,7,409852,nan,nan,open_loop,
1,200000008,896114198546402,3.9,6.760000000000001,open_loop,sent,896114198640201,896114198641177,896114199636955,0.094775,409600,7,409852,nan,nan,open_loop,
0,100000008,896114448546402,4.15,6.760000000000001,open_loop,sent,896114448648831,896114448649835,896114449468422,0.103433,409600,7,409852,nan,nan,open_loop,
1,200000009,896114698546402,4.4,6.760000000000001,open_loop,sent,896114699078711,896114699079466,896114701418654,0.533064,409600,7,409852,nan,nan,open_loop,
