time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:03:38.985121,0,28730,1006,100,0,0,28,28,0,28,1,1,1000000,922614,930352,50000,150000,3,1
20:03:39.008031,0,749,1008,100,0,0,28,28,0,28,1,1,1000000,998396,998557,50000,150000,3,1
20:03:40.216823,0,28730,82,100,0,0,28,28,0,28,1,1,1000000,930352,937317,50000,150000,3,1
20:03:40.239805,0,749,84,100,0,0,28,28,0,28,1,1,1000000,998557,998701,50000,150000,3,1
20:03:41.352315,0,28730,182,100,0,0,28,28,0,28,1,1,1000000,937317,943585,50000,150000,3,1
20:03:41.375025,0,749,184,100,0,0,28,28,0,28,1,1,1000000,998701,998831,50000,150000,3,1
20:03:42.520048,0,28730,282,100,0,0,28,28,0,28,1,1,1000000,943585,949227,50000,150000,3,1
20:03:42.542424,0,749,284,100,0,0,28,28,0,28,1,1,1000000,998831,998948,50000,150000,3,1
20:03:43.756575,0,28730,382,100,0,0,28,28,0,28,1,1,1000000,949227,954304,50000,150000,3,1
20:03:43.779368,0,749,384,100,0,0,28,28,0,28,1,1,1000000,998948,999053,50000,150000,3,1
20:03:44.908601,0,28730,482,100,0,0,28,28,0,28,1,1,1000000,954304,958874,50000,150000,3,1
20:03:44.980358,0,749,484,100,0,0,28,28,0,28,1,1,1000000,999053,999148,50000,150000,3,1
20:03:46.241985,0,28730,582,100,0,0,28,28,0,28,1,1,1000000,958874,962986,50000,150000,3,1
20:03:46.264590,0,749,584,100,0,0,28,28,0,28,1,1,1000000,999148,999233,50000,150000,3,1
20:03:47.488696,0,28730,682,100,0,0,28,28,0,28,1,1,1000000,962986,966687,50000,150000,3,1
20:03:47.511633,0,749,684,100,0,0,28,28,0,28,1,1,1000000,999233,999309,50000,150000,3,1
20:03:48.549865,0,28730,774,92,0,0,28,28,0,28,1,1,1000000,966687,970019,50000,150000,3,1
20:03:48.611935,0,28730,780,6,0,0,28,28,0,28,-1,-1,-1,970019,970019,50000,150000,0,0
20:03:48.636509,0,28730,782,8,0,0,28,28,0,28,-1,-1,-1,970019,970019,50000,150000,0,0
20:03:48.659660,0,749,784,100,0,0,28,28,0,28,1,1,1000000,999309,999379,50000,150000,3,1
20:03:48.673396,0,28730,785,11,0,0,28,28,0,28,3,3,1000000,970019,973017,50000,150000,3,1
20:03:48.701862,0,28730,787,2,0,0,28,28,0,28,-1,-1,-1,973017,973017,50000,150000,0,0
20:03:48.759740,0,28730,792,7,0,0,28,28,0,28,-1,-1,-1,973017,973017,50000,150000,0,0
20:03:48.787696,0,28730,795,10,0,0,28,28,0,28,3,3,1000000,973017,975715,50000,150000,3,1
20:03:48.862679,0,749,801,17,0,0,28,28,0,28,1,1,1000000,999379,999441,50000,150000,3,1
20:03:48.924798,0,749,807,6,0,0,28,28,0,28,-1,-1,-1,999441,999441,50000,150000,0,0
20:03:48.981011,0,749,809,8,0,0,28,28,0,28,-1,-1,-1,999441,999441,50000,150000,0,0
20:03:49.012440,0,749,812,11,0,0,28,28,0,28,3,3,1000000,999441,999497,50000,150000,3,1
20:03:49.030162,0,28730,813,18,0,0,28,28,0,28,1,1,1000000,975715,978144,50000,150000,3,1
20:03:49.059029,0,28730,816,3,0,0,28,28,0,28,-1,-1,-1,978144,978144,50000,150000,0,0
20:03:49.128179,0,749,822,10,0,0,28,28,0,28,1,1,1000000,999497,999547,50000,150000,3,1
20:03:49.179272,0,28730,826,13,0,0,28,28,0,28,2,2,1000000,978144,980329,50000,150000,3,1
20:03:49.249465,0,749,832,10,0,0,28,28,0,28,1,1,1000000,999547,999592,50000,150000,3,1
20:03:49.299856,0,28730,837,11,0,0,28,28,0,28,1,1,1000000,980329,982296,50000,150000,3,1
20:03:49.369998,0,749,843,11,0,0,28,28,0,28,1,1,1000000,999592,999633,50000,150000,3,1
20:03:49.414875,0,28730,847,10,0,0,28,28,0,28,1,1,1000000,982296,984066,50000,150000,3,1
20:03:49.487763,0,749,853,10,0,0,28,28,0,28,1,1,1000000,999633,999670,50000,150000,3,1
