time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:03:37.917349,28730,912,8,60,48,1,92,0,5,8,890
20:03:37.998556,749,919,8,55,48,1,101,0,5,8,890
20:03:38.033471,28730,922,8,60,48,1,101,0,5,8,890
20:03:38.114414,749,929,8,60,48,1,101,0,5,8,890
20:03:38.148666,28730,932,8,60,48,1,101,0,5,8,890
20:03:38.230616,749,939,8,60,48,1,101,0,5,8,890
20:03:38.264761,28730,942,8,60,48,2,101,0,5,8,890
20:03:38.344153,749,949,8,60,48,2,101,0,5,8,890
20:03:38.378450,28730,952,8,60,48,1,92,0,5,8,890
20:03:38.458110,749,959,8,60,48,1,101,0,5,8,890
20:03:38.492594,28730,962,8,60,48,1,101,0,5,8,890
20:03:38.572300,749,969,8,60,48,1,101,0,5,8,890
20:03:38.606323,28730,972,8,60,48,1,101,0,5,8,890
20:03:38.685429,749,979,8,60,48,1,101,0,5,8,890
20:03:38.719398,28730,982,8,60,48,1,101,0,5,8,890
20:03:38.798253,749,989,8,60,48,1,101,0,5,8,890
20:03:38.832362,28730,992,8,60,48,2,92,0,5,8,890
20:03:38.912679,749,999,8,60,48,2,101,0,5,8,890
20:03:38.947638,28730,1002,8,60,48,1,101,0,5,8,890
20:03:39.028036,749,1009,8,60,48,1,101,0,5,8,890
20:03:39.062444,28730,1012,8,60,48,1,101,0,5,8,890
20:03:39.141397,749,1019,8,55,48,1,101,0,5,8,890
20:03:39.176063,28730,1022,8,60,48,1,101,0,5,8,890
20:03:39.255461,749,5,8,60,48,1,101,0,5,8,890
20:03:39.289641,28730,8,8,60,48,1,92,0,5,8,890
20:03:39.369391,749,15,8,60,48,1,101,0,5,8,890
20:03:39.404013,28730,18,8,60,48,2,101,0,5,8,890
20:03:39.485141,749,25,8,60,48,2,101,0,5,8,890
20:03:39.519592,28730,28,8,60,48,1,101,0,5,8,890
20:03:39.598882,749,35,8,60,48,1,101,0,5,8,890
20:03:39.633601,28730,38,8,60,48,1,101,0,5,8,890
20:03:39.712610,749,45,8,60,48,1,101,0,5,8,890
20:03:39.746970,28730,48,8,60,48,1,92,0,5,8,890
20:03:39.827990,749,55,8,60,48,1,101,0,5,8,890
20:03:39.862321,28730,58,8,60,48,2,101,0,5,8,890
20:03:40.029595,749,65,8,60,48,2,101,0,5,8,890
20:03:40.064069,28730,68,8,60,48,1,101,0,5,8,890
20:03:40.144050,749,75,8,60,48,1,101,0,5,8,890
20:03:40.179168,28730,78,8,60,48,1,101,0,5,8,890
20:03:40.259414,749,85,8,60,48,1,101,0,5,8,890
20:03:40.294465,28730,88,8,60,48,1,92,0,5,8,890
20:03:40.373591,749,95,8,60,48,1,101,0,5,8,890
20:03:40.407266,28730,98,8,60,48,1,101,0,5,8,890
20:03:40.487051,749,105,8,60,48,1,101,0,5,8,890
20:03:40.521359,28730,108,8,60,48,2,101,0,5,8,890
20:03:40.600659,749,115,8,60,48,2,101,0,5,8,890
20:03:40.634507,28730,118,8,60,48,1,101,0,5,8,890
20:03:40.714522,749,125,8,60,48,1,101,0,5,8,890
20:03:40.748817,28730,128,8,60,48,1,92,0,5,8,890
20:03:40.827611,749,135,8,60,48,1,101,0,5,8,890
20:03:40.861736,28730,138,8,60,48,1,101,0,5,8,890
20:03:40.940949,749,145,8,60,48,1,101,0,5,8,890
20:03:40.975164,28730,148,8,60,48,1,101,0,5,8,890
20:03:41.055197,749,155,8,60,48,1,101,0,5,8,890
20:03:41.088759,28730,158,8,60,48,2,101,0,5,8,890
20:03:41.168025,749,165,8,60,48,2,101,0,5,8,890
20:03:41.201877,28730,168,8,60,48,1,92,0,5,8,890
20:03:41.281573,749,175,8,60,48,1,101,0,5,8,890
20:03:41.315269,28730,178,8,60,48,1,101,0,5,8,890
20:03:41.394534,749,185,8,60,48,1,101,0,5,8,890
20:03:41.428868,28730,188,8,60,48,1,101,0,5,8,890
20:03:41.507670,749,195,8,60,48,1,101,0,5,8,890
20:03:41.541078,28730,198,8,60,48,2,101,0,5,8,890
20:03:41.619801,749,205,8,60,48,2,101,0,5,8,890
20:03:41.653942,28730,208,8,60,48,1,92,0,5,8,890
20:03:41.733223,749,215,8,60,48,1,101,0,5,8,890
20:03:41.766833,28730,218,8,60,48,1,101,0,5,8,890
20:03:41.845610,749,225,8,60,48,1,101,0,5,8,890
20:03:41.879647,28730,228,8,60,48,1,101,0,5,8,890
20:03:41.989089,749,235,8,60,48,1,101,0,5,8,890
20:03:42.024683,28730,238,8,60,48,1,101,0,5,8,890
20:03:42.104997,749,245,8,60,48,1,101,0,5,8,890
20:03:42.139026,28730,248,8,60,48,2,92,0,5,8,890
20:03:42.218086,749,255,8,60,48,2,101,0,5,8,890
20:03:42.252223,28730,258,8,60,48,1,101,0,5,8,890
20:03:42.332494,749,265,8,55,48,1,101,0,5,8,890
20:03:42.366284,28730,268,8,60,48,1,101,0,5,8,890
20:03:42.448696,749,275,8,60,48,1,101,0,5,8,890
20:03:42.483098,28730,278,8,60,48,1,101,0,5,8,890
20:03:42.562184,749,285,8,60,48,1,101,0,5,8,890
20:03:42.595703,28730,288,8,60,48,1,92,0,5,8,890
20:03:42.675489,749,295,8,60,48,1,101,0,5,8,890
20:03:42.710881,28730,298,8,60,48,2,101,0,5,8,890
20:03:42.789902,749,305,8,60,48,2,101,0,5,8,890
20:03:42.824158,28730,308,8,60,48,1,101,0,5,8,890
20:03:42.903806,749,315,8,60,48,1,101,0,5,8,890
20:03:43.033077,28730,318,8,60,48,1,101,0,5,8,890
20:03:43.116033,749,325,8,60,48,1,101,0,5,8,890
20:03:43.150104,28730,328,8,60,48,1,92,0,5,8,890
20:03:43.229915,749,335,8,60,48,1,101,0,5,8,890
20:03:43.263436,28730,338,8,60,48,1,101,0,5,8,890
20:03:43.343833,749,345,8,60,48,2,101,0,5,8,890
20:03:43.378190,28730,348,8,60,48,2,101,0,5,8,890
20:03:43.457540,749,355,8,60,48,1,101,0,5,8,890
20:03:43.491573,28730,358,8,60,48,1,101,0,5,8,890
20:03:43.572036,749,365,8,60,48,1,101,0,5,8,890
20:03:43.606182,28730,368,8,60,48,1,92,0,5,8,890
20:03:43.685623,749,375,8,55,48,1,101,0,5,8,890
20:03:43.719346,28730,378,8,60,48,1,101,0,5,8,890
20:03:43.798810,749,385,8,60,48,1,101,0,5,8,890
20:03:43.833074,28730,388,8,65,48,2,101,0,5,8,890
20:03:43.914814,749,395,8,60,48,2,101,0,5,8,890
20:03:43.949421,28730,398,8,60,48,1,101,0,5,8,890
20:03:44.035241,749,405,8,60,48,1,101,0,5,8,890
20:03:44.069039,28730,408,8,60,48,1,92,0,5,8,890
20:03:44.148277,749,415,8,60,48,1,101,0,5,8,890
20:03:44.182420,28730,418,8,60,48,1,101,0,5,8,890
20:03:44.261614,749,425,8,60,48,1,101,0,5,8,890
20:03:44.295797,28730,428,8,60,48,1,101,0,5,8,890
20:03:44.379841,749,435,8,60,48,1,101,0,5,8,890
20:03:44.416171,28730,438,8,60,48,2,101,0,5,8,890
20:03:44.495414,749,445,8,55,48,2,101,0,5,8,890
20:03:44.529361,28730,448,8,60,48,1,92,0,5,8,890
20:03:44.608409,749,455,8,60,48,1,101,0,5,8,890
20:03:44.642834,28730,458,8,60,48,1,101,0,5,8,890
20:03:44.722429,749,465,8,60,48,1,101,0,5,8,890
20:03:44.756666,28730,468,8,60,48,1,101,0,5,8,890
20:03:44.837374,749,475,8,60,48,1,101,0,5,8,890
20:03:44.871141,28730,478,8,60,48,1,101,0,5,8,890
20:03:45.049058,749,485,8,60,48,2,101,0,5,8,890
20:03:45.083259,28730,488,8,60,48,2,92,0,5,8,890
20:03:45.162313,749,495,8,60,48,1,101,0,5,8,890
20:03:45.196377,28730,498,8,60,48,1,101,0,5,8,890
20:03:45.276401,749,505,8,60,48,1,101,0,5,8,890
20:03:45.310021,28730,508,8,60,48,1,101,0,5,8,890
20:03:45.388723,749,515,8,60,48,1,101,0,5,8,890
20:03:45.426097,28730,518,8,60,48,1,101,0,5,8,890
20:03:45.508339,749,525,8,60,48,1,101,0,5,8,890
20:03:45.542644,28730,528,8,65,48,2,92,0,5,8,890
20:03:45.621054,749,535,8,60,48,2,101,0,5,8,890
20:03:45.654948,28730,538,8,60,48,1,101,0,5,8,890
20:03:45.733268,749,545,8,60,48,1,101,0,5,8,890
20:03:45.767027,28730,548,8,60,48,1,101,0,5,8,890
20:03:45.844903,749,555,8,65,48,1,101,0,5,8,890
20:03:45.878458,28730,558,8,60,48,1,101,0,5,8,890
20:03:46.059509,749,565,8,60,48,1,101,0,5,8,890
20:03:46.092893,28730,568,8,60,48,1,92,0,5,8,890
20:03:46.171495,749,575,8,60,48,1,101,0,5,8,890
20:03:46.205463,28730,578,8,60,48,2,101,0,5,8,890
20:03:46.283859,749,585,8,60,48,2,101,0,5,8,890
20:03:46.317575,28730,588,8,60,48,1,101,0,5,8,890
20:03:46.397173,749,595,8,60,48,1,101,0,5,8,890
20:03:46.431667,28730,598,8,60,48,1,101,0,5,8,890
20:03:46.518576,749,605,8,60,48,1,101,0,5,8,890
20:03:46.551708,28730,608,8,60,48,1,92,0,5,8,890
20:03:46.631879,749,615,8,60,48,1,101,0,5,8,890
20:03:46.666207,28730,618,8,60,48,1,101,0,5,8,890
20:03:46.746371,749,625,8,60,48,1,101,0,5,8,890
20:03:46.780539,28730,628,8,60,48,2,101,0,5,8,890
20:03:46.860355,749,635,8,60,48,2,101,0,5,8,890
20:03:46.894354,28730,638,8,60,48,1,101,0,5,8,890
20:03:47.078417,749,645,8,60,48,1,101,0,5,8,890
20:03:47.112382,28730,648,8,60,48,1,92,0,5,8,890
20:03:47.191232,749,655,8,60,48,1,101,0,5,8,890
20:03:47.225155,28730,658,8,60,48,1,101,0,5,8,890
20:03:47.303815,749,665,8,60,48,1,101,0,5,8,890
20:03:47.337733,28730,668,8,60,48,1,101,0,5,8,890
20:03:47.417215,749,675,8,60,48,2,101,0,5,8,890
20:03:47.451564,28730,678,8,60,48,2,101,0,5,8,890
20:03:47.531306,749,685,8,60,48,1,101,0,5,8,890
20:03:47.565377,28730,688,8,60,48,1,92,0,5,8,890
20:03:47.644180,749,695,8,60,48,1,101,0,5,8,890
20:03:47.678421,28730,698,8,60,48,1,101,0,5,8,890
20:03:47.757838,749,705,8,60,48,1,101,0,5,8,890
20:03:47.791998,28730,708,8,60,48,1,101,0,5,8,890
20:03:47.872767,749,715,8,60,48,1,101,0,5,8,890
20:03:47.906989,28730,718,8,60,48,2,101,0,5,8,890
20:03:47.985960,749,725,8,60,48,2,101,0,5,8,890
20:03:48.020175,28730,728,8,60,48,1,92,0,5,8,890
20:03:48.100763,749,735,8,60,48,1,101,0,5,8,890
20:03:48.135428,28730,738,8,55,48,1,101,0,5,8,890
20:03:48.215999,749,745,8,60,48,1,101,0,5,8,890
20:03:48.250175,28730,748,8,60,48,1,101,0,5,8,890
20:03:48.330864,749,755,8,60,48,1,101,0,5,8,890
20:03:48.365458,28730,758,8,60,48,1,101,0,5,8,890
20:03:48.445401,749,765,8,60,48,1,101,0,5,8,890
20:03:48.479810,28730,768,8,60,48,2,92,0,5,8,890
20:03:48.490734,28730,769,7,55,48,1,469,0,106,8,890
20:03:48.491396,28730,769,8,60,48,1,2178,0,106,8,890
20:03:48.492081,28730,769,9,60,61,1,2178,0,106,8,890
20:03:48.496532,28730,769,17,55,61,1,469,0,106,8,890
20:03:48.497308,28730,769,18,60,61,1,2178,0,106,8,890
20:03:48.498136,28730,769,19,60,61,1,1889,0,94,8,890
20:03:48.502405,28730,770,7,55,61,1,469,0,106,8,890
20:03:48.503270,28730,770,8,60,61,1,2178,0,106,8,890
20:03:48.503643,28730,770,9,60,61,1,2178,0,106,8,890
20:03:48.508136,28730,770,17,55,61,2,469,0,106,8,890
20:03:48.508800,28730,770,18,60,61,1,2178,0,106,8,890
