time,rnti,frame,slot,mcs,tbs
19:59:13.447702,28730,757,2,8,101
19:59:13.447707,749,757,2,8,101
19:59:13.553284,28730,767,2,8,101
19:59:13.553288,749,767,2,8,101
19:59:13.660288,28730,777,2,8,101
19:59:13.660294,749,777,2,8,101
19:59:13.766263,28730,787,2,8,101
19:59:13.766267,749,787,2,8,101
19:59:13.872636,28730,797,2,8,101
19:59:13.872640,749,797,2,8,101
19:59:13.978217,28730,807,2,8,101
19:59:13.978222,749,807,2,8,101
19:59:14.137024,28730,817,2,8,101
19:59:14.137030,749,817,2,8,101
19:59:14.242607,28730,827,2,8,101
19:59:14.242611,749,827,2,8,101
19:59:14.348334,28730,837,2,8,101
19:59:14.348338,749,837,2,8,101
19:59:14.453321,28730,847,2,8,101
19:59:14.453325,749,847,2,8,101
19:59:14.558293,28730,857,2,8,101
19:59:14.558298,749,857,2,8,101
19:59:14.663404,28730,867,2,8,101
19:59:14.663409,749,867,2,8,101
19:59:14.768555,28730,877,2,8,101
19:59:14.768561,749,877,2,8,101
19:59:14.873392,28730,887,2,8,101
19:59:14.873396,749,887,2,8,101
19:59:14.978978,28730,897,2,8,101
19:59:14.978983,749,897,2,8,101
19:59:15.131154,28730,907,2,8,101
19:59:15.131160,749,907,2,8,101
19:59:15.235849,28730,917,2,8,101
19:59:15.235853,749,917,2,8,101
19:59:15.340890,28730,927,2,8,101
19:59:15.340895,749,927,2,8,101
19:59:15.445587,28730,937,2,8,101
19:59:15.445591,749,937,2,8,101
19:59:15.550627,28730,947,2,8,101
19:59:15.550632,749,947,2,8,101
19:59:15.656159,28730,957,2,8,101
19:59:15.656163,749,957,2,8,101
19:59:15.762709,28730,967,2,8,101
19:59:15.762713,749,967,2,8,101
19:59:15.867461,28730,977,2,8,101
19:59:15.867466,749,977,2,8,101
19:59:15.972157,28730,987,2,8,101
19:59:15.972161,749,987,2,8,101
19:59:16.077475,28730,997,2,8,101
19:59:16.077481,749,997,2,8,101
19:59:16.240461,28730,1007,2,8,101
19:59:16.240466,749,1007,2,8,101
19:59:16.344598,28730,1017,2,8,101
19:59:16.344602,749,1017,2,8,101
19:59:16.449151,28730,3,2,8,101
19:59:16.449155,749,3,2,8,101
19:59:16.553833,28730,13,2,8,101
19:59:16.553837,749,13,2,8,101
19:59:16.658833,28730,23,2,8,101
19:59:16.658839,749,23,2,8,101
19:59:16.767380,28730,33,2,8,101
19:59:16.767386,749,33,2,8,101
19:59:16.874796,28730,43,2,8,101
19:59:16.874802,749,43,2,8,101
19:59:16.981234,28730,53,2,8,101
19:59:16.981239,749,53,2,8,101
19:59:17.088536,28730,63,2,8,101
19:59:17.088543,749,63,2,8,101
19:59:17.289225,28730,73,2,8,101
19:59:17.289231,749,73,2,8,101
19:59:17.396215,28730,83,2,8,101
19:59:17.396220,749,83,2,8,101
19:59:17.502115,28730,93,2,8,101
19:59:17.502121,749,93,2,8,101
19:59:17.608390,28730,103,2,8,101
19:59:17.608395,749,103,2,8,101
19:59:17.714204,28730,113,2,8,101
19:59:17.714208,749,113,2,8,101
19:59:17.820018,28730,123,2,8,101
19:59:17.820024,749,123,2,8,101
19:59:17.926837,28730,133,2,8,101
19:59:17.926842,749,133,2,8,101
19:59:18.032022,28730,143,2,8,101
19:59:18.032027,749,143,2,8,101
19:59:18.137392,28730,153,2,8,101
19:59:18.137397,749,153,2,8,101
19:59:18.242411,28730,163,2,8,101
19:59:18.242416,749,163,2,8,101
19:59:18.403979,28730,173,2,8,101
19:59:18.403984,749,173,2,8,101
19:59:18.509464,28730,183,2,8,101
19:59:18.509469,749,183,2,8,101
19:59:18.614577,28730,193,2,8,101
19:59:18.614582,749,193,2,8,101
19:59:18.720117,28730,203,2,8,101
19:59:18.720122,749,203,2,8,101
19:59:18.826529,28730,213,2,8,101
19:59:18.826533,749,213,2,8,101
19:59:18.933579,28730,223,2,8,101
19:59:18.933585,749,223,2,8,101
19:59:19.040115,28730,233,2,8,101
19:59:19.040119,749,233,2,8,101
19:59:19.146166,28730,243,2,8,101
19:59:19.146172,749,243,2,8,101
19:59:19.306687,28730,253,2,8,101
19:59:19.306691,749,253,2,8,101
19:59:19.412312,28730,263,2,8,101
19:59:19.412317,749,263,2,8,101
19:59:19.517890,28730,273,2,8,101
19:59:19.517893,749,273,2,8,101
19:59:19.623974,28730,283,2,8,101
19:59:19.623978,749,283,2,8,101
19:59:19.730678,28730,293,2,8,101
19:59:19.730683,749,293,2,8,101
19:59:19.837014,28730,303,2,8,101
19:59:19.837019,749,303,2,8,101
19:59:19.948057,28730,313,2,8,101
19:59:19.948061,749,313,2,8,101
19:59:20.064600,28730,323,2,8,101
19:59:20.064605,749,323,2,8,101
19:59:20.170430,28730,333,2,8,101
19:59:20.170435,749,333,2,8,101
19:59:20.275839,28730,343,2,8,101
19:59:20.275843,749,343,2,8,101
19:59:20.381355,28730,353,2,8,101
19:59:20.381359,749,353,2,8,101
19:59:20.489467,28730,363,2,8,101
19:59:20.489471,749,363,2,8,101
19:59:20.593990,28730,373,2,8,101
19:59:20.593994,749,373,2,8,101
19:59:20.698576,28730,383,2,8,101
19:59:20.698580,749,383,2,8,101
19:59:20.804423,28730,393,2,8,101
19:59:20.804427,749,393,2,8,101
19:59:20.909562,28730,403,2,8,101
19:59:20.909567,749,403,2,8,101
19:59:21.025927,28730,413,2,8,101
19:59:21.025930,749,413,2,8,101
19:59:21.131164,28730,423,2,8,101
19:59:21.131169,749,423,2,8,101
19:59:21.235209,28730,433,2,8,101
19:59:21.235214,749,433,2,8,101
19:59:21.339407,28730,443,2,8,101
19:59:21.339411,749,443,2,8,101
19:59:21.444308,28730,453,2,8,101
19:59:21.444314,749,453,2,8,101
19:59:21.549569,28730,463,2,8,101
19:59:21.549573,749,463,2,8,101
19:59:21.654401,28730,473,2,8,101
19:59:21.654405,749,473,2,8,101
19:59:21.759411,28730,483,2,8,101
19:59:21.759418,749,483,2,8,101
19:59:21.864380,28730,493,2,8,101
19:59:21.864386,749,493,2,8,101
19:59:21.990281,28730,503,2,8,101
19:59:21.990290,749,503,2,8,101
19:59:22.095097,28730,513,2,8,101
19:59:22.095104,749,513,2,8,101
19:59:22.199464,28730,523,2,8,101
19:59:22.199469,749,523,2,8,101
19:59:22.305681,28730,533,2,8,101
19:59:22.305686,749,533,2,8,101
19:59:22.411758,28730,543,2,8,101
19:59:22.411763,749,543,2,8,101
19:59:22.581356,28730,553,2,8,101
19:59:22.581363,749,553,2,8,101
19:59:22.684994,28730,563,2,8,101
19:59:22.684999,749,563,2,8,101
19:59:22.789436,28730,573,2,8,101
19:59:22.789440,749,573,2,8,101
19:59:22.894038,28730,583,2,8,101
19:59:22.894042,749,583,2,8,101
19:59:22.997908,28730,593,2,8,101
