time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
19:30:22.036029,1580467,99573765,65103,903,8,480
19:30:22.099752,1580467,163297727,65103,913,8,480
19:30:22.163320,1580467,226864985,65103,923,8,480
19:30:22.226708,1580467,290253135,65103,933,8,480
19:30:22.290637,1580467,354182092,65103,943,8,480
19:30:22.354397,1580467,417942601,65103,953,8,480
19:30:22.420720,1580467,484265443,65103,963,8,480
19:30:22.490851,1580467,554396489,65103,973,8,480
19:30:22.559637,1580467,623182077,65103,983,8,480
19:30:22.627446,1580467,690991835,65103,993,8,480
19:30:22.695242,1580467,758787488,65103,1003,8,480
19:30:22.763664,1580467,827209004,65103,1013,8,480
19:30:22.832054,1580467,895598853,65103,1023,8,480
19:30:22.849000,1580467,912545255,65103,1,17,106
19:30:22.852430,1580467,915975768,65103,2,7,106
19:30:22.856071,1580467,919616216,65103,2,17,2178
19:30:22.856493,1580467,920038340,65103,2,18,10247
19:30:22.856802,1580467,920346972,65103,2,19,8197
19:30:22.859443,1580467,922988214,65103,3,7,2178
19:30:22.859823,1580467,923368582,65103,3,8,10247
19:30:22.860249,1580467,923794045,65103,3,9,8197
19:30:22.927711,1580467,991256535,65103,13,8,480
19:30:22.950900,1580468,14445503,65103,16,17,106
19:30:22.954188,1580468,17733518,65103,17,7,106
19:30:22.957663,1580468,21207872,65103,17,17,2178
19:30:22.958198,1580468,21743819,65103,17,18,10247
19:30:22.958626,1580468,22171553,65103,17,19,8197
19:30:22.961231,1580468,24776127,65103,18,7,2178
19:30:22.961748,1580468,25293819,65103,18,8,10247
19:30:22.962118,1580468,25663131,65103,18,9,8197
19:30:23.030593,1580468,94138613,65103,28,8,480
19:30:23.050810,1580468,114355617,65103,31,7,106
19:30:23.054325,1580468,117870371,65103,31,17,106
19:30:23.057720,1580468,121264944,65103,32,7,2178
19:30:23.058254,1580468,121799291,65103,32,8,9222
19:30:23.058565,1580468,122110840,65103,32,9,9222
19:30:23.061126,1580468,124671204,65103,32,17,2178
19:30:23.061611,1580468,125156550,65103,32,18,10247
19:30:23.062010,1580468,125555001,65103,32,19,8197
19:30:23.152129,1580468,215674422,65103,42,8,480
19:30:23.158786,1580468,222331633,65103,43,7,2178
19:30:23.159039,1580468,222584135,65103,43,8,10247
19:30:23.159256,1580468,222801075,65103,43,9,8197
19:30:23.161930,1580468,225475575,65103,43,17,106
19:30:23.227295,1580468,290840787,65103,53,8,480
19:30:23.250598,1580468,314143277,65103,56,17,106
19:30:23.254099,1580468,317644657,65103,57,7,106
19:30:23.257555,1580468,321100630,65103,57,17,2178
19:30:23.258254,1580468,321799274,65103,57,18,10247
19:30:23.258694,1580468,322239521,65103,57,19,8197
19:30:23.261197,1580468,324742683,65103,58,7,2178
19:30:23.261755,1580468,325299896,65103,58,8,10247
19:30:23.262070,1580468,325615506,65103,58,9,8197
19:30:23.327072,1580468,390617678,65103,68,8,480
19:30:23.349186,1580468,412731714,65103,71,17,106
19:30:23.352654,1580468,416199056,65103,72,7,106
19:30:23.355701,1580468,419246163,65103,72,17,2178
19:30:23.356281,1580468,419826465,65103,72,18,10247
19:30:23.356524,1580468,420069292,65103,72,19,8197
19:30:23.359013,1580468,422557882,65103,73,7,2178
19:30:23.359701,1580468,423246576,65103,73,8,10247
19:30:23.359897,1580468,423442324,65103,73,9,8197
19:30:23.423777,1580468,487322106,65103,83,8,480
19:30:23.448711,1580468,512256433,65103,87,7,106
19:30:23.451933,1580468,515477888,65103,87,17,106
19:30:23.455515,1580468,519059927,65103,88,7,2178
19:30:23.455942,1580468,519487099,65103,88,8,9222
19:30:23.456258,1580468,519803515,65103,88,9,9222
19:30:23.459042,1580468,522587017,65103,88,17,2178
19:30:23.459392,1580468,522936855,65103,88,18,10247
19:30:23.459667,1580468,523212071,65103,88,19,8197
19:30:23.519876,1580468,583421084,65103,98,8,480
19:30:23.547918,1580468,611463664,65103,102,17,106
19:30:23.551110,1580468,614654850,65103,103,7,106
19:30:23.554353,1580468,617898296,65103,103,17,2178
19:30:23.554697,1580468,618242062,65103,103,18,10247
19:30:23.555053,1580468,618598334,65103,103,19,8197
19:30:23.557840,1580468,621384980,65103,104,7,2178
