time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:30:22.036029,65103,903,8,505,48,0,480,0,5,28,860
19:30:22.099753,65103,913,8,505,48,0,480,0,5,28,860
19:30:22.163320,65103,923,8,505,48,0,480,0,5,28,860
19:30:22.226708,65103,933,8,505,48,0,480,0,5,28,860
19:30:22.290637,65103,943,8,505,48,1,480,0,5,28,860
19:30:22.354398,65103,953,8,505,48,0,480,0,5,28,860
19:30:22.420720,65103,963,8,505,48,0,480,0,5,28,860
19:30:22.490852,65103,973,8,505,48,0,480,0,5,28,860
19:30:22.559637,65103,983,8,505,48,0,480,0,5,28,860
19:30:22.627447,65103,993,8,505,48,0,480,0,5,28,860
19:30:22.695243,65103,1003,8,505,48,0,480,0,5,28,860
19:30:22.763664,65103,1013,8,505,48,1,480,0,5,28,860
19:30:22.832054,65103,1023,8,505,48,0,480,0,5,28,860
19:30:22.849000,65103,1,17,505,48,0,106,0,5,28,860
19:30:22.852431,65103,2,7,510,48,1,106,0,5,28,890
19:30:22.856071,65103,2,17,500,48,0,2178,0,106,28,860
19:30:22.856493,65103,2,18,505,61,1,10247,0,106,28,860
19:30:22.856802,65103,2,19,505,61,1,8197,0,85,28,860
19:30:22.859443,65103,3,7,500,61,0,2178,0,106,28,860
19:30:22.859823,65103,3,8,505,61,1,10247,0,106,28,860
19:30:22.860249,65103,3,9,505,61,1,8197,0,85,28,860
19:30:22.927711,65103,13,8,505,61,0,480,0,5,28,860
19:30:22.950900,65103,16,17,510,48,0,106,0,5,28,890
19:30:22.954188,65103,17,7,510,48,0,106,0,5,28,890
19:30:22.957663,65103,17,17,500,48,0,2178,0,106,28,860
19:30:22.958199,65103,17,18,505,61,0,10247,0,106,28,860
19:30:22.958626,65103,17,19,505,61,0,8197,0,85,28,860
19:30:22.961231,65103,18,7,500,61,0,2178,0,106,28,860
19:30:22.961749,65103,18,8,505,61,1,10247,0,106,28,860
19:30:22.962118,65103,18,9,505,61,1,8197,0,85,28,860
19:30:23.030594,65103,28,8,505,61,0,480,0,5,28,860
19:30:23.050811,65103,31,7,510,48,0,106,0,5,28,890
19:30:23.054325,65103,31,17,505,48,0,106,0,5,28,860
19:30:23.057720,65103,32,7,500,48,0,2178,0,106,28,860
19:30:23.058254,65103,32,8,505,61,0,9222,0,106,28,860
19:30:23.058566,65103,32,9,505,61,0,9222,0,95,28,860
19:30:23.061126,65103,32,17,500,61,0,2178,0,106,28,860
19:30:23.061611,65103,32,18,505,61,1,10247,0,106,28,860
19:30:23.062010,65103,32,19,505,61,1,8197,0,85,28,860
19:30:23.152129,65103,42,8,510,61,0,480,0,5,28,860
19:30:23.158787,65103,43,7,500,48,0,2178,0,106,28,860
19:30:23.159039,65103,43,8,505,48,0,10247,0,106,28,860
19:30:23.159256,65103,43,9,505,61,0,8197,0,85,28,860
