time,eNB_ID,rnti,rb_id,length
20:21:43.894420,0,35953,1,0
20:21:43.894421,0,35953,4,1
20:21:43.945004,0,35953,1,0
20:21:43.945005,0,35953,4,1
20:21:43.968700,0,35953,1,0
20:21:43.968701,0,35953,4,1
20:21:43.993705,0,35953,1,0
20:21:43.993706,0,35953,4,1
20:21:44.018762,0,35953,1,0
20:21:44.018763,0,35953,4,1
20:21:44.070089,0,35953,1,0
20:21:44.070091,0,35953,4,1
20:21:44.095097,0,35953,1,0
20:21:44.095098,0,35953,4,1
20:21:44.190065,0,7659,1,0
20:21:44.190066,0,7659,4,1
20:21:44.249048,0,7659,1,0
20:21:44.249050,0,7659,4,1
20:21:44.258522,0,35953,1,0
20:21:44.258523,0,35953,4,1
20:21:44.353463,0,7659,1,0
20:21:44.353465,0,7659,4,1
20:21:44.362834,0,35953,1,0
20:21:44.362835,0,35953,4,1
20:21:44.457617,0,7659,1,0
20:21:44.457618,0,7659,4,1
20:21:44.462575,0,35953,1,0
20:21:44.462576,0,35953,4,1
20:21:44.561815,0,7659,1,0
20:21:44.561816,0,7659,4,1
20:21:44.567261,0,35953,1,0
20:21:44.567262,0,35953,4,1
20:21:44.665916,0,7659,1,0
20:21:44.665918,0,7659,4,1
20:21:44.671863,0,35953,1,0
20:21:44.671864,0,35953,4,1
20:21:44.691002,0,7659,1,0
20:21:44.691003,0,7659,4,1
20:21:44.775692,0,35953,1,0
20:21:44.775696,0,35953,4,1
20:21:44.791231,0,7659,1,0
20:21:44.791232,0,7659,4,1
20:21:44.849401,0,35953,1,0
20:21:44.849403,0,35953,4,1
20:21:44.865127,0,7659,1,0
20:21:44.865128,0,7659,4,1
20:21:44.974930,0,35953,1,0
20:21:44.974932,0,35953,4,1
20:21:44.990436,0,7659,1,0
20:21:44.990437,0,7659,4,1
20:21:45.014164,0,7659,1,0
20:21:45.014165,0,7659,4,1
20:21:45.079925,0,35953,1,0
20:21:45.079927,0,35953,4,1
20:21:45.114360,0,7659,1,0
20:21:45.114361,0,7659,4,1
20:21:45.139878,0,7659,1,0
20:21:45.139879,0,7659,4,1
20:21:45.163824,0,7659,1,0
