time,rnti,frame,slot,mcs,tbs
20:21:33.176436,35953,159,2,8,101
20:21:33.187849,7659,160,2,8,92
20:21:33.289450,35953,169,2,8,101
20:21:33.300727,7659,170,2,8,101
20:21:33.402157,35953,179,2,8,101
20:21:33.413396,7659,180,2,8,101
20:21:33.514991,35953,189,2,8,101
20:21:33.526224,7659,190,2,8,101
20:21:33.628201,35953,199,2,8,101
20:21:33.639851,7659,200,2,8,92
20:21:33.740883,35953,209,2,8,101
20:21:33.751894,7659,210,2,8,101
20:21:33.852743,35953,219,2,8,101
20:21:33.863929,7659,220,2,8,101
20:21:34.001322,35953,229,2,8,101
20:21:34.012327,7659,230,2,8,101
20:21:34.114025,35953,239,2,8,101
20:21:34.125154,7659,240,2,8,92
20:21:34.226660,35953,249,2,8,101
20:21:34.237876,7659,250,2,8,101
20:21:34.338771,35953,259,2,8,101
20:21:34.350004,7659,260,2,8,101
20:21:34.451447,35953,269,2,8,101
20:21:34.462834,7659,270,2,8,101
20:21:34.564419,35953,279,2,8,101
20:21:34.575926,7659,280,2,8,92
20:21:34.678732,35953,289,2,8,101
20:21:34.689657,7659,290,2,8,101
20:21:34.792500,35953,299,2,8,101
20:21:34.803922,7659,300,2,8,101
20:21:34.905528,35953,309,2,8,101
20:21:34.916932,7659,310,2,8,101
20:21:35.051773,35953,319,2,8,101
20:21:35.062860,7659,320,2,8,92
20:21:35.164285,35953,329,2,8,101
20:21:35.175416,7659,330,2,8,101
20:21:35.277226,35953,339,2,8,101
20:21:35.288255,7659,340,2,8,101
20:21:35.389460,35953,349,2,8,101
20:21:35.400793,7659,350,2,8,101
20:21:35.502635,35953,359,2,8,101
20:21:35.513785,7659,360,2,8,92
20:21:35.615064,35953,369,2,8,101
20:21:35.626330,7659,370,2,8,101
20:21:35.728364,35953,379,2,8,101
20:21:35.739704,7659,380,2,8,101
20:21:35.840339,35953,389,2,8,101
20:21:35.851355,7659,390,2,8,101
20:21:35.989124,35953,399,2,8,101
20:21:36.000275,7659,400,2,8,92
20:21:36.101429,35953,409,2,8,101
20:21:36.112358,7659,410,2,8,101
20:21:36.213458,35953,419,2,8,101
20:21:36.224682,7659,420,2,8,101
20:21:36.326048,35953,429,2,8,101
20:21:36.337022,7659,430,2,8,101
20:21:36.437691,35953,439,2,8,101
20:21:36.448861,7659,440,2,8,92
20:21:36.550163,35953,449,2,8,101
20:21:36.561656,7659,450,2,8,101
20:21:36.664034,35953,459,2,8,101
20:21:36.675086,7659,460,2,8,101
20:21:36.776858,35953,469,2,8,101
20:21:36.788609,7659,470,2,8,101
20:21:36.891771,35953,479,2,8,101
20:21:36.903055,7659,480,2,8,92
20:21:37.042378,35953,489,2,8,101
20:21:37.054156,7659,490,2,8,101
20:21:37.158538,35953,499,2,8,101
20:21:37.170164,7659,500,2,8,101
20:21:37.275228,35953,509,2,8,101
20:21:37.286971,7659,510,2,8,101
20:21:37.393050,35953,519,2,8,101
20:21:37.404583,7659,520,2,8,92
20:21:37.509624,35953,529,2,8,101
20:21:37.521346,7659,530,2,8,101
20:21:37.628187,35953,539,2,8,101
20:21:37.640005,7659,540,2,8,101
20:21:37.747685,35953,549,2,8,101
20:21:37.759280,7659,550,2,8,101
20:21:37.863880,35953,559,2,8,101
20:21:37.875569,7659,560,2,8,92
20:21:37.983176,35953,569,2,8,101
20:21:37.994971,7659,570,2,8,101
20:21:38.101810,35953,579,2,8,101
20:21:38.113734,7659,580,2,8,101
20:21:38.220811,35953,589,2,8,101
20:21:38.232246,7659,590,2,8,101
20:21:38.341470,35953,599,2,8,101
20:21:38.353717,7659,600,2,8,92
20:21:38.460098,35953,609,2,8,101
20:21:38.472038,7659,610,2,8,101
20:21:38.579596,35953,619,2,8,101
20:21:38.591524,7659,620,2,8,101
20:21:38.696215,35953,629,2,8,101
20:21:38.707672,7659,630,2,8,101
20:21:38.811265,35953,639,2,8,101
20:21:38.822805,7659,640,2,8,92
20:21:38.926710,35953,649,2,8,101
20:21:38.964482,7659,650,2,8,101
20:21:39.078120,35953,659,2,8,101
20:21:39.090045,7659,660,2,8,101
20:21:39.198403,35953,669,2,8,101
20:21:39.210378,7659,670,2,8,101
20:21:39.318192,35953,679,2,8,101
20:21:39.331113,7659,680,2,8,92
20:21:39.440359,35953,689,2,8,101
20:21:39.452547,7659,690,2,8,101
20:21:39.562832,35953,699,2,8,101
20:21:39.574779,7659,700,2,8,101
20:21:39.768355,35953,709,2,8,101
20:21:39.780011,7659,710,2,8,101
20:21:39.883849,35953,719,2,8,101
20:21:39.895231,7659,720,2,8,92
20:21:40.000002,35953,729,2,8,101
20:21:40.011449,7659,730,2,8,101
20:21:40.121746,35953,739,2,8,101
20:21:40.133172,7659,740,2,8,101
20:21:40.237030,35953,749,2,8,101
20:21:40.248173,7659,750,2,8,101
20:21:40.350781,35953,759,2,8,101
20:21:40.362321,7659,760,2,8,92
20:21:40.464830,35953,769,2,8,101
20:21:40.476372,7659,770,2,8,101
20:21:40.580143,35953,779,2,8,101
20:21:40.591896,7659,780,2,8,101
20:21:40.697036,35953,789,2,8,101
20:21:40.708457,7659,790,2,8,101
