time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
20:42:30.430145,49395,518,2,518,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.453904,61809,520,2,520,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:30.547624,49395,528,2,528,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:30.571043,61809,530,2,530,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.663809,49395,538,2,538,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.687109,61809,540,2,540,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.775627,49395,548,2,548,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.798404,61809,550,2,550,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.885894,49395,558,2,558,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:30.906592,61809,560,2,560,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:30.990242,49395,568,2,568,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:31.011239,61809,570,2,570,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.095974,49395,578,2,578,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.117356,61809,580,2,580,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.201800,49395,588,2,588,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.222847,61809,590,2,590,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.307301,49395,598,2,598,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.328165,61809,600,2,600,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:31.411889,49395,608,2,608,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:31.432808,61809,610,2,610,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.516603,49395,618,2,618,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.537787,61809,620,2,620,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.622124,49395,628,2,628,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.643232,61809,630,2,630,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.727533,49395,638,2,638,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.748582,61809,640,2,640,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:31.832853,49395,648,2,648,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:31.855818,61809,650,2,650,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.957915,49395,658,2,658,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:31.978617,61809,660,2,660,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.064039,49395,668,2,668,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.085056,61809,670,2,670,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.214665,49395,678,2,678,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.235407,61809,680,2,680,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:32.320018,49395,688,2,688,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:32.341241,61809,690,2,690,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.426036,49395,698,2,698,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.447050,61809,700,2,700,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.531523,49395,708,2,708,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.552757,61809,710,2,710,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.636340,49395,718,2,718,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.657529,61809,720,2,720,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:32.741376,49395,728,2,728,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:32.762485,61809,730,2,730,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.846738,49395,738,2,738,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.867566,61809,740,2,740,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.951189,49395,748,2,748,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:32.972356,61809,750,2,750,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.056809,49395,758,2,758,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.077723,61809,760,2,760,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:33.159694,49395,768,2,768,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:33.227452,61809,770,2,770,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.354381,49395,778,2,778,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.374884,61809,780,2,780,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.456861,49395,788,2,788,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.477386,61809,790,2,790,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.559817,49395,798,2,798,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.580736,61809,800,2,800,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:33.665051,49395,808,2,808,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:33.687612,61809,810,2,810,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.767790,49395,818,2,818,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.788027,61809,820,2,820,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.869311,49395,828,2,828,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.889715,61809,830,2,830,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.971274,49395,838,2,838,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:33.991956,61809,840,2,840,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:34.081945,49395,848,2,848,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:34.104392,61809,850,2,850,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.194132,49395,858,2,858,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.216349,61809,860,2,860,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.352836,49395,868,2,868,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.375369,61809,870,2,870,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.464959,49395,878,2,878,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.487464,61809,880,2,880,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:34.577853,49395,888,2,888,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:34.600326,61809,890,2,890,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.690376,49395,898,2,898,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.712858,61809,900,2,900,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.803256,49395,908,2,908,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.825978,61809,910,2,910,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.916214,49395,918,2,918,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:34.938931,61809,920,2,920,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:35.028548,49395,928,2,928,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:35.054599,61809,930,2,930,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.147722,49395,938,2,938,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.170424,61809,940,2,940,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.261763,49395,948,2,948,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.284324,61809,950,2,950,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.374211,49395,958,2,958,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.396776,61809,960,2,960,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:35.486398,49395,968,2,968,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:35.509188,61809,970,2,970,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.599344,49395,978,2,978,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.621806,61809,980,2,980,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.715158,49395,988,2,988,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.740085,61809,990,2,990,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.831355,49395,998,2,998,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:35.853711,61809,1000,2,1000,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:35.943926,49395,1008,2,1008,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:35.966583,61809,1010,2,1010,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.057129,49395,1018,2,1018,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.079768,61809,1020,2,1020,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.171096,49395,4,2,4,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.193634,61809,6,2,6,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.376632,49395,14,2,14,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.399397,61809,16,2,16,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:36.489589,49395,24,2,24,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:36.512224,61809,26,2,26,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.612758,49395,34,2,34,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.637267,61809,36,2,36,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.727441,49395,44,2,44,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.750102,61809,46,2,46,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.840065,49395,54,2,54,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:36.862424,61809,56,2,56,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:36.952996,49395,64,2,64,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:36.975840,61809,66,2,66,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.066223,49395,74,2,74,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.088830,61809,76,2,76,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.179137,49395,84,2,84,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.204258,61809,86,2,86,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.388637,49395,94,2,94,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.411231,61809,96,2,96,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:37.502209,49395,104,2,104,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:37.524757,61809,106,2,106,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.616329,49395,114,2,114,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.639065,61809,116,2,116,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.729451,49395,124,2,124,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.752120,61809,126,2,126,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.842480,49395,134,2,134,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:37.865077,61809,136,2,136,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:37.955801,49395,144,2,144,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
20:42:37.978386,61809,146,2,146,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:38.069085,49395,154,2,154,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:42:38.091702,61809,156,2,156,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
