time,rnti,frame,slot,mcs,tbs
20:42:31.327179,61809,600,0,0,19
20:42:31.327181,49395,600,0,0,19
20:42:32.446013,61809,700,0,0,21
20:42:32.446015,49395,700,0,0,21
20:42:33.579770,61809,800,0,0,19
20:42:33.579772,49395,800,0,0,19
20:42:34.711770,61809,900,0,0,21
20:42:34.711772,49395,900,0,0,21
20:42:35.852639,61809,1000,0,0,19
20:42:35.852641,49395,1000,0,0,19
20:42:37.087802,61809,76,0,0,21
20:42:37.087804,49395,76,0,0,21
20:42:38.377167,61809,176,0,0,19
20:42:38.377169,49395,176,0,0,19
20:42:39.669525,61809,276,0,0,21
20:42:39.669527,49395,276,0,0,21
20:42:40.771340,61809,376,0,0,19
20:42:40.771342,49395,376,0,0,19
20:42:41.138845,49395,410,15,0,21
20:42:41.199436,49395,415,16,0,21
20:42:41.264366,49395,421,4,0,21
20:42:41.294649,49395,423,14,0,21
20:42:41.397737,61809,432,5,0,21
20:42:41.475568,61809,438,14,0,21
20:42:41.488343,49395,439,15,0,21
20:42:41.505973,61809,441,4,0,21
20:42:41.612114,49395,449,16,0,21
20:42:41.630054,61809,451,5,0,21
20:42:41.641828,49395,452,4,0,21
20:42:41.658648,61809,453,15,0,21
20:42:41.744653,49395,462,5,0,21
20:42:41.760142,61809,463,16,0,21
20:42:41.784513,61809,466,4,0,21
20:42:41.810810,61809,468,15,0,21
20:42:41.852785,49395,472,16,0,21
20:42:41.886314,61809,476,0,0,21
20:42:41.886316,49395,476,0,0,21
20:42:41.918750,61809,478,16,0,21
20:42:41.946402,61809,481,4,0,21
20:42:41.971239,49395,483,6,0,21
20:42:41.976052,61809,483,14,0,21
20:42:42.093354,49395,493,14,0,21
20:42:42.099117,61809,494,4,0,21
20:42:42.122338,49395,496,4,0,21
20:42:42.128878,61809,496,15,0,21
20:42:42.151980,49395,498,15,0,21
20:42:42.244507,61809,506,16,0,21
20:42:42.267448,49395,508,16,0,21
20:42:42.272007,61809,509,4,0,21
20:42:42.295129,49395,511,4,0,21
20:42:42.323916,49395,513,14,0,21
20:42:42.353182,49395,516,4,0,21
20:42:42.388482,61809,519,5,0,21
20:42:42.417374,61809,521,15,0,21
20:42:42.469571,49395,526,5,0,21
20:42:42.534118,61809,531,16,0,21
20:42:42.651399,61809,534,4,0,21
20:42:42.681152,61809,536,15,0,21
20:42:42.681723,49395,536,16,0,21
20:42:42.800066,61809,546,16,0,21
20:42:42.806108,49395,547,6,0,21
20:42:42.829134,61809,549,4,0,21
20:42:42.857940,61809,551,14,0,21
20:42:42.886568,61809,554,4,0,21
20:42:42.916030,61809,556,15,0,21
20:42:42.927079,49395,557,14,0,21
20:42:42.956083,49395,560,4,0,21
20:42:42.985922,49395,562,15,0,21
20:42:43.033581,61809,566,16,0,21
20:42:43.104562,49395,572,16,0,21
20:42:43.134521,49395,575,4,0,21
20:42:43.143937,61809,576,0,0,19
20:42:43.143938,49395,576,0,0,19
20:42:43.159344,61809,577,6,0,21
20:42:43.164682,49395,577,15,0,21
20:42:43.193473,49395,580,4,0,21
20:42:43.222832,49395,582,15,0,21
20:42:43.280821,61809,587,16,0,21
20:42:43.338711,49395,592,16,0,21
20:42:43.366658,49395,595,4,0,21
20:42:43.403435,61809,598,7,0,15
20:42:43.483199,49395,605,5,0,21
20:42:43.523556,61809,608,15,0,21
20:42:43.696903,49395,615,15,0,21
20:42:43.731495,61809,618,16,0,21
20:42:43.758720,61809,621,4,0,21
20:42:43.787531,61809,623,14,0,21
20:42:43.817141,49395,626,5,0,21
20:42:43.909013,61809,634,4,0,21
20:42:43.937857,49395,636,14,0,21
20:42:43.938469,61809,636,15,0,21
20:42:44.056015,61809,646,17,0,15
20:42:44.060030,49395,647,4,0,21
20:42:44.083393,61809,649,4,0,21
20:42:44.089069,49395,649,14,0,21
20:42:44.118789,49395,652,5,0,21
20:42:44.147722,49395,654,15,0,21
20:42:44.199736,61809,659,5,0,21
20:42:44.228173,61809,661,15,0,21
20:42:44.264077,49395,664,17,0,15
20:42:44.290875,49395,667,4,0,21
20:42:44.319542,49395,669,14,0,21
20:42:44.343535,61809,671,16,0,21
20:42:44.348164,49395,672,4,0,21
20:42:44.371239,61809,674,4,0,21
20:42:44.377628,49395,674,15,0,21
20:42:44.392164,61809,676,0,0,21
20:42:44.392167,49395,676,0,0,21
20:42:44.487172,61809,684,5,0,21
20:42:44.493435,49395,684,16,0,21
20:42:44.521253,49395,687,4,0,21
20:42:44.550373,49395,689,14,0,21
20:42:44.579254,49395,692,4,0,21
20:42:44.608828,49395,694,15,0,21
20:42:44.609379,61809,694,16,0,21
20:42:44.764423,49395,704,16,0,21
20:42:44.770406,61809,705,6,0,21
20:42:44.792897,49395,707,4,0,21
20:42:44.822057,49395,709,14,0,21
20:42:44.891027,61809,715,14,0,21
20:42:44.937685,49395,719,15,0,21
20:42:44.966513,49395,722,5,0,21
20:42:45.011838,61809,726,4,0,21
20:42:45.087119,49395,732,14,0,21
20:42:45.116101,49395,735,4,0,21
20:42:45.128194,61809,736,5,0,21
20:42:45.144759,49395,737,14,0,21
20:42:45.156361,61809,738,14,0,21
20:42:45.185510,61809,741,4,0,21
20:42:45.266641,49395,748,4,0,21
20:42:45.302697,61809,751,6,0,21
20:42:45.387321,49395,758,5,0,21
20:42:45.417949,49395,760,14,0,21
20:42:45.431485,61809,761,15,0,21
20:42:45.448314,49395,763,4,0,21
20:42:45.461163,61809,764,6,0,21
20:42:45.477391,49395,765,14,0,21
20:42:45.506393,49395,768,4,0,21
20:42:45.628315,61809,774,15,0,21
20:42:45.687269,49395,776,0,0,19
20:42:45.687271,61809,776,0,0,19
20:42:45.701076,61809,777,4,0,21
20:42:45.713118,49395,778,5,0,21
20:42:45.817895,61809,787,5,0,21
20:42:45.835668,49395,788,16,0,21
20:42:45.945769,61809,798,4,0,21
20:42:45.958529,49395,799,6,0,21
20:42:46.063554,61809,808,5,0,21
20:42:46.080372,49395,809,14,0,21
20:42:46.109506,49395,812,4,0,21
20:42:46.186409,61809,818,16,0,21
20:42:46.229157,49395,822,5,0,21
20:42:46.311013,61809,829,6,0,21
20:42:46.351581,49395,832,16,0,21
20:42:46.431934,61809,839,14,0,21
20:42:46.461463,61809,842,4,0,21
20:42:46.474126,49395,843,6,0,21
20:42:46.490998,61809,844,15,0,21
20:42:46.646486,49395,853,15,0,21
20:42:46.705559,61809,854,16,0,21
20:42:46.740261,61809,857,4,0,21
20:42:46.770127,61809,859,14,0,21
20:42:46.799439,61809,862,4,0,21
20:42:46.822441,49395,864,4,0,21
20:42:46.851769,49395,866,15,0,21
20:42:46.926388,61809,872,5,0,21
20:42:46.969898,49395,876,0,0,21
20:42:46.969899,61809,876,0,0,21
20:42:46.979190,49395,876,16,0,21
20:42:47.007178,49395,879,4,0,21
20:42:47.048641,61809,882,16,0,21
20:42:47.122936,49395,889,5,0,21
20:42:47.151488,49395,891,15,0,21
20:42:47.169586,61809,893,6,0,21
20:42:47.271907,49395,902,5,0,21
20:42:47.288428,61809,903,14,0,21
20:42:47.316993,61809,906,4,0,21
20:42:47.346311,61809,908,15,0,21
20:42:47.391862,49395,912,14,0,21
20:42:47.461665,61809,918,16,0,21
20:42:47.489181,61809,921,4,0,21
20:42:47.512434,49395,923,4,0,21
20:42:47.518105,61809,923,14,0,21
20:42:47.546898,61809,926,4,0,21
20:42:47.576686,61809,928,15,0,21
20:42:47.628925,49395,933,5,0,21
20:42:47.657936,49395,935,15,0,21
20:42:47.693546,61809,938,16,0,21
20:42:47.732130,61809,941,4,0,21
20:42:47.799796,61809,943,14,0,21
20:42:47.824268,49395,945,16,0,21
20:42:47.828871,61809,946,4,0,21
20:42:47.852013,49395,948,4,0,21
20:42:47.858398,61809,948,15,0,21
20:42:47.881697,49395,950,15,0,21
20:42:47.975332,61809,958,16,0,21
20:42:47.998109,49395,960,16,0,21
20:42:48.025759,49395,963,4,0,21
20:42:48.054561,49395,965,14,0,21
20:42:48.083278,49395,968,4,0,21
