time,rnti,frame,slot,lcid,data_size
20:42:41.065877,49395,404,8,4,752
20:42:41.077257,49395,405,7,4,3712
20:42:41.077974,49395,405,8,4,7672
20:42:41.077974,49395,405,8,4,9664
20:42:41.078720,49395,405,9,4,2432
20:42:41.078720,49395,405,9,4,12056
20:42:41.078720,49395,405,9,4,2848
20:42:41.083344,49395,405,17,4,3712
20:42:41.084079,49395,405,18,4,5576
20:42:41.084080,49395,405,18,4,11784
20:42:41.084854,49395,405,19,4,312
20:42:41.084854,49395,405,19,4,12056
20:42:41.084854,49395,405,19,4,2656
20:42:41.089343,49395,406,7,4,3712
20:42:41.090172,49395,406,8,4,5768
20:42:41.090173,49395,406,8,4,10536
20:42:41.090809,49395,406,9,4,1560
20:42:41.090810,49395,406,9,4,12056
20:42:41.090810,49395,406,9,4,3720
20:42:41.095724,49395,406,17,4,3712
20:42:41.096232,49395,406,18,4,4704
20:42:41.096232,49395,406,18,4,12056
20:42:41.096233,49395,406,18,4,584
20:42:41.096778,49395,406,19,4,11512
20:42:41.096778,49395,406,19,4,5848
20:42:41.101423,49395,407,7,4,3712
20:42:41.102200,49395,407,8,4,2576
20:42:41.102200,49395,407,8,4,12056
20:42:41.102200,49395,407,8,4,2680
20:42:41.102832,49395,407,9,4,9416
20:42:41.102833,49395,407,9,4,7944
20:42:41.107507,49395,407,17,4,3712
20:42:41.108300,49395,407,18,4,480
20:42:41.108300,49395,407,18,4,12056
20:42:41.108300,49395,407,18,4,4800
20:42:41.108979,49395,407,19,4,7296
20:42:41.108979,49395,407,19,4,7752
20:42:41.113482,49395,408,7,4,3712
20:42:41.114260,49395,408,8,4,672
20:42:41.114261,49395,408,8,4,12056
20:42:41.114261,49395,408,8,4,2784
20:42:41.115038,49395,408,9,4,9312
20:42:41.115038,49395,408,9,4,6248
20:42:41.119491,49395,408,17,4,3712
20:42:41.120278,49395,408,18,4,2176
20:42:41.120279,49395,408,18,4,12056
20:42:41.120279,49395,408,18,4,3104
20:42:41.120906,49395,408,19,4,8992
20:42:41.120906,49395,408,19,4,8368
20:42:41.125816,49395,409,7,4,3712
20:42:41.126388,49395,409,8,4,56
20:42:41.126388,49395,409,8,4,12056
20:42:41.126388,49395,409,8,4,5200
20:42:41.126959,49395,409,9,4,6896
20:42:41.126959,49395,409,9,4,10464
20:42:41.131718,49395,409,17,4,1632
20:42:41.131719,49395,409,17,4,2056
20:42:41.132541,49395,409,18,4,10040
20:42:41.132541,49395,409,18,4,7320
20:42:41.133337,49395,409,19,4,4776
20:42:41.133337,49395,409,19,4,10272
20:42:41.137946,49395,410,7,4,1824
20:42:41.137946,49395,410,7,4,1872
20:42:41.138461,49395,410,8,4,10224
20:42:41.138461,49395,410,8,4,7112
20:42:41.139168,49395,410,9,4,4984
20:42:41.139168,49395,410,9,4,12056
20:42:41.139168,49395,410,9,4,304
20:42:41.143718,49395,410,17,4,3712
20:42:41.144772,49395,410,18,4,8120
20:42:41.144772,49395,410,18,4,9240
20:42:41.145357,49395,410,19,4,2856
20:42:41.145357,49395,410,19,4,12056
20:42:41.145357,49395,410,19,4,2424
20:42:41.149697,49395,411,7,4,3712
20:42:41.150514,49395,411,8,4,6000
20:42:41.150514,49395,411,8,4,11336
20:42:41.151013,49395,411,9,4,760
20:42:41.151013,49395,411,9,4,12056
20:42:41.151013,49395,411,9,4,4520
20:42:41.155746,49395,411,17,4,2200
20:42:41.155746,49395,411,17,4,1496
20:42:41.156465,49395,411,18,4,10600
20:42:41.156465,49395,411,18,4,6760
20:42:41.157205,49395,411,19,4,5336
20:42:41.157205,49395,411,19,4,9712
20:42:41.161974,49395,412,7,4,2384
20:42:41.161975,49395,412,7,4,1312
20:42:41.162522,49395,412,8,4,10784
20:42:41.162522,49395,412,8,4,6552
20:42:41.163037,49395,412,9,4,5544
20:42:41.163037,49395,412,9,4,11816
20:42:41.167792,49395,412,17,4,280
20:42:41.167792,49395,412,17,4,3408
20:42:41.168512,49395,412,18,4,8688
20:42:41.168512,49395,412,18,4,8672
20:42:41.169064,49395,412,19,4,3424
20:42:41.169064,49395,412,19,4,12056
20:42:41.169065,49395,412,19,4,1864
20:42:41.173981,49395,413,7,4,3712
20:42:41.174537,49395,413,8,4,6560
20:42:41.174537,49395,413,8,4,10776
20:42:41.175029,49395,413,9,4,1320
20:42:41.175030,49395,413,9,4,12056
20:42:41.175030,49395,413,9,4,3960
20:42:41.179803,49395,413,17,4,3712
20:42:41.180480,49395,413,18,4,4464
20:42:41.180480,49395,413,18,4,12056
20:42:41.180481,49395,413,18,4,824
20:42:41.181313,49395,413,19,4,11272
20:42:41.181313,49395,413,19,4,3776
20:42:41.185802,49395,414,7,4,3712
20:42:41.186752,49395,414,8,4,4648
20:42:41.186753,49395,414,8,4,12056
20:42:41.186753,49395,414,8,4,616
