time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:42:31.327170,0,61809,600,100,0,0,28,28,0,28,1,1,1000000,997536,997782,50000,150000,3,1
20:42:31.327171,0,49395,600,100,0,0,28,28,0,28,1,1,1000000,995107,995596,50000,150000,3,1
20:42:32.446004,0,61809,700,100,0,0,28,28,0,28,1,1,1000000,997782,998004,50000,150000,3,1
20:42:32.446004,0,49395,700,100,0,0,28,28,0,28,1,1,1000000,995596,996037,50000,150000,3,1
20:42:33.579759,0,61809,800,100,0,0,28,28,0,28,1,1,1000000,998004,998203,50000,150000,3,1
20:42:33.579760,0,49395,800,100,0,0,28,28,0,28,1,1,1000000,996037,996433,50000,150000,3,1
20:42:34.711761,0,61809,900,100,0,0,28,28,0,28,1,1,1000000,998203,998383,50000,150000,3,1
20:42:34.711762,0,49395,900,100,0,0,28,28,0,28,1,1,1000000,996433,996790,50000,150000,3,1
20:42:35.852629,0,61809,1000,100,0,0,28,28,0,28,1,1,1000000,998383,998545,50000,150000,3,1
20:42:35.852630,0,49395,1000,100,0,0,28,28,0,28,1,1,1000000,996790,997111,50000,150000,3,1
20:42:37.087793,0,61809,76,100,0,0,28,28,0,28,1,1,1000000,998545,998690,50000,150000,3,1
20:42:37.087793,0,49395,76,100,0,0,28,28,0,28,1,1,1000000,997111,997399,50000,150000,3,1
20:42:38.377158,0,61809,176,100,0,0,28,28,0,28,1,1,1000000,998690,998821,50000,150000,3,1
20:42:38.377158,0,49395,176,100,0,0,28,28,0,28,1,1,1000000,997399,997659,50000,150000,3,1
20:42:39.669519,0,61809,276,100,0,0,28,28,0,28,1,1,1000000,998821,998939,50000,150000,3,1
20:42:39.669520,0,49395,276,100,0,0,28,28,0,28,1,1,1000000,997659,997893,50000,150000,3,1
20:42:40.771334,0,61809,376,100,0,0,28,28,0,28,1,1,1000000,998939,999045,50000,150000,3,1
20:42:40.771334,0,49395,376,100,0,0,28,28,0,28,1,1,1000000,997893,998104,50000,150000,3,1
20:42:41.138838,0,49395,410,34,0,0,28,28,0,28,1,1,1000000,998104,998294,50000,150000,3,1
20:42:41.199429,0,49395,415,5,0,0,28,28,0,28,-1,-1,-1,998294,998294,50000,150000,0,0
20:42:41.264359,0,49395,421,11,0,0,28,28,0,28,2,2,1000000,998294,998464,50000,150000,3,1
20:42:41.294644,0,49395,423,2,0,0,28,28,0,28,-1,-1,-1,998464,998464,50000,150000,0,0
20:42:41.397726,0,61809,432,56,0,0,28,28,0,28,1,1,1000000,999045,999140,50000,150000,3,1
20:42:41.475559,0,61809,438,6,0,0,28,28,0,28,-1,-1,-1,999140,999140,50000,150000,0,0
20:42:41.488338,0,49395,439,18,0,0,28,28,0,28,2,2,1000000,998464,998618,50000,150000,3,1
20:42:41.505967,0,61809,441,9,0,0,28,28,0,28,-1,-1,-1,999140,999140,50000,150000,0,0
20:42:41.612100,0,49395,449,10,0,0,28,28,0,28,1,1,1000000,998618,998756,50000,150000,3,1
20:42:41.630046,0,61809,451,19,0,0,28,28,0,28,3,3,1000000,999140,999226,50000,150000,3,1
20:42:41.641824,0,49395,452,3,0,0,28,28,0,28,-1,-1,-1,998756,998756,50000,150000,0,0
20:42:41.658642,0,61809,453,2,0,0,28,28,0,28,-1,-1,-1,999226,999226,50000,150000,0,0
20:42:41.744644,0,49395,462,13,0,0,28,28,0,28,2,2,1000000,998756,998880,50000,150000,3,1
20:42:41.760136,0,61809,463,12,0,0,28,28,0,28,2,2,1000000,999226,999304,50000,150000,3,1
20:42:41.784508,0,61809,466,3,0,0,28,28,0,28,-1,-1,-1,999304,999304,50000,150000,0,0
20:42:41.810806,0,61809,468,5,0,0,28,28,0,28,-1,-1,-1,999304,999304,50000,150000,0,0
20:42:41.852778,0,49395,472,10,0,0,28,28,0,28,1,1,1000000,998880,998992,50000,150000,3,1
20:42:41.886309,0,61809,476,13,0,0,28,28,0,28,3,3,1000000,999304,999373,50000,150000,3,1
20:42:41.886310,0,49395,476,4,0,0,28,28,0,28,-1,-1,-1,998992,998992,50000,150000,0,0
20:42:41.918744,0,61809,478,2,0,0,28,28,0,28,-1,-1,-1,999373,999373,50000,150000,0,0
20:42:41.946396,0,61809,481,5,0,0,28,28,0,28,-1,-1,-1,999373,999373,50000,150000,0,0
20:42:41.971233,0,49395,483,11,0,0,28,28,0,28,2,2,1000000,998992,999093,50000,150000,3,1
20:42:41.976048,0,61809,483,7,0,0,28,28,0,28,-1,-1,-1,999373,999373,50000,150000,0,0
20:42:42.093343,0,49395,493,10,0,0,28,28,0,28,1,1,1000000,999093,999184,50000,150000,3,1
20:42:42.099112,0,61809,494,18,0,0,28,28,0,28,4,3,750000,999373,974436,50000,150000,2,1
20:42:42.122333,0,49395,496,3,0,0,28,28,0,28,-1,-1,-1,999184,999184,50000,150000,0,0
20:42:42.128874,0,61809,496,2,0,0,28,28,0,28,-1,-1,-1,974436,974436,50000,150000,0,0
20:42:42.151973,0,49395,498,5,0,0,28,28,0,28,-1,-1,-1,999184,999184,50000,150000,0,0
20:42:42.244497,0,61809,506,12,0,0,28,28,0,28,2,2,1000000,974436,976992,50000,150000,3,1
