ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,893523427021310,893523625961000,893524413775396,986.754086,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,893523777021310,893523893299238,893524769453452,992.432142,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,893524077021310,893524600988611,893525484188474,1407.167164,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,893524377021310,893524921501562,893525903266915,1526.245605,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,893524677021310,893525740924336,893526609475064,1932.453754,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,893525027021310,893526051747638,893526928045104,1901.023794,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,893525327021310,893526757475056,893527638508918,2311.487608,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,893525627021310,893527075972792,893527977182427,2350.161117,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,893525977021310,893527784993542,893528674072546,2697.051236,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,893526277021310,893528122553540,893529091523908,2814.502598,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,893526577021310,893528923097881,893529796068252,3219.046942,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,893526927021310,893529241128480,893530165237868,3238.216558,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,893527227021310,893529949491507,893530883950355,3656.929045,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,893527527021310,893530319431935,893531249872485,3722.851175,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,893527877021310,893531043087517,893531956155816,4079.134506,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,893528177021310,893531397315887,893532337690158,4160.668848,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,893528477021310,893532105704605,893533043202683,4566.181373,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
