time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
19:33:18.190228,0,36545,878,61,0,0,28,28,0,28,2,0,0,38742,34867,50000,150000,3,1
19:33:18.833916,0,36545,978,100,0,0,28,28,0,28,1,0,0,34867,31381,50000,150000,3,1
19:33:18.849108,0,36545,980,2,0,0,28,28,0,28,-1,-1,-1,31381,31381,50000,150000,0,0
19:33:18.951046,0,36545,994,16,0,0,28,28,0,28,2,0,0,31381,28242,50000,150000,3,1
19:33:19.049796,0,36545,1009,15,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
19:33:19.169603,0,36545,1023,14,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
19:33:19.243647,0,36545,10,11,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
19:33:19.347976,0,36545,26,16,0,0,28,28,0,28,1,0,0,20589,18530,50000,150000,3,1
19:33:19.450474,0,36545,42,16,0,0,28,28,0,28,1,0,0,18530,16677,50000,150000,3,1
19:33:19.526962,0,36545,54,12,0,0,28,28,0,28,1,0,0,16677,15009,50000,150000,3,1
19:33:19.549170,0,36545,57,3,0,0,28,28,0,28,-1,-1,-1,15009,15009,50000,150000,0,0
19:33:19.649007,0,36545,72,18,0,0,28,28,0,28,2,0,0,15009,13508,50000,150000,3,1
19:33:19.749381,0,36545,88,16,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
19:33:19.851249,0,36545,103,15,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
19:33:19.951023,0,36545,118,15,0,0,28,28,0,28,1,0,0,10941,9847,50000,150000,3,1
19:33:20.049865,0,36545,134,16,0,0,28,28,0,28,1,0,0,9847,8862,50000,150000,3,1
19:33:20.149652,0,36545,149,15,0,0,28,28,0,28,1,0,0,8862,7976,50000,150000,3,1
19:33:20.176599,0,36545,154,5,0,0,28,28,0,28,-1,-1,-1,7976,7976,50000,150000,0,0
19:33:20.248586,0,36545,165,16,0,0,28,28,0,28,2,0,0,7976,7178,50000,150000,3,1
19:33:20.351112,0,36545,181,16,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
19:33:20.449745,0,36545,196,15,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
19:33:20.548761,0,36545,212,16,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
19:33:20.650974,0,36545,228,16,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
19:33:20.749715,0,36545,243,15,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
19:33:20.814241,0,36545,254,11,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
19:33:20.849322,0,36545,259,5,0,0,28,28,0,28,-1,-1,-1,3815,3815,50000,150000,0,0
19:33:20.948909,0,36545,274,20,0,0,28,28,0,28,2,0,0,3815,3433,50000,150000,3,1
19:33:21.052781,0,36545,288,14,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
19:33:21.163977,0,36545,303,15,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
19:33:21.249424,0,36545,316,13,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
19:33:21.349510,0,36545,332,16,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
19:33:21.448655,0,36545,347,15,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
19:33:21.488980,0,36545,354,7,0,0,28,28,0,28,-1,-1,-1,2027,2027,50000,150000,0,0
19:33:21.550093,0,36545,363,16,0,0,28,28,0,28,2,0,0,2027,1824,50000,150000,3,1
19:33:21.651056,0,36545,378,15,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
19:33:21.748582,0,36545,393,15,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
19:33:21.848978,0,36545,409,16,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
19:33:21.950485,0,36545,424,15,0,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
19:33:22.050108,0,36545,440,16,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
19:33:22.156762,0,36545,452,12,0,0,28,28,0,28,1,0,0,1077,969,50000,150000,3,1
19:33:22.169213,0,36545,454,2,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
19:33:22.248981,0,36545,466,14,0,0,28,28,0,28,2,0,0,969,872,50000,150000,3,1
19:33:22.349770,0,36545,481,15,0,0,28,28,0,28,1,0,0,872,785,50000,150000,3,1
19:33:22.449137,0,36545,497,16,0,0,28,28,0,28,1,0,0,785,706,50000,150000,3,1
19:33:22.548892,0,36545,512,15,0,0,28,28,0,28,1,0,0,706,636,50000,150000,3,1
19:33:22.649466,0,36545,528,16,0,0,28,28,0,28,1,0,0,636,572,50000,150000,3,1
