time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
19:33:18.039680,36545,860,2,860,8,473,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.106061,36545,870,2,870,8,474,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.204162,36545,880,2,880,8,475,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
19:33:18.271405,36545,890,2,890,8,476,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.337466,36545,900,2,900,8,477,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.403073,36545,910,2,910,8,477,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.467523,36545,920,2,920,8,478,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
19:33:18.530755,36545,930,2,930,8,479,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.593333,36545,940,2,940,8,480,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.656783,36545,950,2,950,8,481,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.719556,36545,960,2,960,8,481,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
19:33:18.782970,36545,970,2,970,8,482,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:33:18.837461,36545,978,11,978,17,483,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:33:18.840660,36545,979,1,979,7,483,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
19:33:18.843631,36545,979,11,979,17,483,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:18.844337,36545,979,12,979,18,483,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:18.844692,36545,979,13,979,19,483,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
19:33:18.847214,36545,980,1,980,7,484,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:18.847328,36545,980,2,980,8,484,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:18.847733,36545,980,3,980,9,484,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:33:18.919149,36545,990,2,990,8,487,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
19:33:18.939322,36545,993,1,993,7,487,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:33:18.942722,36545,993,11,993,17,487,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
19:33:18.945922,36545,994,1,994,7,488,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:18.946498,36545,994,2,994,8,488,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:18.946805,36545,994,3,994,9,488,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:33:18.949081,36545,994,11,994,17,488,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:18.949590,36545,994,12,994,18,488,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:18.949941,36545,994,13,994,19,488,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:33:19.012293,36545,1004,2,1004,8,490,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
19:33:19.038342,36545,1008,1,1008,7,491,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:33:19.041633,36545,1008,11,1008,17,491,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
19:33:19.044807,36545,1009,1,1009,7,491,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:19.045354,36545,1009,2,1009,8,491,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:19.045649,36545,1009,3,1009,9,491,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:33:19.048075,36545,1009,11,1009,17,491,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:19.048389,36545,1009,12,1009,18,491,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:19.048824,36545,1009,13,1009,19,491,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
19:33:19.110731,36545,1019,2,1019,8,493,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
19:33:19.158016,36545,1022,1,1022,7,494,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
19:33:19.160960,36545,1022,11,1022,17,494,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
19:33:19.164109,36545,1023,1,1023,7,494,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:19.164408,36545,1023,2,1023,8,494,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:19.164712,36545,1023,3,1023,9,494,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
19:33:19.167113,36545,1023,11,1023,17,494,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:19.167524,36545,1023,12,1023,18,494,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
19:33:19.168198,36545,1023,13,1023,19,494,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
19:33:19.230847,36545,9,2,9,8,495,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
19:33:19.238019,36545,10,1,10,7,496,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
19:33:19.238346,36545,10,2,10,8,496,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
