time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:19:57.849067,3836,1,957,17,1,0,0,2147483647,-1,1
21:19:57.849068,3836,1,957,17,2,0,0,2147483647,-1,3
21:19:57.849068,3836,1,957,17,4,1,0,353397,8000,13
21:19:57.849151,960,0,957,17,1,0,0,2147483647,-1,1
21:19:57.849151,960,0,957,17,2,0,0,2147483647,-1,3
21:19:57.849151,960,0,957,17,4,1,0,773407,8000,13
21:19:57.849602,3836,1,957,18,1,0,0,2147483647,-1,1
21:19:57.849602,3836,1,957,18,2,0,0,2147483647,-1,3
21:19:57.849602,3836,1,957,18,4,1,0,353429,8000,13
21:19:57.849744,960,0,957,18,1,0,0,2147483647,-1,1
21:19:57.849745,960,0,957,18,2,0,0,2147483647,-1,3
21:19:57.849745,960,0,957,18,4,1,0,773439,8000,13
21:19:57.849997,3836,1,957,19,1,0,0,2147483647,-1,1
21:19:57.849997,3836,1,957,19,2,0,0,2147483647,-1,3
21:19:57.849998,3836,1,957,19,4,1,0,353433,8000,13
21:19:57.850280,960,0,957,19,1,0,0,2147483647,-1,1
21:19:57.850280,960,0,957,19,2,0,0,2147483647,-1,3
21:19:57.850280,960,0,957,19,4,1,0,773443,8000,13
21:19:57.854636,3836,1,958,7,1,0,0,2147483647,-1,1
21:19:57.854636,3836,1,958,7,2,0,0,2147483647,-1,3
21:19:57.854636,3836,1,958,7,4,1,0,353437,8000,13
21:19:57.854897,960,0,958,7,1,0,0,2147483647,-1,1
21:19:57.854898,960,0,958,7,2,0,0,2147483647,-1,3
21:19:57.854898,960,0,958,7,4,1,0,773447,8000,13
21:19:57.855194,3836,1,958,8,1,0,0,2147483647,-1,1
21:19:57.855194,3836,1,958,8,2,0,0,2147483647,-1,3
21:19:57.855194,3836,1,958,8,4,1,0,353469,8000,13
21:19:57.855476,960,0,958,8,1,0,0,2147483647,-1,1
21:19:57.855477,960,0,958,8,2,0,0,2147483647,-1,3
21:19:57.855477,960,0,958,8,4,1,0,773479,8000,13
21:19:57.855742,3836,1,958,9,1,0,0,2147483647,-1,1
21:19:57.855742,3836,1,958,9,2,0,0,2147483647,-1,3
21:19:57.855743,3836,1,958,9,4,1,0,353473,8000,13
21:19:57.856030,960,0,958,9,1,0,0,2147483647,-1,1
21:19:57.856031,960,0,958,9,2,0,0,2147483647,-1,3
21:19:57.856031,960,0,958,9,4,1,0,773483,8000,13
21:19:57.860347,3836,1,958,17,1,0,0,2147483647,-1,1
21:19:57.860347,3836,1,958,17,2,0,0,2147483647,-1,3
21:19:57.860348,3836,1,958,17,4,1,0,353477,8000,13
21:19:57.860578,960,0,958,17,1,0,0,2147483647,-1,1
21:19:57.860578,960,0,958,17,2,0,0,2147483647,-1,3
21:19:57.860578,960,0,958,17,4,1,0,773487,8000,13
21:19:57.861175,3836,1,958,18,1,0,0,2147483647,-1,1
21:19:57.861175,3836,1,958,18,2,0,0,2147483647,-1,3
21:19:57.861176,3836,1,958,18,4,1,0,353509,8000,13
21:19:57.861402,3836,1,958,19,1,0,0,2147483647,-1,1
21:19:57.861403,3836,1,958,19,2,0,0,2147483647,-1,3
21:19:57.861403,3836,1,958,19,4,1,0,353513,8000,13
