time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:19:57.853475,1,7,0,3836,958,2,958,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,10,2
21:19:57.899116,1,7,0,960,962,2,962,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,2,4,2
21:19:57.987909,1,7,0,3836,968,2,968,8,8,0,0,5,0,12,92,4,1,0,0,2,6020,1,10,2
21:19:58.033369,1,7,0,960,972,2,972,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:19:58.100707,1,7,0,3836,978,2,978,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,10,2
21:19:58.146294,1,7,0,960,982,2,982,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:19:58.213739,1,7,0,3836,988,2,988,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,2,10,2
21:19:58.259016,1,7,0,960,992,2,992,8,8,0,0,5,0,12,92,9,1,0,0,2,6020,1,4,2
21:19:58.326927,1,7,0,3836,998,2,998,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,10,2
21:19:58.372808,1,7,0,960,1002,2,1002,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:19:58.440356,1,7,0,3836,1008,2,1008,8,8,0,0,5,0,12,92,7,1,0,0,2,6020,1,10,2
21:19:58.486071,1,7,0,960,1012,2,1012,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,2,4,2
21:19:58.553817,1,7,0,3836,1018,2,1018,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,10,2
21:19:58.599275,1,7,0,960,1022,2,1022,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,4,2
21:19:58.666890,1,7,0,3836,4,2,4,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,10,2
21:19:58.710900,0,1,0,3836,8,0,8,0,0,0,0,5,1,12,152,2,1,0,0,2,1200,1,2,2
21:19:58.711943,1,7,0,960,8,2,8,8,8,0,0,5,0,12,92,13,1,0,0,2,6020,1,4,2
21:19:58.718745,0,1,0,3836,8,14,8,14,0,0,0,5,1,12,152,2,0,2,1,2,1200,1,4,2
21:19:58.729734,0,1,0,3836,9,14,9,14,0,0,0,5,1,12,152,2,0,3,2,2,1200,1,4,2
21:19:58.733465,0,1,0,960,10,0,10,0,0,0,0,5,1,13,168,8,1,0,0,2,1200,0,2,2
21:19:58.741029,0,1,0,3836,10,14,10,14,0,0,0,5,1,12,152,2,0,1,3,2,1200,1,4,2
21:19:58.741331,0,1,0,960,10,14,10,14,0,0,5,5,1,13,168,8,0,2,1,2,1200,0,8,2
21:19:58.752470,0,1,0,960,11,14,11,14,0,0,0,5,1,13,168,8,0,3,2,2,1200,0,8,2
21:19:58.763720,0,1,0,960,12,14,12,14,0,0,0,5,1,13,168,8,0,1,3,2,1200,0,8,2
21:19:58.779136,1,7,0,3836,14,2,14,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,2,10,2
21:19:58.824481,1,7,0,960,18,2,18,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
21:19:58.892281,1,7,0,3836,24,2,24,8,8,0,0,5,0,12,92,11,1,0,0,2,6020,1,10,2
21:19:58.961426,1,7,0,960,28,2,28,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,2,4,2
21:19:59.028762,1,7,0,3836,34,2,34,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,10,2
21:19:59.074224,1,7,0,960,38,2,38,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
21:19:59.141408,1,7,0,3836,44,2,44,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,10,2
21:19:59.186718,1,7,0,960,48,2,48,8,8,0,0,5,0,12,92,1,1,0,0,2,6020,1,4,2
21:19:59.253804,1,7,0,3836,54,2,54,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,10,2
21:19:59.299037,1,7,0,960,58,2,58,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:19:59.366120,1,7,0,3836,64,2,64,8,8,0,0,5,0,12,92,15,1,0,0,2,6020,2,10,2
21:19:59.411273,1,7,0,960,68,2,68,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:19:59.479014,1,7,0,3836,74,2,74,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,10,2
21:19:59.524866,1,7,0,960,78,2,78,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,2,4,2
21:19:59.592707,1,7,0,3836,84,2,84,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,10,2
21:19:59.638331,1,7,0,960,88,2,88,8,8,0,0,5,0,12,92,5,1,0,0,2,6020,1,4,2
21:19:59.706526,1,7,0,3836,94,2,94,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,10,2
21:19:59.752097,1,7,0,960,98,2,98,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
21:19:59.819783,1,7,0,3836,104,2,104,8,8,0,0,5,0,12,92,4,1,0,0,2,6020,1,10,2
21:19:59.864097,0,1,0,3836,108,0,108,0,0,0,0,5,1,13,168,3,1,0,0,2,1200,1,2,2
21:19:59.865448,1,7,0,960,108,2,108,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:19:59.871852,0,1,0,3836,108,14,108,14,0,0,0,5,1,13,168,3,0,2,1,2,1200,1,4,2
21:19:59.883272,0,1,0,3836,109,14,109,14,0,0,0,5,1,13,168,3,0,3,2,2,1200,1,4,2
21:19:59.886904,0,1,0,960,110,0,110,0,0,0,0,5,1,13,168,9,1,0,0,2,1200,0,2,2
21:19:59.894604,0,1,0,3836,110,14,110,14,0,0,0,5,1,13,168,3,0,1,3,2,1200,1,4,2
21:19:59.957685,1,7,0,3836,114,2,114,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,2,10,2
21:20:00.003886,1,7,0,960,118,2,118,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:20:00.072061,1,7,0,3836,124,2,124,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,10,2
21:20:00.118663,1,7,0,960,128,2,128,8,8,0,0,5,0,12,92,9,1,0,0,2,6020,2,4,2
