time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
21:19:57.855206,958,8,3836,5,0,2,8,808
21:19:57.900945,962,8,960,5,0,2,8,808
21:19:57.989655,968,8,3836,5,0,2,8,736
21:19:58.035102,972,8,960,5,0,2,8,808
21:19:58.102410,978,8,3836,5,0,2,8,808
21:19:58.148042,982,8,960,5,0,2,8,808
21:19:58.215430,988,8,3836,5,0,2,8,808
21:19:58.260713,992,8,960,5,0,2,8,736
21:19:58.328911,998,8,3836,5,0,2,8,808
21:19:58.374593,1002,8,960,5,0,2,8,808
21:19:58.442268,1008,8,3836,5,0,2,8,736
21:19:58.487764,1012,8,960,5,0,2,8,808
21:19:58.555510,1018,8,3836,5,0,2,8,808
21:19:58.601018,1022,8,960,5,0,2,8,808
21:19:58.668638,4,8,3836,5,0,2,8,808
21:19:58.713815,8,8,960,5,0,2,8,736
21:19:58.780879,14,8,3836,5,0,2,8,808
21:19:58.826058,18,8,960,5,0,2,8,808
21:19:58.894024,24,8,3836,5,0,2,8,736
21:19:58.963083,28,8,960,5,0,2,8,808
21:19:59.030516,34,8,3836,5,0,2,8,808
21:19:59.076193,38,8,960,5,0,2,8,808
21:19:59.143156,44,8,3836,5,0,2,8,808
21:19:59.188444,48,8,960,5,0,2,8,736
21:19:59.255375,54,8,3836,5,0,2,8,808
21:19:59.300575,58,8,960,5,0,2,8,808
21:19:59.367878,64,8,3836,5,0,2,8,736
21:19:59.413005,68,8,960,5,0,2,8,808
21:19:59.480852,74,8,3836,5,0,2,8,808
21:19:59.526558,78,8,960,5,0,2,8,808
21:19:59.594415,84,8,3836,5,0,2,8,808
21:19:59.640083,88,8,960,5,0,2,8,736
21:19:59.708459,94,8,3836,5,0,2,8,808
21:19:59.753847,98,8,960,5,0,2,8,808
21:19:59.821431,104,8,3836,5,0,2,8,736
21:19:59.867174,108,8,960,5,0,2,8,808
21:19:59.959561,114,8,3836,5,0,2,8,808
21:20:00.005627,118,8,960,5,0,2,8,808
21:20:00.073885,124,8,3836,5,0,2,8,808
21:20:00.120511,128,8,960,5,0,2,8,736
21:20:00.189288,134,8,3836,5,0,2,8,808
21:20:00.234951,138,8,960,5,0,2,8,808
21:20:00.303866,144,8,3836,5,0,2,8,736
21:20:00.350245,148,8,960,5,0,2,8,808
21:20:00.418974,154,8,3836,5,0,2,8,808
21:20:00.464899,158,8,960,5,0,2,8,808
21:20:00.533680,164,8,3836,5,0,2,8,808
21:20:00.579382,168,8,960,5,0,2,8,736
21:20:00.647723,174,8,3836,5,0,2,8,808
21:20:00.693531,178,8,960,5,0,2,8,808
21:20:00.761395,184,8,3836,5,0,2,8,736
21:20:00.807405,188,8,960,5,0,2,8,808
21:20:00.875623,194,8,3836,5,0,2,8,808
21:20:00.921961,198,8,960,5,0,2,8,808
21:20:01.015565,204,8,3836,5,0,2,8,808
21:20:01.062101,208,8,960,5,0,2,8,736
21:20:01.130384,214,8,3836,5,0,2,8,808
21:20:01.176532,218,8,960,5,0,2,8,808
21:20:01.244842,224,8,3836,5,0,2,8,736
21:20:01.290537,228,8,960,5,0,2,8,808
21:20:01.358595,234,8,3836,5,0,2,8,808
21:20:01.502889,238,8,960,5,0,2,8,808
21:20:01.571406,244,8,3836,5,0,2,8,808
21:20:01.619154,248,8,960,5,0,2,8,736
21:20:01.687269,254,8,3836,5,0,2,8,808
21:20:01.733526,258,8,960,5,0,2,8,808
21:20:01.802013,264,8,3836,5,0,2,8,736
21:20:01.847963,268,8,960,5,0,2,8,808
21:20:01.917009,274,8,3836,5,0,2,8,808
21:20:01.964370,278,8,960,5,0,2,8,808
21:20:02.032381,284,8,3836,5,0,2,8,808
21:20:02.078142,288,8,960,5,0,2,8,736
21:20:02.146327,294,8,3836,5,0,2,8,808
21:20:02.192424,298,8,960,5,0,2,8,808
21:20:02.260412,304,8,3836,5,0,2,8,736
21:20:02.306058,308,8,960,5,0,2,8,808
21:20:02.423670,314,8,3836,5,0,2,8,808
21:20:02.469511,318,8,960,5,0,2,8,808
21:20:02.537845,324,8,3836,5,0,2,8,808
21:20:02.584234,328,8,960,5,0,2,8,736
21:20:02.653363,334,8,3836,5,0,2,8,808
21:20:02.699461,338,8,960,5,0,2,8,808
21:20:02.768399,344,8,3836,5,0,2,8,736
21:20:02.814402,348,8,960,5,0,2,8,808
21:20:02.882700,354,8,3836,5,0,2,8,808
21:20:02.928633,358,8,960,5,0,2,8,808
21:20:02.997315,364,8,3836,5,0,2,8,808
21:20:03.044446,368,8,960,5,0,2,8,736
21:20:03.116294,374,8,3836,5,0,2,8,808
21:20:03.162493,378,8,960,5,0,2,8,808
21:20:03.231508,384,8,3836,5,0,2,8,736
21:20:03.277313,388,8,960,5,0,2,8,808
21:20:03.346180,394,8,3836,5,0,2,8,808
21:20:03.438540,398,8,960,5,0,2,8,808
21:20:03.551634,404,8,3836,5,0,2,8,808
21:20:03.597542,408,8,960,5,0,2,8,736
21:20:03.666326,414,8,3836,5,0,2,8,808
21:20:03.712401,418,8,960,5,0,2,8,808
21:20:03.780906,424,8,3836,5,0,2,8,736
21:20:03.831728,428,8,960,5,0,2,8,808
21:20:03.899243,434,8,3836,5,0,2,8,808
21:20:03.945225,438,8,960,5,0,2,8,808
21:20:04.013527,444,8,3836,5,0,2,8,808
21:20:04.059642,448,8,960,5,0,2,8,736
21:20:04.129112,454,8,3836,5,0,2,8,808
21:20:04.175072,458,8,960,5,0,2,8,808
21:20:04.243978,464,8,3836,5,0,2,8,736
21:20:04.289773,468,8,960,5,0,2,8,808
21:20:04.362468,474,8,3836,5,0,2,8,808
21:20:04.456710,478,8,960,5,0,2,8,808
21:20:04.571790,484,8,3836,5,0,2,8,808
21:20:04.618050,488,8,960,5,0,2,8,736
21:20:04.687728,494,8,3836,5,0,2,8,808
21:20:04.733745,498,8,960,5,0,2,8,808
21:20:04.802161,504,8,3836,5,0,2,8,736
21:20:04.848556,508,8,960,5,0,2,8,808
21:20:04.916874,514,8,3836,5,0,2,8,808
21:20:04.962741,518,8,960,5,0,2,8,808
21:20:05.031331,524,8,3836,5,0,2,8,808
21:20:05.077486,528,8,960,5,0,2,8,736
21:20:05.146276,534,8,3836,5,0,2,8,808
21:20:05.192641,538,8,960,5,0,2,8,808
21:20:05.261404,544,8,3836,5,0,2,8,736
21:20:05.306899,548,8,960,5,0,2,8,808
21:20:05.375356,554,8,3836,5,0,2,8,808
21:20:05.516917,558,8,960,5,0,2,8,808
21:20:05.584551,564,8,3836,5,0,2,8,808
21:20:05.630992,568,8,960,5,0,2,8,736
21:20:05.699197,574,8,3836,5,0,2,8,808
21:20:05.745306,578,8,960,5,0,2,8,808
21:20:05.813742,584,8,3836,5,0,2,8,736
21:20:05.859834,588,8,960,5,0,2,8,808
21:20:05.928495,594,8,3836,5,0,2,8,808
21:20:05.979811,598,8,960,5,0,2,8,808
21:20:06.049027,604,8,3836,5,0,2,8,808
