time,eNB_ID,rnti,rb_id,length
20:37:24.652015,0,49395,1,0
20:37:24.652017,0,49395,4,1
20:37:24.712549,0,49395,1,0
20:37:24.712550,0,49395,4,1
20:37:24.776769,0,49395,1,0
20:37:24.776771,0,49395,4,1
20:37:24.840915,0,49395,1,0
20:37:24.840917,0,49395,4,1
20:37:24.870115,0,49395,1,0
20:37:24.870116,0,49395,4,1
20:37:24.899424,0,49395,1,0
20:37:24.899425,0,49395,4,1
20:37:24.959777,0,49395,1,0
20:37:24.959778,0,49395,4,1
20:37:25.023412,0,49395,1,0
20:37:25.023413,0,49395,4,1
20:37:25.172281,0,49395,1,0
20:37:25.172282,0,49395,4,1
20:37:25.206403,0,49395,1,0
20:37:25.206404,0,49395,4,1
20:37:25.370567,0,61809,1,0
20:37:25.370568,0,61809,4,1
20:37:25.435373,0,61809,1,0
20:37:25.435374,0,61809,4,1
20:37:25.465059,0,61809,1,0
20:37:25.465060,0,61809,4,1
20:37:25.524971,0,61809,1,0
20:37:25.524972,0,61809,4,1
20:37:25.553471,0,61809,1,0
20:37:25.553472,0,61809,4,1
20:37:25.612890,0,61809,1,0
20:37:25.612891,0,61809,4,1
20:37:25.641297,0,61809,1,0
20:37:25.641298,0,61809,4,1
20:37:25.670352,0,61809,1,0
20:37:25.670353,0,61809,4,1
20:37:25.699257,0,61809,1,0
20:37:25.699258,0,61809,4,1
20:37:25.727879,0,61809,1,0
20:37:25.727880,0,61809,4,1
20:37:25.757033,0,61809,1,0
20:37:25.757034,0,61809,4,1
20:37:25.785992,0,61809,1,0
20:37:25.785993,0,61809,4,1
20:37:25.814714,0,61809,1,0
20:37:25.814715,0,61809,4,1
20:37:25.833695,0,61809,1,0
20:37:25.833696,0,61809,4,1
20:37:26.297706,0,49395,1,0
20:37:26.297707,0,49395,4,1
20:37:26.354951,0,49395,1,0
20:37:26.354952,0,49395,4,1
20:37:26.415832,0,49395,1,0
20:37:26.415833,0,49395,4,1
20:37:26.445448,0,49395,1,0
20:37:26.445450,0,49395,4,1
20:37:26.508986,0,49395,1,0
20:37:26.508987,0,49395,4,1
20:37:26.536955,0,49395,1,0
20:37:26.536957,0,49395,4,1
20:37:26.594548,0,49395,1,0
20:37:26.594550,0,49395,4,1
20:37:26.622552,0,49395,1,0
20:37:26.622553,0,49395,4,1
20:37:26.651208,0,49395,1,0
20:37:26.651210,0,49395,4,1
20:37:26.709302,0,49395,1,0
20:37:26.709303,0,49395,4,1
20:37:26.737319,0,49395,1,0
20:37:26.737320,0,49395,4,1
20:37:26.754817,0,49395,1,0
20:37:26.754818,0,49395,4,1
20:37:26.921259,0,61809,1,0
20:37:26.921260,0,61809,4,1
20:37:26.978870,0,61809,1,0
20:37:26.978872,0,61809,4,1
20:37:27.040805,0,61809,1,0
20:37:27.040806,0,61809,4,1
20:37:27.098452,0,61809,1,0
20:37:27.098454,0,61809,4,1
20:37:27.160500,0,61809,1,0
20:37:27.160501,0,61809,4,1
20:37:27.218028,0,61809,1,0
20:37:27.218030,0,61809,4,1
20:37:27.291924,0,61809,1,0
20:37:27.291925,0,61809,4,1
20:37:27.324981,0,61809,1,0
20:37:27.324982,0,61809,4,1
20:37:27.384594,0,61809,1,0
20:37:27.384595,0,61809,4,1
20:37:27.412431,0,61809,1,0
20:37:27.412432,0,61809,4,1
20:37:27.430954,0,61809,1,0
20:37:27.430955,0,61809,4,1
20:37:27.796323,0,49395,1,0
20:37:27.796324,0,49395,4,1
20:37:27.854760,0,49395,1,0
20:37:27.854762,0,49395,4,1
20:37:27.917329,0,49395,1,0
20:37:27.917331,0,49395,4,1
20:37:27.946425,0,49395,1,0
20:37:27.946426,0,49395,4,1
20:37:28.004992,0,49395,1,0
20:37:28.004995,0,49395,4,1
20:37:28.033374,0,49395,1,0
20:37:28.033376,0,49395,4,1
20:37:28.092544,0,49395,1,0
20:37:28.092545,0,49395,4,1
20:37:28.120852,0,49395,1,0
20:37:28.120853,0,49395,4,1
20:37:28.149348,0,49395,1,0
20:37:28.149350,0,49395,4,1
20:37:28.206264,0,49395,1,0
20:37:28.206265,0,49395,4,1
20:37:28.233903,0,49395,1,0
20:37:28.233905,0,49395,4,1
20:37:28.251922,0,49395,1,0
20:37:28.251923,0,49395,4,1
20:37:28.559097,0,61809,1,0
20:37:28.559099,0,61809,4,1
20:37:28.616131,0,61809,1,0
20:37:28.616133,0,61809,4,1
20:37:28.677912,0,61809,1,0
20:37:28.677913,0,61809,4,1
20:37:28.735629,0,61809,1,0
20:37:28.735631,0,61809,4,1
20:37:28.797369,0,61809,1,0
20:37:28.797371,0,61809,4,1
20:37:28.825627,0,61809,1,0
20:37:28.825628,0,61809,4,1
20:37:28.883169,0,61809,1,0
20:37:28.883171,0,61809,4,1
20:37:28.945459,0,61809,1,0
20:37:28.945461,0,61809,4,1
20:37:28.973831,0,61809,1,0
20:37:28.973833,0,61809,4,1
20:37:29.002277,0,61809,1,0
20:37:29.002279,0,61809,4,1
20:37:29.020631,0,61809,1,0
20:37:29.020632,0,61809,4,1
20:37:29.263971,0,49395,1,0
20:37:29.263973,0,49395,4,1
20:37:29.291271,0,49395,1,0
20:37:29.291272,0,49395,4,1
20:37:29.319949,0,49395,1,0
20:37:29.319950,0,49395,4,1
20:37:29.392832,0,49395,1,0
20:37:29.392834,0,49395,4,1
20:37:29.421711,0,49395,1,0
20:37:29.421712,0,49395,4,1
20:37:29.450211,0,49395,1,0
20:37:29.450213,0,49395,4,1
20:37:29.479160,0,49395,1,0
20:37:29.479162,0,49395,4,1
