time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
20:37:16.581261,893281,644806125,61809,639,7,209
20:37:16.650960,893281,714504897,49395,645,7,209
20:37:16.721237,893281,784782529,61809,651,7,193
20:37:16.791740,893281,855285585,49395,657,7,193
20:37:16.861801,893281,925345862,61809,663,7,165
20:37:16.958392,893282,21937398,49395,669,7,165
20:37:17.029278,893282,92823379,61809,675,7,165
20:37:17.096488,893282,160033725,49395,681,7,165
20:37:17.157897,893282,221442552,61809,687,7,149
20:37:17.219754,893282,283299175,49395,693,7,149
20:37:17.282308,893282,345853630,61809,699,7,149
20:37:17.344052,893282,407597508,49395,705,7,149
20:37:17.395751,893282,459296441,61809,710,7,129
20:37:17.457734,893282,521279369,49395,716,7,129
20:37:17.509645,893282,573190304,61809,721,7,116
20:37:17.571859,893282,635404192,49395,727,7,129
20:37:17.623854,893282,687399010,61809,732,7,129
20:37:17.697059,893282,760604266,49395,739,7,129
20:37:17.738774,893282,802319453,61809,743,7,116
20:37:17.811714,893282,875259647,49395,750,7,116
20:37:17.853551,893282,917096144,61809,754,7,116
20:37:17.965220,893283,28764833,49395,761,7,106
20:37:18.007263,893283,70808757,61809,765,7,116
20:37:18.080142,893283,143687449,49395,772,7,116
20:37:18.132536,893283,196081562,61809,777,7,116
20:37:18.185349,893283,248894374,49395,782,8,116
20:37:18.237570,893283,301115082,61809,787,8,116
20:37:18.289753,893283,353298483,49395,792,8,106
20:37:18.342117,893283,405662159,61809,797,8,116
20:37:18.394101,893283,457645871,49395,802,8,116
20:37:18.446278,893283,509822861,61809,807,8,116
20:37:18.498942,893283,562487286,49395,812,8,116
20:37:18.551279,893283,614824401,61809,817,8,116
20:37:18.603810,893283,667355234,49395,822,8,116
20:37:18.655872,893283,719417385,61809,827,8,116
20:37:18.708448,893283,771993315,49395,832,8,106
20:37:18.761074,893283,824619288,61809,837,8,116
20:37:18.813593,893283,877138732,49395,842,8,116
20:37:18.871972,893283,935517116,61809,847,8,116
20:37:18.929606,893283,993151842,49395,852,8,116
20:37:18.987068,893284,50612832,61809,857,8,116
20:37:19.044822,893284,108367142,49395,862,8,116
20:37:19.101947,893284,165492414,61809,867,8,116
20:37:19.160077,893284,223622596,49395,872,8,106
20:37:19.217759,893284,281303994,61809,877,8,116
20:37:19.274884,893284,338429032,49395,882,8,116
20:37:19.331506,893284,395051271,61809,887,8,116
20:37:19.399374,893284,462919757,49395,893,7,116
20:37:19.446118,893284,509663238,61809,897,8,116
20:37:19.515576,893284,579121208,49395,903,8,116
20:37:19.561987,893284,625532103,61809,907,8,116
20:37:19.631714,893284,695259225,49395,913,8,116
20:37:19.679086,893284,742631137,61809,917,8,116
20:37:19.749614,893284,813159017,49395,923,8,116
20:37:19.796037,893284,859582779,61809,927,8,116
20:37:19.865356,893284,928901515,49395,933,8,116
20:37:19.911524,893284,975069594,61809,937,8,116
20:37:19.996765,893285,60310821,49395,943,8,116
20:37:20.043283,893285,106828728,61809,947,8,116
20:37:20.124094,893285,187639341,49395,954,7,116
20:37:20.162837,893285,226382508,61809,957,8,116
20:37:20.244267,893285,307812688,49395,964,8,116
20:37:20.296019,893285,359564053,61809,968,7,116
20:37:20.377875,893285,441420717,49395,975,7,116
20:37:20.417320,893285,480865213,61809,978,8,116
20:37:20.497969,893285,561514092,49395,985,8,116
20:37:20.532145,893285,595690551,61809,988,8,116
20:37:20.614225,893285,677770650,49395,995,8,116
20:37:20.660274,893285,723818969,61809,999,7,116
20:37:20.729440,893285,792984827,49395,1005,8,116
20:37:20.779526,893285,843070848,61809,1009,8,116
20:37:20.851119,893285,914664198,49395,1015,8,116
20:37:20.899027,893285,962572580,61809,1019,8,116
20:37:20.968811,893286,32356573,49395,1,8,116
20:37:21.015278,893286,78823122,61809,5,8,116
20:37:21.084358,893286,147903693,49395,11,8,116
20:37:21.130959,893286,194503873,61809,15,8,116
20:37:21.201397,893286,264941998,49395,21,8,116
20:37:21.258989,893286,322534193,61809,26,7,116
20:37:21.317416,893286,380960903,49395,31,8,116
20:37:21.373748,893286,437293383,61809,36,8,116
20:37:21.430073,893286,493617808,49395,41,8,116
20:37:21.497015,893286,560560684,61809,47,7,116
20:37:21.542704,893286,606248885,49395,51,8,116
20:37:21.610831,893286,674376542,61809,57,8,116
20:37:21.666899,893286,730444588,49395,62,7,116
20:37:21.724570,893286,788115121,61809,67,8,116
20:37:21.792521,893286,856066463,49395,73,7,106
20:37:21.849362,893286,912906917,61809,78,7,116
20:37:21.906834,893286,970379013,49395,83,8,116
20:37:21.981789,893287,45333798,61809,88,8,106
20:37:22.038033,893287,101577768,49395,93,8,116
20:37:22.094425,893287,157970746,61809,98,8,116
20:37:22.150491,893287,214036350,49395,103,8,116
20:37:22.217447,893287,280992406,61809,109,7,116
20:37:22.263280,893287,326825446,49395,113,8,116
20:37:22.330766,893287,394311042,61809,119,8,116
