time,rnti,frame,slot,lcid,data_size
20:50:51.138395,49395,717,8,4,752
20:50:51.149135,49395,718,7,4,3712
20:50:51.150051,49395,718,8,4,7672
20:50:51.150051,49395,718,8,4,9664
20:50:51.150514,49395,718,9,4,2432
20:50:51.150514,49395,718,9,4,12056
20:50:51.150515,49395,718,9,4,2848
20:50:51.155123,49395,718,17,4,3712
20:50:51.156036,49395,718,18,4,5576
20:50:51.156036,49395,718,18,4,11784
20:50:51.156457,49395,718,19,4,312
20:50:51.156457,49395,718,19,4,12056
20:50:51.156457,49395,718,19,4,4968
20:50:51.161226,49395,719,7,4,3712
20:50:51.161789,49395,719,8,4,3456
20:50:51.161789,49395,719,8,4,12056
20:50:51.161789,49395,719,8,4,1808
20:50:51.162342,49395,719,9,4,10288
20:50:51.162342,49395,719,9,4,7072
20:50:51.167021,49395,719,17,4,3712
20:50:51.167545,49395,719,18,4,1352
20:50:51.167546,49395,719,18,4,12056
20:50:51.167546,49395,719,18,4,3928
20:50:51.168317,49395,719,19,4,8168
20:50:51.168317,49395,719,19,4,6880
20:50:51.172309,49395,720,7,4,3712
20:50:51.173155,49395,720,8,4,1544
20:50:51.173155,49395,720,8,4,12056
20:50:51.173155,49395,720,8,4,1920
20:50:51.173764,49395,720,9,4,10176
20:50:51.173764,49395,720,9,4,5384
20:50:51.178163,49395,720,17,4,3712
20:50:51.178918,49395,720,18,4,3040
20:50:51.178918,49395,720,18,4,12056
20:50:51.178919,49395,720,18,4,2240
20:50:51.179474,49395,720,19,4,9856
20:50:51.179474,49395,720,19,4,7504
20:50:51.183873,49395,721,7,4,3712
20:50:51.184683,49395,721,8,4,920
20:50:51.184683,49395,721,8,4,12056
20:50:51.184683,49395,721,8,4,4336
20:50:51.185161,49395,721,9,4,7760
20:50:51.185161,49395,721,9,4,9600
20:50:51.189445,49395,721,17,4,2496
20:50:51.189445,49395,721,17,4,1200
20:50:51.190379,49395,721,18,4,10896
20:50:51.190379,49395,721,18,4,6464
20:50:51.190822,49395,721,19,4,5632
20:50:51.190822,49395,721,19,4,9416
20:50:51.195235,49395,722,7,4,2680
20:50:51.195235,49395,722,7,4,1016
20:50:51.196142,49395,722,8,4,11080
20:50:51.196143,49395,722,8,4,6256
20:50:51.196575,49395,722,9,4,5840
20:50:51.196575,49395,722,9,4,11520
20:50:51.201384,49395,722,17,4,576
20:50:51.201384,49395,722,17,4,3112
20:50:51.201883,49395,722,18,4,8984
20:50:51.201883,49395,722,18,4,8376
20:50:51.202426,49395,722,19,4,3720
20:50:51.202426,49395,722,19,4,12056
20:50:51.202426,49395,722,19,4,1568
20:50:51.206751,49395,723,7,4,3712
20:50:51.207530,49395,723,8,4,6856
20:50:51.207531,49395,723,8,4,10480
20:50:51.208142,49395,723,9,4,1616
20:50:51.208142,49395,723,9,4,12056
20:50:51.208142,49395,723,9,4,3664
20:50:51.212616,49395,723,17,4,3712
20:50:51.213182,49395,723,18,4,4760
20:50:51.213182,49395,723,18,4,12056
20:50:51.213182,49395,723,18,4,528
20:50:51.213915,49395,723,19,4,11568
20:50:51.213915,49395,723,19,4,3480
20:50:51.218361,49395,724,7,4,3712
20:50:51.219026,49395,724,8,4,4944
20:50:51.219027,49395,724,8,4,12056
20:50:51.219027,49395,724,8,4,320
20:50:51.219541,49395,724,9,4,11776
20:50:51.219541,49395,724,9,4,5584
20:50:51.224201,49395,724,17,4,1136
20:50:51.224202,49395,724,17,4,2552
20:50:51.225012,49395,724,18,4,9544
20:50:51.225012,49395,724,18,4,7816
20:50:51.225680,49395,724,19,4,4280
20:50:51.225681,49395,724,19,4,12056
20:50:51.225681,49395,724,19,4,1008
20:50:51.230120,49395,725,7,4,3712
20:50:51.230799,49395,725,8,4,7416
20:50:51.230799,49395,725,8,4,9920
20:50:51.231395,49395,725,9,4,2176
20:50:51.231395,49395,725,9,4,12056
20:50:51.231395,49395,725,9,4,3104
20:50:51.235964,49395,725,17,4,3712
20:50:51.236700,49395,725,18,4,5320
20:50:51.236700,49395,725,18,4,12040
20:50:51.237426,49395,725,19,4,56
20:50:51.237426,49395,725,19,4,12056
20:50:51.237426,49395,725,19,4,2912
20:50:51.241626,49395,726,7,4,3712
20:50:51.242367,49395,726,8,4,5512
20:50:51.242367,49395,726,8,4,11824
20:50:51.242957,49395,726,9,4,272
20:50:51.242957,49395,726,9,4,12056
20:50:51.242957,49395,726,9,4,5008
20:50:51.247332,49395,726,17,4,3712
20:50:51.248048,49395,726,18,4,3416
20:50:51.248048,49395,726,18,4,12056
20:50:51.248048,49395,726,18,4,1872
20:50:51.248623,49395,726,19,4,10224
20:50:51.248623,49395,726,19,4,7136
20:50:51.253303,49395,727,7,4,3712
20:50:51.254203,49395,727,8,4,1288
20:50:51.254203,49395,727,8,4,12056
20:50:51.254203,49395,727,8,4,2936
20:50:51.254777,49395,727,9,4,9160
20:50:51.254777,49395,727,9,4,8200
20:50:51.259181,49395,727,17,4,3712
20:50:51.259993,49395,727,18,4,224
