time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
20:50:40.307508,894085,371053218,61809,801,8,101
20:50:40.307513,894085,371058112,49395,801,8,101
20:50:40.409446,894085,472991447,61809,811,8,101
20:50:40.409451,894085,472996708,49395,811,8,101
20:50:40.511335,894085,574880038,61809,821,8,101
20:50:40.511340,894085,574885577,49395,821,8,101
20:50:40.611997,894085,675542785,61809,831,8,101
20:50:40.612002,894085,675546897,49395,831,8,101
20:50:40.712688,894085,776233309,61809,841,8,101
20:50:40.712692,894085,776237712,49395,841,8,101
20:50:40.813718,894085,877263446,61809,851,8,101
20:50:40.813720,894085,877265594,49395,851,8,101
20:50:40.914766,894085,978311075,61809,861,8,101
20:50:40.914768,894085,978313527,49395,861,8,101
20:50:41.037657,894086,101202415,61809,871,8,101
20:50:41.037662,894086,101207772,49395,871,8,101
20:50:41.138583,894086,202128049,61809,881,8,101
20:50:41.138585,894086,202130546,49395,881,8,101
20:50:41.239528,894086,303073324,61809,891,8,101
20:50:41.239531,894086,303076129,49395,891,8,101
20:50:41.340607,894086,404152689,61809,901,8,101
20:50:41.340611,894086,404155976,49395,901,8,101
20:50:41.440761,894086,504306327,61809,911,8,101
20:50:41.440764,894086,504309654,49395,911,8,101
20:50:41.541592,894086,605137046,61809,921,8,101
20:50:41.541594,894086,605139059,49395,921,8,101
20:50:41.642538,894086,706082818,61809,931,8,101
20:50:41.642542,894086,706087300,49395,931,8,101
20:50:41.743633,894086,807178036,61809,941,8,101
20:50:41.743635,894086,807180199,49395,941,8,101
20:50:41.843715,894086,907260618,61809,951,8,101
20:50:41.843718,894086,907263598,49395,951,8,101
20:50:41.965623,894087,29168321,61809,961,8,101
20:50:41.965627,894087,29172746,49395,961,8,101
20:50:42.065810,894087,129354967,61809,971,8,101
20:50:42.065815,894087,129359870,49395,971,8,101
20:50:42.165554,894087,229099833,61809,981,8,101
20:50:42.165558,894087,229103641,49395,981,8,101
20:50:42.265129,894087,328673977,61809,991,8,101
20:50:42.265132,894087,328677346,49395,991,8,101
20:50:42.365091,894087,428636098,61809,1001,8,101
20:50:42.365095,894087,428640134,49395,1001,8,101
20:50:42.465076,894087,528621336,61809,1011,8,101
20:50:42.465081,894087,528625912,49395,1011,8,101
20:50:42.565460,894087,629005306,61809,1021,8,101
20:50:42.565466,894087,629010869,49395,1021,8,101
20:50:42.665435,894087,728980587,61809,7,8,101
20:50:42.665440,894087,728985551,49395,7,8,101
20:50:42.766107,894087,829652595,61809,17,8,101
20:50:42.766112,894087,829657144,49395,17,8,101
20:50:42.865981,894087,929526333,61809,27,8,101
20:50:42.865984,894087,929529148,49395,27,8,101
20:50:42.986443,894088,49988275,61809,37,8,101
20:50:42.986448,894088,49992995,49395,37,8,101
20:50:43.085571,894088,149115934,61809,47,8,101
20:50:43.085573,894088,149118314,49395,47,8,101
20:50:43.184571,894088,248116289,61809,57,8,101
20:50:43.184573,894088,248117844,49395,57,8,101
20:50:43.284125,894088,347670180,61809,67,8,101
20:50:43.284130,894088,347675395,49395,67,8,101
20:50:43.393491,894088,457036792,61809,77,8,101
20:50:43.393496,894088,457040996,49395,77,8,101
20:50:43.506647,894088,570192758,61809,87,8,101
20:50:43.506652,894088,570196915,49395,87,8,101
20:50:43.620704,894088,684249287,61809,97,8,101
20:50:43.620707,894088,684252447,49395,97,8,101
20:50:43.734239,894088,797783952,61809,107,8,101
20:50:43.734242,894088,797787838,49395,107,8,101
20:50:43.848497,894088,912042793,61809,117,8,101
20:50:43.848502,894088,912047069,49395,117,8,101
20:50:43.962540,894089,26084801,61809,127,8,101
20:50:43.962544,894089,26089053,49395,127,8,101
20:50:44.078424,894089,141969595,61809,137,8,101
20:50:44.078430,894089,141975185,49395,137,8,101
20:50:44.193145,894089,256690707,61809,147,8,101
20:50:44.193149,894089,256694753,49395,147,8,101
20:50:44.306543,894089,370088407,61809,157,8,101
20:50:44.306547,894089,370092154,49395,157,8,101
20:50:44.420553,894089,484098548,61809,167,8,101
20:50:44.420557,894089,484102472,49395,167,8,101
20:50:44.534131,894089,597676120,61809,177,8,101
20:50:44.534135,894089,597680142,49395,177,8,101
20:50:44.646614,894089,710159020,61809,187,8,101
20:50:44.646619,894089,710164649,49395,187,8,101
20:50:44.766437,894089,829981786,61809,197,8,101
20:50:44.766440,894089,829985545,49395,197,8,101
20:50:44.887783,894089,951328744,61809,207,8,101
20:50:44.887787,894089,951332706,49395,207,8,101
20:50:45.006289,894090,69834537,61809,217,8,101
20:50:45.006293,894090,69838192,49395,217,8,101
20:50:45.126762,894090,190307243,61809,227,8,101
20:50:45.126765,894090,190310780,49395,227,8,101
20:50:45.252396,894090,315940937,61809,237,8,101
20:50:45.252400,894090,315945047,49395,237,8,101
20:50:45.377970,894090,441515370,61809,247,8,101
20:50:45.377974,894090,441519163,49395,247,8,101
20:50:45.498395,894090,561940491,61809,257,8,101
20:50:45.498399,894090,561944567,49395,257,8,101
20:50:45.613628,894090,677173701,61809,267,8,101
20:50:45.613632,894090,677177569,49395,267,8,101
20:50:45.727096,894090,790641212,61809,277,8,101
20:50:45.727099,894090,790644699,49395,277,8,101
20:50:45.928618,894090,992162918,61809,287,8,101
20:50:45.928621,894090,992166707,49395,287,8,101
20:50:46.045188,894091,108733000,61809,297,8,101
20:50:46.045191,894091,108736398,49395,297,8,101
20:50:46.159329,894091,222874094,61809,307,8,101
20:50:46.159332,894091,222877616,49395,307,8,101
20:50:46.273875,894091,337420033,61809,317,8,101
20:50:46.273878,894091,337423385,49395,317,8,101
20:50:46.388205,894091,451749842,61809,327,8,101
20:50:46.388208,894091,451753463,49395,327,8,101
20:50:46.512596,894091,576141274,61809,337,8,101
20:50:46.512601,894091,576146495,49395,337,8,101
20:50:46.629129,894091,692674582,61809,347,8,101
20:50:46.629132,894091,692677486,49395,347,8,101
20:50:46.745390,894091,808935479,61809,357,8,101
20:50:46.745393,894091,808938412,49395,357,8,101
20:50:46.959870,894092,23415684,61809,367,8,101
20:50:46.959876,894092,23421724,49395,367,8,101
20:50:47.074882,894092,138426921,61809,377,8,101
20:50:47.074886,894092,138431314,49395,377,8,101
20:50:47.195594,894092,259139802,61809,387,8,101
20:50:47.195597,894092,259142465,49395,387,8,101
20:50:47.320003,894092,383548049,61809,397,8,101
20:50:47.320006,894092,383550870,49395,397,8,101
20:50:47.435926,894092,499471599,61809,407,8,101
20:50:47.435929,894092,499474206,49395,407,8,101
20:50:47.557757,894092,621302715,61809,417,8,101
20:50:47.557762,894092,621306845,49395,417,8,101
20:50:47.677194,894092,740739471,61809,427,8,101
20:50:47.677198,894092,740742968,49395,427,8,101
20:50:47.795461,894092,859006580,61809,437,8,101
20:50:47.795464,894092,859009287,49395,437,8,101
20:50:47.912309,894092,975854675,61809,447,8,101
20:50:47.912311,894092,975856752,49395,447,8,101
20:50:48.027526,894093,91071196,61809,457,8,101
20:50:48.027528,894093,91073713,49395,457,8,101
20:50:48.150193,894093,213737932,61809,467,8,101
20:50:48.150195,894093,213740014,49395,467,8,101
20:50:48.267497,894093,331042171,61809,477,8,101
20:50:48.267499,894093,331044797,49395,477,8,101
20:50:48.382707,894093,446251947,61809,487,8,101
20:50:48.382711,894093,446256222,49395,487,8,101
20:50:48.496903,894093,560448404,61809,497,8,101
20:50:48.496906,894093,560450908,49395,497,8,101
20:50:48.613827,894093,677372201,61809,507,8,101
20:50:48.613831,894093,677376723,49395,507,8,101
20:50:48.726219,894093,789763903,61809,517,8,101
20:50:48.726222,894093,789767772,49395,517,8,101
20:50:48.838925,894093,902469971,61809,527,8,101
20:50:48.838927,894093,902472112,49395,527,8,101
20:50:48.999991,894094,63536006,61809,537,8,101
20:50:48.999993,894094,63538384,49395,537,8,101
20:50:49.115167,894094,178712738,61809,547,8,101
20:50:49.115170,894094,178715270,49395,547,8,101
20:50:49.231541,894094,295086520,61809,557,8,101
20:50:49.231543,894094,295088653,49395,557,8,101
20:50:49.347321,894094,410866689,61809,567,8,101
20:50:49.347330,894094,410874883,49395,567,8,101
20:50:49.465464,894094,529009762,61809,577,8,101
20:50:49.465469,894094,529014484,49395,577,8,101
20:50:49.593145,894094,656690013,61809,587,8,101
20:50:49.593148,894094,656693759,49395,587,8,101
20:50:49.717183,894094,780727952,61809,597,8,101
20:50:49.717187,894094,780732043,49395,597,8,101
20:50:49.835884,894094,899429532,61809,607,8,101
20:50:49.835889,894094,899434255,49395,607,8,101
20:50:49.951133,894095,14678558,61809,617,8,101
