time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
19:34:14.036675,849,8,54060,5,0,6,28,3840
19:34:14.101509,859,8,54060,5,0,6,28,3840
19:34:14.165001,869,8,54060,5,0,6,28,3840
19:34:14.229187,879,8,54060,5,0,6,28,3840
19:34:14.293338,889,8,54060,5,0,6,28,3840
19:34:14.357756,899,8,54060,5,0,6,28,3840
19:34:14.423478,909,8,54060,5,0,6,28,3840
19:34:14.488495,919,8,54060,5,0,6,28,3840
19:34:14.554059,929,8,54060,5,0,6,28,3840
19:34:14.618304,939,8,54060,5,0,6,28,3840
19:34:14.684064,949,8,54060,5,0,6,28,3840
19:34:14.748445,959,8,54060,5,0,6,28,3840
19:34:14.812947,969,8,54060,5,0,6,28,3840
19:34:14.848055,974,17,54060,5,0,6,28,848
19:34:14.851327,975,7,54060,5,0,6,28,848
19:34:14.854628,975,17,54060,106,0,6,28,17424
19:34:14.855175,975,18,54060,106,0,6,28,81976
19:34:14.855677,975,19,54060,85,12,6,28,65576
19:34:14.857877,976,7,54060,106,0,6,28,17424
19:34:14.858273,976,8,54060,106,0,6,28,73776
19:34:14.858616,976,9,54060,95,0,6,28,73776
19:34:14.922485,986,8,54060,5,0,6,28,3840
19:34:14.948088,990,7,54060,5,0,6,28,848
19:34:14.951360,990,17,54060,5,0,6,28,848
19:34:14.955257,991,7,54060,106,0,6,28,17424
19:34:14.956159,991,8,54060,106,0,6,28,81976
19:34:14.956403,991,9,54060,85,0,6,28,65576
19:34:14.957897,991,17,54060,106,0,6,28,17424
19:34:14.958347,991,18,54060,106,0,6,28,81976
19:34:14.958786,991,19,54060,85,12,6,28,65576
19:34:15.020068,1001,8,54060,5,0,6,28,3840
19:34:15.048445,1005,17,54060,5,0,6,28,848
19:34:15.051737,1006,7,54060,5,0,6,28,848
19:34:15.055082,1006,17,54060,106,0,6,28,17424
19:34:15.055539,1006,18,54060,106,0,6,28,81976
19:34:15.055842,1006,19,54060,85,0,6,28,65576
19:34:15.058413,1007,7,54060,106,0,6,28,17424
19:34:15.058857,1007,8,54060,106,0,6,28,81976
19:34:15.059221,1007,9,54060,85,0,6,28,65576
19:34:15.123589,1017,8,54060,5,0,6,28,3840
19:34:15.161734,1020,7,54060,5,0,6,28,848
19:34:15.164711,1020,17,54060,5,0,6,28,848
19:34:15.167981,1021,7,54060,106,0,6,28,17424
19:34:15.168420,1021,8,54060,106,0,6,28,81976
19:34:15.168839,1021,9,54060,85,0,6,28,65576
19:34:15.171092,1021,17,54060,106,0,6,28,17424
19:34:15.171624,1021,18,54060,106,0,6,28,81976
19:34:15.172034,1021,19,54060,85,12,6,28,65576
19:34:15.232293,7,8,54060,5,0,6,28,3840
19:34:15.247976,9,17,54060,5,0,6,28,848
19:34:15.251076,10,7,54060,5,0,6,28,848
19:34:15.254365,10,17,54060,106,0,6,28,17424
19:34:15.254852,10,18,54060,106,0,6,28,81976
19:34:15.255124,10,19,54060,85,0,6,28,65576
19:34:15.257510,11,7,54060,106,0,6,28,17424
19:34:15.257971,11,8,54060,106,0,6,28,81976
19:34:15.258309,11,9,54060,85,0,6,28,65576
19:34:15.321658,21,8,54060,5,0,6,28,3840
19:34:15.346860,25,7,54060,5,0,6,28,848
19:34:15.350419,25,17,54060,5,0,6,28,848
19:34:15.353388,26,7,54060,106,0,6,28,17424
19:34:15.353940,26,8,54060,106,0,6,28,81976
19:34:15.354204,26,9,54060,85,0,6,28,65576
19:34:15.356730,26,17,54060,106,0,6,28,17424
19:34:15.357222,26,18,54060,106,0,6,28,81976
19:34:15.357488,26,19,54060,85,0,6,28,65576
19:34:15.417795,36,8,54060,5,0,6,28,3840
19:34:15.449294,41,7,54060,5,0,6,28,848
19:34:15.452580,41,17,54060,5,0,6,28,848
19:34:15.455780,42,7,54060,106,0,6,28,17424
19:34:15.456209,42,8,54060,106,0,6,28,81976
19:34:15.456530,42,9,54060,85,0,6,28,65576
19:34:15.458681,42,17,54060,106,0,6,28,17424
19:34:15.459305,42,18,54060,106,0,6,28,81976
19:34:15.459587,42,19,54060,85,0,6,28,65576
19:34:15.520084,52,8,54060,5,0,6,28,3840
19:34:15.548771,56,17,54060,5,0,6,28,848
19:34:15.551927,57,7,54060,5,0,6,28,848
19:34:15.555182,57,17,54060,106,0,6,28,17424
19:34:15.555631,57,18,54060,106,0,6,28,81976
19:34:15.556053,57,19,54060,85,12,6,28,65576
19:34:15.558365,58,7,54060,106,0,6,28,17424
19:34:15.558883,58,8,54060,106,0,6,28,81976
19:34:15.559143,58,9,54060,85,0,6,28,65576
19:34:15.622666,68,8,54060,5,0,6,28,3840
19:34:15.648613,72,7,54060,5,0,6,28,848
19:34:15.651366,72,17,54060,5,0,6,28,848
19:34:15.654432,73,7,54060,106,0,6,28,17424
19:34:15.655125,73,8,54060,106,0,6,28,81976
19:34:15.655406,73,9,54060,85,0,6,28,65576
19:34:15.657630,73,17,54060,106,0,6,28,17424
19:34:15.658073,73,18,54060,106,0,6,28,81976
19:34:15.658491,73,19,54060,85,12,6,28,65576
19:34:15.719904,83,8,54060,5,0,6,28,3840
19:34:15.748745,87,17,54060,5,0,6,28,848
19:34:15.751823,88,7,54060,5,0,6,28,848
19:34:15.754959,88,17,54060,106,0,6,28,17424
19:34:15.755518,88,18,54060,106,0,6,28,81976
19:34:15.755935,88,19,54060,85,0,6,28,65576
19:34:15.758640,89,7,54060,106,0,6,28,17424
19:34:15.758948,89,8,54060,106,0,6,28,81976
19:34:15.759207,89,9,54060,85,0,6,28,65576
19:34:15.823952,99,8,54060,5,0,6,28,3840
19:34:15.849152,103,7,54060,5,0,6,28,848
19:34:15.852397,103,17,54060,5,0,6,28,848
19:34:15.855970,104,7,54060,106,0,6,28,17424
19:34:15.856292,104,8,54060,106,0,6,28,73776
19:34:15.856601,104,9,54060,95,0,6,28,73776
19:34:15.859013,104,17,54060,106,0,6,28,17424
19:34:15.859435,104,18,54060,106,0,6,28,81976
19:34:15.859815,104,19,54060,85,0,6,28,65576
19:34:15.921189,114,8,54060,5,0,6,28,3840
19:34:15.949396,118,17,54060,5,0,6,28,848
19:34:15.952701,119,7,54060,5,0,6,28,848
19:34:15.956154,119,17,54060,106,0,6,28,17424
19:34:15.956471,119,18,54060,106,0,6,28,81976
19:34:15.956834,119,19,54060,85,12,6,28,65576
19:34:15.959693,120,7,54060,106,0,6,28,17424
19:34:15.960100,120,8,54060,106,0,6,28,73776
19:34:15.960421,120,9,54060,95,0,6,28,73776
19:34:16.023554,130,8,54060,5,0,6,28,3840
19:34:16.049133,134,7,54060,5,0,6,28,848
19:34:16.052722,134,17,54060,5,0,6,28,848
19:34:16.055595,135,7,54060,106,0,6,28,17424
19:34:16.055998,135,8,54060,106,0,6,28,81976
19:34:16.056266,135,9,54060,85,0,6,28,65576
19:34:16.059126,135,17,54060,106,0,6,28,17424
19:34:16.059522,135,18,54060,106,0,6,28,81976
19:34:16.059982,135,19,54060,85,12,6,28,65576
19:34:16.120020,145,8,54060,5,0,6,28,3840
19:34:16.163597,148,17,54060,5,0,6,28,848
19:34:16.166542,149,7,54060,5,0,6,28,848
19:34:16.170764,149,17,54060,106,0,6,28,17424
19:34:16.171146,149,18,54060,106,0,6,28,81976
19:34:16.171536,149,19,54060,85,12,6,28,65576
19:34:16.173616,150,7,54060,106,0,6,28,17424
19:34:16.173875,150,8,54060,106,0,6,28,81976
19:34:16.174157,150,9,54060,85,0,6,28,65576
19:34:16.237686,160,8,54060,5,0,6,28,3496
19:34:16.247006,161,17,54060,5,0,6,28,848
19:34:16.250242,162,7,54060,5,0,6,28,848
19:34:16.253582,162,17,54060,106,0,6,28,17424
19:34:16.254149,162,18,54060,106,0,6,28,81976
19:34:16.254495,162,19,54060,85,0,6,28,65576
19:34:16.256828,163,7,54060,106,0,6,28,17424
19:34:16.257276,163,8,54060,106,0,6,28,81976
19:34:16.257596,163,9,54060,85,0,6,28,65576
19:34:16.321874,173,8,54060,5,0,6,28,3840
19:34:16.346993,177,7,54060,5,0,6,28,848
19:34:16.349815,177,17,54060,5,0,6,28,848
19:34:16.353686,178,7,54060,106,0,6,28,17424
19:34:16.354419,178,8,54060,106,0,6,28,81976
19:34:16.354799,178,9,54060,85,0,6,28,65576
19:34:16.356340,178,17,54060,106,0,6,28,17424
