time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
19:34:14.230853,0,54060,880,74,0,0,28,28,0,28,2,0,0,38742,34867,50000,150000,3,1
19:34:14.855716,0,54060,976,96,0,0,28,28,0,28,1,0,0,34867,31381,50000,150000,3,1
19:34:14.879405,0,54060,980,4,0,0,28,28,0,28,-1,-1,-1,31381,31381,50000,150000,0,0
19:34:14.956730,0,54060,992,16,0,0,28,28,0,28,2,0,0,31381,28242,50000,150000,3,1
19:34:15.055913,0,54060,1007,15,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
19:34:15.169121,0,54060,1021,14,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
19:34:15.255203,0,54060,11,14,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
19:34:15.354443,0,54060,26,15,0,0,28,28,0,28,1,0,0,20589,18530,50000,150000,3,1
19:34:15.456589,0,54060,42,16,0,0,28,28,0,28,1,0,0,18530,16677,50000,150000,3,1
19:34:15.540849,0,54060,56,14,0,0,28,28,0,28,1,0,0,16677,15009,50000,150000,3,1
19:34:15.556289,0,54060,58,2,0,0,28,28,0,28,-1,-1,-1,15009,15009,50000,150000,0,0
19:34:15.655497,0,54060,73,17,0,0,28,28,0,28,2,0,0,15009,13508,50000,150000,3,1
19:34:15.756130,0,54060,89,16,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
19:34:15.856846,0,54060,104,15,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
19:34:15.957053,0,54060,120,16,0,0,28,28,0,28,1,0,0,10941,9847,50000,150000,3,1
19:34:16.057016,0,54060,136,16,0,0,28,28,0,28,1,0,0,9847,8862,50000,150000,3,1
19:34:16.172206,0,54060,150,14,0,0,28,28,0,28,1,0,0,8862,7976,50000,150000,3,1
19:34:16.207237,0,54060,156,6,0,0,28,28,0,28,-1,-1,-1,7976,7976,50000,150000,0,0
19:34:16.255286,0,54060,163,13,0,0,28,28,0,28,2,0,0,7976,7178,50000,150000,3,1
19:34:16.354967,0,54060,179,16,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
19:34:16.454700,0,54060,194,15,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
19:34:16.555884,0,54060,210,16,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
19:34:16.654759,0,54060,225,15,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
19:34:16.755301,0,54060,240,15,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
19:34:16.850970,0,54060,256,16,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
19:34:16.853267,0,54060,256,0,0,0,28,28,0,28,-1,-1,-1,3815,3815,50000,150000,0,0
19:34:16.953354,0,54060,273,17,0,0,28,28,0,28,2,0,0,3815,3433,50000,150000,3,1
19:34:17.055561,0,54060,291,18,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
19:34:17.155135,0,54060,308,17,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
19:34:17.253647,0,54060,325,17,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
19:34:17.355634,0,54060,343,18,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
19:34:17.430872,0,54060,356,13,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
19:34:17.454171,0,54060,359,3,0,0,28,28,0,28,-1,-1,-1,2027,2027,50000,150000,0,0
19:34:17.555009,0,54060,376,20,0,0,28,28,0,28,2,0,0,2027,1824,50000,150000,3,1
19:34:17.658156,0,54060,393,17,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
19:34:17.753369,0,54060,408,15,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
19:34:17.853254,0,54060,425,17,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
19:34:17.953963,0,54060,442,17,0,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
19:34:18.037122,0,54060,456,14,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
