time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:34:14.036677,54060,849,8,505,48,0,480,0,5,28,860
19:34:14.101511,54060,859,8,505,48,0,480,0,5,28,860
19:34:14.165003,54060,869,8,505,48,0,480,0,5,28,860
19:34:14.229189,54060,879,8,505,48,0,480,0,5,28,860
19:34:14.293339,54060,889,8,505,48,0,480,0,5,28,860
19:34:14.357757,54060,899,8,505,48,0,480,0,5,28,860
19:34:14.423479,54060,909,8,505,48,1,480,0,5,28,860
19:34:14.488496,54060,919,8,505,48,0,480,0,5,28,860
19:34:14.554061,54060,929,8,505,48,0,480,0,5,28,860
19:34:14.618306,54060,939,8,505,48,0,480,0,5,28,860
19:34:14.684066,54060,949,8,505,48,0,480,0,5,28,860
19:34:14.748446,54060,959,8,505,48,0,480,0,5,28,860
19:34:14.812948,54060,969,8,505,48,1,480,0,5,28,860
19:34:14.848057,54060,974,17,505,48,0,106,0,5,28,860
19:34:14.851328,54060,975,7,510,48,1,106,0,5,28,860
19:34:14.854629,54060,975,17,500,48,0,2178,0,106,28,860
19:34:14.855176,54060,975,18,505,61,1,10247,0,106,28,860
19:34:14.855679,54060,975,19,505,61,1,8197,0,85,28,860
19:34:14.857878,54060,976,7,500,61,0,2178,0,106,28,860
19:34:14.858310,54060,976,8,510,61,1,9222,0,106,28,860
19:34:14.858617,54060,976,9,505,61,1,9222,0,95,28,860
19:34:14.922487,54060,986,8,505,61,0,480,0,5,28,860
19:34:14.948090,54060,990,7,505,48,0,106,0,5,28,860
19:34:14.951361,54060,990,17,505,48,0,106,0,5,28,860
19:34:14.955259,54060,991,7,500,48,0,2178,0,106,28,860
19:34:14.956161,54060,991,8,505,61,0,10247,0,106,28,860
19:34:14.956404,54060,991,9,505,61,0,8197,0,85,28,860
19:34:14.957898,54060,991,17,500,61,0,2178,0,106,28,860
19:34:14.958348,54060,991,18,505,61,1,10247,0,106,28,860
19:34:14.958787,54060,991,19,505,61,1,8197,0,85,28,860
19:34:15.020069,54060,1001,8,505,61,0,480,0,5,28,860
19:34:15.048446,54060,1005,17,505,48,0,106,0,5,28,860
19:34:15.051737,54060,1006,7,505,48,0,106,0,5,28,860
19:34:15.055083,54060,1006,17,500,48,0,2178,0,106,28,860
19:34:15.055540,54060,1006,18,505,61,0,10247,0,106,28,860
19:34:15.055843,54060,1006,19,505,61,0,8197,0,85,28,860
19:34:15.058414,54060,1007,7,500,61,0,2178,0,106,28,860
19:34:15.058859,54060,1007,8,505,61,1,10247,0,106,28,860
19:34:15.059222,54060,1007,9,505,61,1,8197,0,85,28,860
19:34:15.123591,54060,1017,8,505,61,0,480,0,5,28,860
19:34:15.161735,54060,1020,7,505,48,0,106,0,5,28,860
19:34:15.164711,54060,1020,17,505,48,0,106,0,5,28,860
19:34:15.167982,54060,1021,7,500,48,0,2178,0,106,28,860
19:34:15.168421,54060,1021,8,505,61,0,10247,0,106,28,860
19:34:15.168840,54060,1021,9,505,61,0,8197,0,85,28,860
19:34:15.171092,54060,1021,17,500,61,0,2178,0,106,28,860
19:34:15.171626,54060,1021,18,505,61,1,10247,0,106,28,860
19:34:15.172036,54060,1021,19,505,61,1,8197,0,85,28,860
19:34:15.232294,54060,7,8,505,61,0,480,0,5,28,860
19:34:15.247977,54060,9,17,505,48,0,106,0,5,28,860
19:34:15.251077,54060,10,7,510,48,0,106,0,5,28,890
19:34:15.254365,54060,10,17,500,48,0,2178,0,106,28,860
19:34:15.254853,54060,10,18,505,61,0,10247,0,106,28,860
19:34:15.255125,54060,10,19,505,61,0,8197,0,85,28,860
19:34:15.257511,54060,11,7,500,61,0,2178,0,106,28,860
19:34:15.257972,54060,11,8,505,61,1,10247,0,106,28,860
19:34:15.258310,54060,11,9,505,61,1,8197,0,85,28,860
19:34:15.321659,54060,21,8,505,61,0,480,0,5,28,860
19:34:15.346860,54060,25,7,505,48,0,106,0,5,28,860
19:34:15.350419,54060,25,17,505,48,0,106,0,5,28,860
19:34:15.353389,54060,26,7,500,48,0,2178,0,106,28,860
19:34:15.353941,54060,26,8,505,61,0,10247,0,106,28,860
19:34:15.354206,54060,26,9,505,61,0,8197,0,85,28,860
19:34:15.356731,54060,26,17,500,61,0,2178,0,106,28,860
19:34:15.357223,54060,26,18,505,61,0,10247,0,106,28,860
19:34:15.357490,54060,26,19,505,61,1,8197,0,85,28,860
19:34:15.417796,54060,36,8,505,61,0,480,0,5,28,860
19:34:15.449295,54060,41,7,510,48,0,106,0,5,28,890
19:34:15.452580,54060,41,17,505,48,0,106,0,5,28,860
19:34:15.455781,54060,42,7,500,48,0,2178,0,106,28,860
19:34:15.456211,54060,42,8,505,61,0,10247,0,106,28,860
19:34:15.456531,54060,42,9,505,61,0,8197,0,85,28,860
19:34:15.458682,54060,42,17,500,61,0,2178,0,106,28,860
19:34:15.459307,54060,42,18,505,61,1,10247,0,106,28,860
19:34:15.459588,54060,42,19,505,61,1,8197,0,85,28,860
19:34:15.520085,54060,52,8,505,61,0,480,0,5,28,860
19:34:15.548772,54060,56,17,505,48,0,106,0,5,28,860
19:34:15.551928,54060,57,7,505,48,0,106,0,5,28,860
19:34:15.555182,54060,57,17,500,48,0,2178,0,106,28,860
19:34:15.555632,54060,57,18,505,61,0,10247,0,106,28,860
19:34:15.556054,54060,57,19,505,61,0,8197,0,85,28,860
19:34:15.558366,54060,58,7,500,61,0,2178,0,106,28,860
19:34:15.558884,54060,58,8,505,61,1,10247,0,106,28,860
19:34:15.559145,54060,58,9,505,61,1,8197,0,85,28,860
